ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2006,2006-12-17,14,24.235,TEN,,JAX,W 24-17,*,1,1,6,6.00,0,100.0%,6.00
2,2006,2006-12-24,15,24.242,TEN,@,BUF,W 30-29,,,0,0,,0,0.0%,
