ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2018,2018-09-09,1,21.302,SFO,@,MIN,L 16-24,,0,0,,0,0.0,0,0
2,2018,2018-09-16,2,21.309,SFO,,DET,W 30-27,,4,159,39.75,0,0.0,0,0
3,2018,2018-09-23,3,21.316,SFO,@,KAN,L 27-38,,1,23,23.00,0,0.0,2,1
