ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
125,1978,1978-09-17,3,30.333,ATL,,CLE,L 16-24,3,42,14.00,0,0,0,,0,0,0,,0,0,0
126,1978,1978-09-24,4,30.340,ATL,@,TAM,L 9-14,,,,,,,,,,,,,,
127,1978,1978-10-01,5,30.347,ATL,,NYG,W 23-20,3,54,18.00,0,0,0,,0,0,0,,0,0,0
128,1978,1978-10-08,6,30.354,ATL,@,PIT,L 7-31,1,7,7.00,0,0,0,,0,0,0,,0,0,0
129,1978,1978-10-15,7,30.361,ATL,,DET,W 14-0,,,,,,,,,,,,,,
130,1978,1978-10-22,8,31.003,ATL,@,SFO,W 20-17,3,37,12.33,0,0,0,,0,0,0,,0,0,0
131,1978,1978-10-30,9,31.011,ATL,,RAM,W 15-7,2,16,8.00,0,0,0,,0,0,0,,0,0,0
132,1978,1978-11-05,10,31.017,ATL,,SFO,W 21-10,3,24,8.00,0,0,0,,0,0,0,,0,0,0
133,1978,1978-11-12,11,31.024,ATL,@,NOR,W 20-17,2,24,12.00,0,0,0,,0,1,14,14.00,0,0,0
134,1978,1978-11-19,12,31.031,ATL,@,CHI,L 7-13,5,65,13.00,1,0,0,,0,0,0,,0,1,6
135,1978,1978-11-26,13,31.038,ATL,,NOR,W 20-17,4,24,6.00,1,0,0,,0,0,0,,0,1,6
136,1978,1978-12-03,14,31.045,ATL,@,CIN,L 7-37,,,,,,,,,,,,,,
137,1978,1978-12-10,15,31.052,ATL,,WAS,W 20-17,2,23,11.50,0,0,0,,0,0,0,,0,0,0
138,1978,1978-12-17,16,31.059,ATL,@,STL,L 21-42,3,44,14.67,0,0,0,,0,0,0,,0,0,0
139,1979,1979-09-02,1,31.318,ATL,@,NOR,W 40-34,1,3,3.00,0,0,0,,0,0,0,,0,0,0
140,1979,1979-09-10,2,31.326,ATL,@,PHI,W 14-10,,,,,,,,,,,,,,
141,1979,1979-09-16,3,31.332,ATL,,DEN,L 17-20,1,5,5.00,0,0,0,,0,0,0,,0,0,0
142,1979,1979-09-23,4,31.339,ATL,@,DET,L 23-24,,,,,,,,,,,,,,
143,1979,1979-09-30,5,31.346,ATL,,WAS,L 7-16,,,,,,,,,,,,,,
144,1979,1979-10-07,6,31.353,ATL,,GNB,W 25-7,,,,,,,,,,,,,,
145,1979,1979-10-14,7,31.360,ATL,@,OAK,L 19-50,,,,,,,,,,,,,,
146,1979,1979-10-21,8,32.002,ATL,@,SFO,L 15-20,1,7,7.00,0,0,0,,0,0,0,,0,0,0
147,1979,1979-10-29,9,32.010,ATL,,SEA,L 28-31,1,7,7.00,0,0,0,,0,0,0,,0,0,0
148,1979,1979-11-04,10,32.016,ATL,,TAM,W 17-14,3,19,6.33,1,0,0,,0,0,0,,0,1,6
149,1979,1979-11-11,11,32.023,ATL,@,NYG,L 3-24,1,9,9.00,0,0,0,,0,0,0,,0,0,0
150,1979,1979-11-19,12,32.031,ATL,@,RAM,L 14-20,1,5,5.00,0,0,0,,0,0,0,,0,0,0
151,1979,1979-11-25,13,32.037,ATL,,NOR,L 6-37,2,18,9.00,0,0,0,,0,0,0,,0,0,0
152,1979,1979-12-02,14,32.044,ATL,@,SDG,W 28-26,,,,,,,,,,,,,,
153,1979,1979-12-09,15,32.051,ATL,,RAM,L 13-34,1,14,14.00,0,0,0,,0,0,0,,0,0,0
154,1979,1979-12-16,16,32.058,ATL,,SFO,W 31-21,4,31,7.75,1,0,0,,0,0,0,,0,1,6
