ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1985,1985-09-08,1,24.125,TAM,@,CHI,L 28-38,,,,,,,,,,,,,0,0,,0,,
2,1985,1985-09-15,2,24.132,TAM,,MIN,L 16-31,,,,,,,,,,,,,0,0,,0,,
3,1985,1985-09-22,3,24.139,TAM,@,NOR,L 13-20,,,,,,,,,,,,,0,0,,0,,
4,1985,1985-09-29,4,24.146,TAM,@,DET,L 9-30,,,,,,,,,,,,,0,0,,0,,
5,1985,1985-10-06,5,24.153,TAM,,CHI,L 19-27,,,,,,,,,,,,,0,0,,0,,
6,1985,1985-10-13,6,24.160,TAM,,RAM,L 27-31,,0,0,,0,0,0,,,,,,1,10,10.00,0,0,0
7,1985,1985-10-20,7,24.167,TAM,@,MIA,L 38-41,,,,,,,,,,,,,0,0,,0,,
8,1985,1985-10-27,8,24.174,TAM,,NWE,L 14-32,,,,,,,,,,,,,0,0,,0,,
9,1985,1985-11-03,9,24.181,TAM,@,NYG,L 20-22,,,,,,,,,,,,,0,0,,0,,
10,1985,1985-11-10,10,24.188,TAM,,STL,W 16-0,,,,,,,,,,,,,0,0,,0,,
11,1985,1985-11-17,11,24.195,TAM,@,NYJ,L 28-62,,,,,,,,,,,,,0,0,,0,,
12,1985,1985-11-24,12,24.202,TAM,,DET,W 19-16,,,,,,,,,,,,,0,0,,0,,
13,1985,1985-12-01,13,24.209,TAM,@,GNB,L 0-21,,,,,,,,,,,,,0,0,,0,,
14,1985,1985-12-08,14,24.216,TAM,@,MIN,L 7-26,,,,,,,,,,,,,0,0,,0,,
15,1985,1985-12-15,15,24.223,TAM,,IND,L 23-31,,,,,,,,,,,,,0,0,,0,,
16,1985,1985-12-22,16,24.230,TAM,,GNB,L 17-20,,,,,,,,,,,,,0,0,,0,,
17,1987,1987-10-04,3,26.151,GNB,@,MIN,W 23-16,*,12,21,57.14,164,1,0,98.1,2,11,7.81,8.76,6,25,4.17,1,1,6
18,1987,1987-10-11,4,26.158,GNB,,DET,L 16-19,*,17,30,56.67,164,1,1,69.3,7,42,5.47,4.63,3,30,10.00,0,0,0
19,1987,1987-10-18,5,26.165,GNB,,PHI,W 16-10,*,15,23,65.22,236,1,2,77.4,3,24,10.26,7.22,2,9,4.50,0,0,0
