ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1967,1967-09-22,2,29.187,MIN,@,RAM,L 3-39,,8,18,44.44,157,0,2,35.9,0,0,8.72,3.72,3,34,11.33,0,0,0
2,1967,1967-10-01,3,29.196,MIN,,CHI,L 7-17,,6,10,60.00,109,1,1,91.2,0,0,10.90,8.40,1,6,6.00,0,0,0
3,1967,1967-10-08,4,29.203,MIN,,STL,L 24-34,*,12,22,54.55,281,1,2,76.9,0,0,12.77,9.59,2,3,1.50,0,0,0
4,1967,1967-10-15,5,29.210,MIN,@,GNB,W 10-7,*,2,11,18.18,25,0,2,0.0,0,0,2.27,-5.91,2,7,3.50,0,0,0
5,1967,1967-10-22,6,29.217,MIN,,BAL,T 20-20,*,15,25,60.00,202,1,0,99.1,0,0,8.08,8.88,4,34,8.50,0,0,0
6,1967,1967-10-29,7,29.224,MIN,@,ATL,L 20-21,*,1,4,25.00,11,0,1,0.0,0,0,2.75,-8.50,1,8,8.00,0,0,0
7,1967,1967-11-05,8,29.231,MIN,,NYG,W 27-24,*,10,17,58.82,121,0,1,56.3,0,0,7.12,4.47,4,19,4.75,1,1,6
8,1967,1967-11-12,9,29.238,MIN,,DET,T 10-10,*,6,15,40.00,68,0,0,54.3,0,0,4.53,4.53,0,0,,0,0,0
9,1967,1967-11-19,10,29.245,MIN,@,CLE,L 10-14,*,7,13,53.85,40,0,0,59.8,0,0,3.08,3.08,3,6,2.00,0,0,0
10,1967,1967-11-26,11,29.252,MIN,@,PIT,W 41-27,*,13,28,46.43,127,2,3,43.9,0,0,4.54,1.14,5,32,6.40,1,1,6
11,1967,1967-12-03,12,29.259,MIN,,GNB,L 27-30,*,8,17,47.06,90,2,1,78.1,0,0,5.29,5.00,2,18,9.00,0,0,0
12,1967,1967-12-10,13,29.266,MIN,@,CHI,T 10-10,*,8,19,42.11,115,1,1,58.0,0,0,6.05,4.74,0,0,,0,0,0
13,1967,1967-12-17,14,29.273,MIN,@,DET,L 3-14,*,6,15,40.00,40,0,3,8.3,0,0,2.67,-6.33,0,0,,0,0,0
14,1968,1968-09-14,1,30.179,MIN,,ATL,W 47-7,*,16,20,80.00,191,3,0,146.0,0,0,9.55,12.55,3,26,8.67,0,0,0
15,1968,1968-09-22,2,30.187,MIN,@,GNB,W 26-13,*,9,15,60.00,138,0,1,62.6,0,0,9.20,6.20,4,11,2.75,0,0,0
16,1968,1968-09-29,3,30.194,MIN,,CHI,L 17-27,*,8,21,38.10,78,0,2,9.7,0,0,3.71,-0.57,1,-10,-10.00,0,0,0
17,1968,1968-10-06,4,30.201,MIN,,DET,W 24-10,*,6,14,42.86,100,0,0,67.6,0,0,7.14,7.14,4,33,8.25,0,0,0
18,1968,1968-10-13,5,30.208,MIN,@,NOR,L 17-20,*,9,28,32.14,78,0,2,11.6,0,0,2.79,-0.43,3,19,6.33,0,0,0
19,1968,1968-10-20,6,30.215,MIN,,DAL,L 7-20,*,15,25,60.00,157,0,2,44.9,0,0,6.28,2.68,7,58,8.29,0,0,0
20,1968,1968-10-27,7,30.222,MIN,@,CHI,L 24-26,*,16,27,59.26,205,2,1,92.4,0,0,7.59,7.41,4,16,4.00,0,0,0
21,1968,1968-11-03,8,30.229,MIN,,WAS,W 27-14,*,9,20,45.00,119,2,2,58.1,0,0,5.95,3.45,4,31,7.75,0,0,0
22,1968,1968-11-10,9,30.236,MIN,,GNB,W 14-10,*,8,16,50.00,80,0,0,64.6,0,0,5.00,5.00,4,19,4.75,0,0,0
23,1968,1968-11-17,10,30.243,MIN,@,DET,W 13-6,*,6,10,60.00,126,0,3,64.6,0,0,12.60,-0.90,7,35,5.00,0,0,0
24,1968,1968-11-24,11,30.250,MIN,@,BAL,L 9-21,*,3,7,42.86,39,0,2,21.4,0,0,5.57,-7.29,1,9,9.00,0,0,0
25,1968,1968-12-01,12,30.257,MIN,,RAM,L 3-31,*,7,18,38.89,99,0,1,34.3,0,0,5.50,3.00,1,0,0.00,0,0,0
26,1968,1968-12-08,13,30.264,MIN,@,SFO,W 30-20,*,10,17,58.82,150,1,1,83.0,0,0,8.82,7.35,5,13,2.60,2,2,12
27,1968,1968-12-15,14,30.271,MIN,@,PHI,W 24-17,*,7,10,70.00,135,2,0,152.1,0,0,13.50,17.50,2,9,4.50,1,1,6
28,1969,1969-09-28,2,31.193,MIN,,BAL,W 52-14,*,28,43,65.12,449,7,1,129.7,0,0,10.44,12.65,2,14,7.00,0,0,0
29,1969,1969-10-05,3,31.200,MIN,,GNB,W 19-7,*,7,21,33.33,100,0,0,49.7,0,0,4.76,4.76,2,4,2.00,0,0,0
30,1969,1969-10-12,4,31.207,MIN,@,CHI,W 31-0,*,9,19,47.37,110,1,1,61.3,0,0,5.79,4.47,2,14,7.00,0,0,0
31,1969,1969-10-19,5,31.214,MIN,@,STL,W 27-10,*,14,31,45.16,243,3,1,91.2,0,0,7.84,8.32,2,20,10.00,0,0,0
32,1969,1969-10-26,6,31.221,MIN,,DET,W 24-10,*,11,19,57.89,167,1,1,82.6,0,0,8.79,7.47,0,0,,0,0,0
33,1969,1969-11-02,7,31.228,MIN,,CHI,W 31-14,*,9,18,50.00,133,2,1,88.4,0,0,7.39,7.11,2,3,1.50,0,0,0
34,1969,1969-11-09,8,31.235,MIN,,CLE,W 51-3,*,16,24,66.67,223,3,0,135.9,0,0,9.29,11.79,1,1,1.00,0,0,0
35,1969,1969-11-16,9,31.242,MIN,@,GNB,W 9-7,*,4,11,36.36,41,0,1,10.0,0,0,3.73,-0.36,3,15,5.00,0,0,0
36,1969,1969-11-23,10,31.249,MIN,,PIT,W 52-14,*,3,9,33.33,45,0,3,11.1,0,0,5.00,-10.00,0,-4,,0,0,0
37,1969,1969-11-27,11,31.253,MIN,@,DET,W 27-0,*,7,12,58.33,61,1,1,64.9,0,0,5.08,3.00,1,1,1.00,0,0,0
38,1969,1969-12-07,12,31.263,MIN,@,RAM,W 20-13,*,8,16,50.00,72,0,0,62.5,0,0,4.50,4.50,5,31,6.20,0,0,0
39,1969,1969-12-14,13,31.270,MIN,,SFO,W 10-7,*,4,10,40.00,82,1,1,63.3,0,0,8.20,5.70,1,5,5.00,0,0,0
40,1969,1969-12-21,14,31.277,MIN,@,ATL,L 3-10,*,0,4,0.00,0,0,2,0.0,0,0,0.00,-22.50,1,0,0.00,0,0,0
41,1970,1970-10-11,4,32.206,BOS,@,KAN,L 10-23,,2,11,18.18,16,1,2,30.3,0,0,1.45,-4.91,1,1,1.00,0,0,0
42,1970,1970-10-18,5,32.213,BOS,,NYG,L 0-16,*,10,22,45.45,88,0,1,37.7,0,0,4.00,1.95,8,41,5.13,0,0,0
43,1970,1970-10-25,6,32.220,BOS,@,BAL,L 3-27,*,16,30,53.33,178,0,3,31.7,0,0,5.93,1.43,0,0,,0,0,0
44,1970,1970-11-01,7,32.227,BOS,,BUF,L 10-45,*,7,18,38.89,75,0,2,12.3,0,0,4.17,-0.83,0,0,,0,0,0
45,1970,1970-11-08,8,32.234,BOS,@,STL,L 0-31,*,14,31,45.16,152,0,2,33.3,0,0,4.90,2.00,0,0,,0,0,0
46,1970,1970-11-15,9,32.241,BOS,,SDG,L 14-16,*,9,17,52.94,110,1,0,92.8,0,0,6.47,7.65,3,10,3.33,0,0,0
47,1970,1970-11-22,10,32.248,BOS,@,NYJ,L 3-17,*,4,17,23.53,70,0,0,44.2,0,0,4.12,4.12,1,7,7.00,0,0,0
48,1970,1970-11-29,11,32.255,BOS,@,BUF,W 14-10,*,4,9,44.44,83,0,2,38.0,0,0,9.22,-0.78,0,0,,0,0,0
49,1970,1970-12-06,12,32.262,BOS,@,MIA,L 20-37,*,10,14,71.43,103,0,0,92.3,0,0,7.36,7.36,1,3,3.00,0,0,0
50,1970,1970-12-13,13,32.269,BOS,,MIN,L 14-35,*,15,29,51.72,128,0,3,24.0,0,0,4.41,-0.24,4,10,2.50,0,0,0
51,1970,1970-12-20,14,32.276,BOS,@,CIN,L 7-45,*,7,21,33.33,101,1,2,26.2,0,0,4.81,1.48,2,-1,-0.50,0,0,0
