ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1997,1997-08-31,1,23.059,NYG,,PHI,W 31-17,,
2,1997,1997-09-07,2,23.066,NYG,@,JAX,L 13-40,,
3,1997,1997-09-14,3,23.073,SEA,@,IND,W 31-3,,
4,1998,1998-09-06,1,24.065,NYG,,WAS,W 31-24,,
5,1998,1998-09-13,2,24.072,NYG,@,OAK,L 17-20,,
6,1998,1998-09-21,3,24.080,NYG,,DAL,L 7-31,,
7,1998,1998-09-27,4,24.086,NYG,@,SDG,W 34-16,,
8,1998,1998-10-04,5,24.093,NYG,@,TAM,L 3-20,,
9,1998,1998-10-11,6,24.100,NYG,,ATL,L 20-34,,
10,1998,1998-10-18,7,24.107,NYG,,ARI,W 34-7,,
11,1998,1998-11-01,8,24.121,NYG,@,WAS,L 14-21,,
12,1998,1998-12-13,14,24.163,NYG,,DEN,W 20-16,,
13,1998,1998-12-20,15,24.170,NYG,,KAN,W 28-7,,
14,1998,1998-12-27,16,24.177,NYG,@,PHI,W 20-10,,
15,1999,1999-09-12,1,25.071,NYG,@,TAM,W 17-13,,
16,1999,1999-09-19,2,25.078,NYG,,WAS,L 21-50,,
17,1999,1999-09-26,3,25.085,NYG,@,NWE,L 14-16,,
18,1999,1999-10-03,4,25.092,NYG,,PHI,W 16-15,,
19,1999,1999-10-10,5,25.099,NYG,@,ARI,L 3-14,,
20,1999,1999-10-18,6,25.107,NYG,,DAL,W 13-10,,
21,1999,1999-10-24,7,25.113,NYG,,NOR,W 31-3,,
22,1999,1999-10-31,8,25.120,NYG,@,PHI,W 23-17,,
23,1999,1999-11-14,9,25.134,NYG,,IND,L 19-27,,
24,1999,1999-11-21,10,25.141,NYG,@,WAS,L 13-23,,
25,1999,1999-11-28,11,25.148,NYG,,ARI,L 24-34,,
26,1999,1999-12-05,12,25.155,NYG,,NYJ,W 41-28,*,
27,1999,1999-12-12,13,25.162,NYG,@,BUF,W 19-17,*,
28,1999,1999-12-19,14,25.169,NYG,@,STL,L 10-31,,
29,1999,1999-12-26,15,25.176,NYG,,MIN,L 17-34,*,
30,1999,2000-01-02,16,25.183,NYG,@,DAL,L 18-26,,
31,2000,2000-09-03,1,26.062,NYG,,ARI,W 21-16,,
32,2000,2000-09-10,2,26.069,NYG,@,PHI,W 33-18,,1.0
33,2000,2000-09-17,3,26.076,NYG,@,CHI,W 14-7,,
34,2000,2000-09-24,4,26.083,NYG,,WAS,L 6-16,,
35,2000,2000-10-01,5,26.090,NYG,@,TEN,L 14-28,,
36,2000,2000-10-08,6,26.097,NYG,@,ATL,W 13-6,*,1.0
37,2000,2000-10-15,7,26.104,NYG,,DAL,W 19-14,,
38,2000,2000-10-29,8,26.118,NYG,,PHI,W 24-7,,
39,2000,2000-11-05,9,26.125,NYG,@,CLE,W 24-3,,
40,2000,2000-11-12,10,26.132,NYG,,STL,L 24-38,,
41,2000,2000-11-19,11,26.139,NYG,,DET,L 21-31,,
42,2000,2000-11-26,12,26.146,NYG,@,ARI,W 31-7,,
43,2000,2000-12-03,13,26.153,NYG,@,WAS,W 9-7,,
44,2000,2000-12-10,14,26.160,NYG,,PIT,W 30-10,,
45,2000,2000-12-17,15,26.167,NYG,@,DAL,W 17-13,,
46,2000,2000-12-23,16,26.173,NYG,,JAX,W 28-25,,
47,2001,2001-12-02,11,27.152,MIN,@,PIT,L 16-21,,
48,2001,2001-12-09,12,27.159,MIN,,TEN,W 42-24,,
49,2001,2001-12-16,13,27.166,MIN,@,DET,L 24-27,,
50,2001,2001-12-23,14,27.173,MIN,,JAX,L 3-33,,
51,2001,2001-12-30,15,27.180,MIN,@,GNB,L 13-24,,
52,2001,2002-01-07,16,27.188,MIN,@,BAL,L 3-19,,
