ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1997,1997-08-31,1,24.311,PHI,@,NYG,L 17-31
2,1997,1997-09-07,2,24.318,PHI,,GNB,W 10-9
3,1997,1997-09-15,3,24.326,PHI,@,DAL,L 20-21
4,1997,1997-09-28,4,24.339,PHI,@,MIN,L 19-28
5,1997,1997-10-05,5,24.346,PHI,,WAS,W 24-10
6,1997,1997-10-12,6,24.353,PHI,@,JAX,L 21-38
7,1997,1997-10-19,7,24.360,PHI,,ARI,W 13-10
8,1997,1997-10-26,8,25.002,PHI,,DAL,W 13-12
9,1997,1997-11-02,9,25.009,PHI,@,ARI,L 21-31
10,1997,1997-11-10,10,25.017,PHI,,SFO,L 12-24
11,1997,1997-11-16,11,25.023,PHI,@,BAL,T 10-10
12,1997,1997-11-23,12,25.030,PHI,,PIT,W 23-20
13,1997,1997-11-30,13,25.037,PHI,,CIN,W 44-42
14,1997,1997-12-07,14,25.044,PHI,,NYG,L 21-31
15,1997,1997-12-14,15,25.051,PHI,@,ATL,L 17-20
16,1997,1997-12-21,16,25.058,PHI,@,WAS,L 32-35
