ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
32,2008,2008-12-28,16,23.124,CLE,@,PIT,L 0-31,*,0,0,,0,0,0,0.0,6,3,0,0,0
33,2009,2009-09-13,1,24.018,CLE,,MIN,L 20-34,*,0,0,,0,0,0,0.0,4,0,0,0,0
34,2009,2009-09-20,2,24.025,CLE,@,DEN,L 6-27,*,0,0,,0,0,0,0.0,7,0,0,0,0
35,2009,2009-09-27,3,24.032,CLE,@,BAL,L 3-34,*,0,0,,0,0,0,0.0,3,0,0,0,0
36,2009,2009-10-04,4,24.039,CLE,,CIN,L 20-23,,0,0,,0,0,0,0.0,2,0,0,0,0
37,2009,2009-10-11,5,24.046,CLE,@,BUF,W 6-3,*,0,0,,0,0,0,0.0,4,1,0,0,0
38,2009,2009-10-18,6,24.053,CLE,@,PIT,L 14-27,*,0,0,,0,0,0,1.0,3,1,0,0,0
39,2009,2009-10-25,7,24.060,CLE,,GNB,L 3-31,*,0,0,,0,0,0,0.0,5,1,0,0,0
40,2009,2009-11-01,8,24.067,CLE,@,CHI,L 6-30,*,0,0,,0,0,0,0.0,1,0,0,0,0
41,2009,2009-11-16,9,24.082,CLE,,BAL,L 0-16,*,0,0,,0,0,0,0.0,3,2,0,0,0
42,2009,2009-11-22,10,24.088,CLE,@,DET,L 37-38,,0,0,,0,0,0,0.0,0,0,0,0,0
43,2009,2009-11-29,11,24.095,CLE,@,CIN,L 7-16,,0,0,,0,0,0,0.0,2,1,0,0,0
44,2009,2009-12-06,12,24.102,CLE,,SDG,L 23-30,,0,0,,0,0,0,0.0,0,0,0,0,0
45,2009,2009-12-10,13,24.106,CLE,,PIT,W 13-6,*,0,0,,0,0,0,0.0,4,0,0,0,0
46,2009,2009-12-20,14,24.116,CLE,@,KAN,W 41-34,*,0,0,,0,0,0,0.0,3,0,0,0,0
47,2009,2009-12-27,15,24.123,CLE,,OAK,W 23-9,,0,0,,0,0,0,0.0,1,0,1,39,0
48,2009,2010-01-03,16,24.130,CLE,,JAX,W 23-17,,0,0,,0,0,0,0.0,0,0,0,0,0
49,2010,2010-10-10,5,25.045,ARI,,NOR,W 30-20,,,,,,,,,,,,,
50,2010,2010-10-24,6,25.059,ARI,@,SEA,L 10-22,,,,,,,,,,,,,
51,2010,2010-11-07,8,25.073,DET,,NYJ,L 20-23,,0,0,,0,0,0,0.0,2,0,0,0,0
52,2010,2010-11-14,9,25.080,DET,@,BUF,L 12-14,*,0,0,,0,0,0,0.0,0,0,0,0,0
53,2010,2010-11-21,10,25.087,DET,@,DAL,L 19-35,,0,0,,0,0,0,0.0,1,0,0,0,0
54,2010,2010-11-25,11,25.091,DET,,NWE,L 24-45,,0,0,,0,0,0,0.0,1,0,0,0,0
55,2010,2010-12-05,12,25.101,DET,,CHI,L 20-24,,0,0,,0,0,0,0.0,2,2,0,0,0
56,2010,2010-12-12,13,25.108,DET,,GNB,W 7-3,*,0,0,,0,0,0,0.0,4,1,0,0,0
57,2011,2011-09-11,1,26.016,DET,@,TAM,W 27-20,,,,,,,,,,,,,
58,2011,2011-09-18,2,26.023,DET,,KAN,W 48-3,,,,,,,,,,,,,
59,2011,2011-09-25,3,26.030,DET,@,MIN,W 26-23,,0,0,,0,0,0,0.0,1,1,0,0,0
60,2011,2011-10-02,4,26.037,DET,@,DAL,W 34-30,,0,0,,0,0,0,0.0,1,2,0,0,0
61,2011,2011-10-10,5,26.045,DET,,CHI,W 24-13,,1,0,0.00,0,0,0,0.0,0,0,0,0,0
62,2011,2011-10-16,6,26.051,DET,,SFO,L 19-25,,0,0,,0,0,0,0.0,0,1,0,0,0
63,2011,2011-10-23,7,26.058,DET,,ATL,L 16-23,,,,,,,,,,,,,
64,2011,2011-10-30,8,26.065,DET,@,DEN,W 45-10,,0,0,,0,0,0,0.0,0,0,0,0,0
65,2011,2011-11-13,9,26.079,DET,@,CHI,L 13-37,,,,,,,,,,,,,
66,2011,2011-11-20,10,26.086,DET,,CAR,W 49-35,,0,0,,0,0,0,0.0,2,1,0,0,0
67,2011,2011-11-24,11,26.090,DET,,GNB,L 15-27,,0,0,,0,0,0,0.0,2,1,0,0,0
68,2011,2011-12-24,15,26.120,DET,,SDG,W 38-10,,,,,,,,,,,,,
69,2011,2012-01-01,16,26.128,DET,@,GNB,L 41-45,,0,0,,0,0,0,0.0,2,0,0,0,0
70,2012,2012-09-09,1,27.014,TAM,,CAR,W 16-10,,0,0,,0,0,0,0.0,1,0,0,0,0
71,2012,2012-09-16,2,27.021,TAM,@,NYG,L 34-41,,0,0,,0,0,0,0.0,3,4,1,40,0
72,2012,2012-09-23,3,27.028,TAM,@,DAL,L 10-16,*,0,0,,0,0,0,0.0,3,0,0,0,0
73,2012,2012-09-30,4,27.035,TAM,,WAS,L 22-24,,0,0,,0,0,0,0.0,1,1,0,0,0
74,2012,2012-10-14,5,27.049,TAM,,KAN,W 38-10,,0,0,,0,0,0,0.0,2,0,0,0,0
75,2012,2012-10-21,6,27.056,TAM,,NOR,L 28-35,*,0,0,,0,0,0,0.0,3,1,0,0,0
76,2012,2012-10-25,7,27.060,TAM,@,MIN,W 36-17,,,,,,,,,,,,,
77,2012,2012-11-04,8,27.070,TAM,@,OAK,W 42-32,,,,,,,,,,,,,
78,2012,2012-12-16,14,27.112,TAM,@,NOR,L 0-41,,,,,,,,,,,,,
79,2012,2012-12-23,15,27.119,TAM,,STL,L 13-28,,0,0,,0,0,0,0.0,0,0,0,0,0
80,2012,2012-12-30,16,27.126,TAM,@,ATL,W 22-17,,0,0,,0,0,0,0.0,0,0,0,0,0
