ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2006,2006-09-07,1,23.352,PIT,,MIA,W 28-17,,,,
2,2006,2006-09-18,2,23.363,PIT,@,JAX,L 0-9,,,,
3,2006,2006-09-24,3,24.004,PIT,,CIN,L 20-28,,,,
4,2006,2006-10-08,4,24.018,PIT,@,SDG,L 13-23,,,,
5,2006,2006-10-15,5,24.025,PIT,,KAN,W 45-7,*,,,
6,2006,2006-10-22,6,24.032,PIT,@,ATL,L 38-41,*,,,
7,2006,2006-10-29,7,24.039,PIT,@,OAK,L 13-20,,,,
8,2007,2007-09-23,3,25.003,PIT,,SFO,W 37-16,,,,
9,2007,2007-09-30,4,25.010,PIT,@,ARI,L 14-21,,,,
10,2007,2007-10-07,5,25.017,PIT,,SEA,W 21-0,,,,
11,2007,2007-10-21,6,25.031,PIT,@,DEN,L 28-31,,,,
12,2007,2007-10-28,7,25.038,PIT,@,CIN,W 24-13,,,,
13,2007,2007-11-05,8,25.046,PIT,,BAL,W 38-7,,,,
14,2007,2007-11-11,9,25.052,PIT,,CLE,W 31-28,,,,
15,2007,2007-11-18,10,25.059,PIT,@,NYJ,L 16-19,,,,
16,2007,2007-11-26,11,25.067,PIT,,MIA,W 3-0,,,,
17,2007,2007-12-09,13,25.080,PIT,@,NWE,L 13-34,,,,
18,2007,2007-12-16,14,25.087,PIT,,JAX,L 22-29,,,,
19,2007,2007-12-20,15,25.091,PIT,@,STL,W 41-24,,,,
20,2007,2007-12-30,16,25.101,PIT,@,BAL,L 21-27,,,,
21,2009,2009-09-10,1,26.355,PIT,,TEN,W 13-10,,0.0,0,1
22,2009,2009-09-27,3,27.007,PIT,@,CIN,L 20-23,,,,
23,2009,2009-10-04,4,27.014,PIT,,SDG,W 38-28,,,,
24,2009,2009-10-11,5,27.021,PIT,@,DET,W 28-20,,0.0,0,0
25,2009,2009-10-18,6,27.028,PIT,,CLE,W 27-14,,0.0,0,1
26,2009,2009-10-25,7,27.035,PIT,,MIN,W 27-17,,,,
27,2009,2009-11-09,8,27.050,PIT,@,DEN,W 28-10,,0.0,0,0
28,2009,2009-11-15,9,27.056,PIT,,CIN,L 12-18,,0.0,0,1
29,2009,2009-11-29,11,27.070,CLE,@,CIN,L 7-16,,0.0,0,2
30,2009,2009-12-06,12,27.077,CLE,,SDG,L 23-30,,,,
31,2009,2009-12-10,13,27.081,CLE,,PIT,W 13-6,,0.0,0,0
32,2009,2009-12-20,14,27.091,CLE,@,KAN,W 41-34,,,,
