ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1993,1993-09-05,1,23.053,NWE,@,BUF,L 14-38,
2,1993,1993-09-12,2,23.060,NWE,,DET,L 16-19,
3,1994,1994-09-25,4,24.073,NWE,@,DET,W 23-17,
4,1994,1994-10-02,5,24.080,NWE,,GNB,W 17-16,
5,1994,1994-10-09,6,24.087,NWE,,RAI,L 17-21,
6,1994,1994-10-16,7,24.094,NWE,@,NYJ,L 17-24,
7,1994,1994-10-30,8,24.108,NWE,,MIA,L 3-23,
8,1994,1994-11-06,9,24.115,NWE,@,CLE,L 6-13,
9,1994,1994-11-13,10,24.122,NWE,,MIN,W 26-20,
10,1994,1994-11-20,11,24.129,NWE,,SDG,W 23-17,
11,1994,1994-11-27,12,24.136,NWE,@,IND,W 12-10,
12,1994,1994-12-04,13,24.143,NWE,,NYJ,W 24-13,
13,1994,1994-12-11,14,24.150,NWE,,IND,W 28-13,
14,1994,1994-12-18,15,24.157,NWE,@,BUF,W 41-17,
15,1994,1994-12-24,16,24.163,NWE,@,CHI,W 13-3,
16,1995,1995-09-03,1,25.051,NWE,,CLE,W 17-14,
17,1995,1995-09-10,2,25.058,NWE,,MIA,L 3-20,
18,1995,1995-09-17,3,25.065,NWE,@,SFO,L 3-28,
19,1995,1995-10-01,4,25.079,NWE,@,ATL,L 17-30,
20,1995,1995-10-08,5,25.086,NWE,,DEN,L 3-37,
21,1995,1995-10-15,6,25.093,NWE,@,KAN,L 26-31,
22,1996,1996-09-01,1,26.049,NWE,@,MIA,L 10-24,
23,1996,1996-09-08,2,26.056,NWE,@,BUF,L 10-17,
24,1996,1996-09-15,3,26.063,NWE,,ARI,W 31-0,
25,1996,1996-09-22,4,26.070,NWE,,JAX,W 28-25,
26,1996,1996-10-06,5,26.084,BUF,,IND,W 16-13,
27,1996,1996-10-13,6,26.091,NWE,,WAS,L 22-27,
28,1996,1996-10-20,7,26.098,NWE,@,IND,W 27-9,
29,1996,1996-10-27,8,26.105,NWE,,BUF,W 28-25,
30,1996,1996-11-03,9,26.112,NWE,,MIA,W 42-23,
31,1996,1996-11-10,10,26.119,NWE,@,NYJ,W 31-27,
32,1996,1996-11-17,11,26.126,NWE,,DEN,L 8-34,
33,1996,1996-11-24,12,26.133,NWE,,IND,W 27-13,
34,1996,1996-12-01,13,26.140,NWE,@,SDG,W 45-7,
35,1996,1996-12-08,14,26.147,NWE,,NYJ,W 34-10,
36,1996,1996-12-15,15,26.154,NWE,@,DAL,L 6-12,
37,1996,1996-12-21,16,26.160,NWE,@,NYG,W 23-22,
38,1997,1997-08-31,1,27.048,NWE,,SDG,W 41-7,
39,1997,1997-09-07,2,27.055,NWE,@,IND,W 31-6,
40,1997,1997-09-14,3,27.062,NWE,,NYJ,W 27-24,
41,1997,1997-09-21,4,27.069,NWE,,CHI,W 31-3,
42,1997,1997-10-06,5,27.084,NWE,@,DEN,L 13-34,
43,1997,1997-10-12,6,27.090,NWE,,BUF,W 33-6,
44,1997,1997-10-19,7,27.097,NWE,@,NYJ,L 19-24,
45,1997,1997-10-27,8,27.105,NWE,,GNB,L 10-28,
46,1997,1997-11-02,9,27.111,NWE,@,MIN,L 18-23,
47,1997,1997-11-09,10,27.118,NWE,@,BUF,W 31-10,
48,1997,1997-11-16,11,27.125,NWE,@,TAM,L 7-27,
49,1997,1997-11-23,12,27.132,NWE,,MIA,W 27-24,
50,1997,1997-11-30,13,27.139,NWE,,IND,W 20-17,
51,1997,1997-12-07,14,27.146,NWE,@,JAX,W 26-20,
52,1997,1997-12-13,15,27.152,NWE,,PIT,L 21-24,
53,1997,1997-12-22,16,27.161,NWE,@,MIA,W 14-12,
54,1998,1998-09-07,1,28.055,NWE,@,DEN,L 21-27,
55,1998,1998-09-13,2,28.061,NWE,,IND,W 29-6,
56,1998,1998-09-20,3,28.068,NWE,,TEN,W 27-16,
57,1998,1998-10-04,4,28.082,NWE,@,NOR,W 30-27,
58,1998,1998-10-11,5,28.089,NWE,,KAN,W 40-10,
59,1998,1998-10-19,6,28.097,NWE,,NYJ,L 14-24,
60,1998,1998-10-25,7,28.103,NWE,@,MIA,L 9-12,
61,1998,1998-11-01,8,28.110,NWE,@,IND,W 21-16,
62,1998,1998-11-08,9,28.117,NWE,,ATL,L 10-41,
63,1998,1998-11-15,10,28.124,NWE,@,BUF,L 10-13,
64,1998,1998-11-23,11,28.132,NWE,,MIA,W 26-23,
65,1998,1998-11-29,12,28.138,NWE,,BUF,W 25-21,
66,1998,1998-12-06,13,28.145,NWE,@,PIT,W 23-9,
67,1998,1998-12-13,14,28.152,NWE,@,STL,L 18-32,
68,1998,1998-12-20,15,28.159,NWE,,SFO,W 24-21,
69,1998,1998-12-27,16,28.166,NWE,@,NYJ,L 10-31,
70,1999,1999-09-12,1,29.060,NWE,@,NYJ,W 30-28,*
71,1999,1999-09-19,2,29.067,NWE,,IND,W 31-28,*
72,1999,1999-09-26,3,29.074,NWE,,NYG,W 16-14,*
73,1999,1999-10-03,4,29.081,NWE,@,CLE,W 19-7,*
74,1999,1999-10-10,5,29.088,NWE,@,KAN,L 14-16,*
75,1999,1999-10-17,6,29.095,NWE,,MIA,L 30-31,*
76,1999,1999-10-24,7,29.102,NWE,,DEN,W 24-23,*
77,1999,1999-10-31,8,29.109,NWE,@,ARI,W 27-3,*
78,1999,1999-11-15,9,29.124,NWE,,NYJ,L 17-24,*
79,1999,1999-11-21,10,29.130,NWE,@,MIA,L 17-27,*
80,1999,1999-11-28,11,29.137,NWE,@,BUF,L 7-17,*
81,1999,1999-12-05,12,29.144,NWE,,DAL,W 13-6,*
82,1999,1999-12-12,13,29.151,NWE,@,IND,L 15-20,*
83,1999,1999-12-19,14,29.158,NWE,@,PHI,L 9-24,
84,1999,1999-12-26,15,29.165,NWE,,BUF,L 10-13,*
85,1999,2000-01-02,16,29.172,NWE,,BAL,W 20-3,*
