ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
1,1967,1967-10-08,6,23.213,DEN,,BUF,L 16-17,0,0,,0,1,3,0
2,1967,1967-10-22,7,23.227,DEN,,SDG,L 21-38,1,19,19.00,0,0,0,0
3,1967,1967-12-03,13,23.269,DEN,@,NYJ,W 33-24,0,0,,0,1,9,0
4,1968,1968-10-13,5,24.218,DEN,@,NYJ,W 21-13,0,0,,0,1,26,0
5,1968,1968-11-10,9,24.246,DEN,,OAK,L 7-43,0,0,,0,1,9,0
6,1969,1969-09-14,1,25.189,DEN,,BOS,W 35-7,0,0,,0,1,0,0
7,1969,1969-10-19,6,25.224,DEN,@,CIN,W 30-23,0,0,,0,1,18,0
8,1971,1971-09-19,1,27.194,NOR,,RAM,W 24-20,,,,,,,
