ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-12-04,12,22.280,NYJ,@,WAS,W 34-19,,0.0,0,1
2,2011,2011-12-11,13,22.287,NYJ,,KAN,W 37-10,,0.0,0,1
3,2011,2011-12-18,14,22.294,NYJ,@,PHI,L 19-45,,0.0,0,0
4,2011,2011-12-24,15,22.300,NYJ,,NYG,L 14-29,,0.0,0,0
5,2011,2012-01-01,16,22.308,NYJ,@,MIA,L 17-19,,,,
6,2012,2012-10-28,8,23.244,TEN,,IND,L 13-19,,0.0,0,0
7,2012,2012-11-04,9,23.251,TEN,,CHI,L 20-51,,,,
8,2012,2012-11-11,10,23.258,TEN,@,MIA,W 37-3,,,,
9,2012,2012-11-25,11,23.272,TEN,@,JAX,L 19-24,,,,
10,2012,2012-12-02,12,23.279,TEN,,HOU,L 10-24,,0.0,0,0
11,2012,2012-12-09,13,23.286,TEN,@,IND,L 23-27,,,,
12,2012,2012-12-17,14,23.294,TEN,,NYJ,W 14-10,,,,
13,2012,2012-12-23,15,23.300,TEN,@,GNB,L 7-55,,0.0,0,0
14,2012,2012-12-30,16,23.307,TEN,,JAX,W 38-20,,0.0,0,0
