ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2005,2005-10-02,4,23.164,JAX,,DEN,L 7-20,,,,,,,0.0%,,,,,,
2,2005,2005-10-09,5,23.171,JAX,,CIN,W 23-20,*,0,,,,,0.0%,,,,,,
3,2005,2005-10-16,6,23.178,JAX,@,PIT,W 23-17,*,,,,,,0.0%,,,,,,
4,2005,2005-10-30,7,23.192,JAX,@,STL,L 21-24,*,,,,,,0.0%,,,,,,
5,2005,2005-11-06,8,23.199,JAX,,HOU,W 21-14,*,,,,,,0.0%,,,,,,
6,2005,2005-11-13,9,23.206,JAX,,BAL,W 30-3,*,,,,,,0.0%,,,,,,
7,2005,2005-11-20,10,23.213,JAX,@,TEN,W 31-28,*,,,,,,0.0%,,,,,,
8,2005,2005-11-27,11,23.220,JAX,@,ARI,W 24-17,*,,,,,,0.0%,,,,,,
9,2005,2005-12-04,12,23.227,JAX,@,CLE,W 20-14,*,,,,,,0.0%,,,,,,
10,2005,2005-12-11,13,23.234,JAX,,IND,L 18-26,*,,,,,,0.0%,,,,,,
11,2005,2005-12-18,14,23.241,JAX,,SFO,W 10-9,*,,,,,,0.0%,,,,,,
12,2005,2005-12-24,15,23.247,JAX,@,HOU,W 38-20,*,,,,,,0.0%,,,,,,
13,2005,2006-01-01,16,23.255,JAX,,TEN,W 40-13,*,,,,,,0.0%,,,,,,
14,2006,2006-09-10,1,24.142,JAX,,DAL,W 24-17,*,0,,,,,0.0%,,,,,,
15,2006,2006-09-18,2,24.150,JAX,,PIT,W 9-0,*,,,,,,0.0%,,,,,,
16,2006,2006-09-24,3,24.156,JAX,@,IND,L 14-21,*,,,,,,0.0%,,,,,,
17,2006,2006-10-01,4,24.163,JAX,@,WAS,L 30-36,*,0,,,,,0.0%,,,,,,
18,2006,2006-10-08,5,24.170,JAX,,NYJ,W 41-0,*,,,,,,0.0%,,,,,,
19,2006,2006-10-22,6,24.184,JAX,@,HOU,L 7-27,*,0,,,,,0.0%,,,,,,
20,2006,2006-10-29,7,24.191,JAX,@,PHI,W 13-6,*,0,,,,,0.0%,,,,,,
21,2006,2006-11-05,8,24.198,JAX,,TEN,W 37-7,*,,,,,,0.0%,,,,,,
22,2006,2006-11-20,10,24.213,JAX,,NYG,W 26-10,*,,,,,,0.0%,,,,,,
23,2006,2006-11-26,11,24.219,JAX,@,BUF,L 24-27,*,0,,,,,0.0%,,,,,,
24,2006,2006-12-03,12,24.226,JAX,@,MIA,W 24-10,*,,,,,,0.0%,,,,,,
25,2006,2006-12-10,13,24.233,JAX,,IND,W 44-17,*,0,,,,,0.0%,,,,,,
26,2006,2006-12-17,14,24.240,JAX,@,TEN,L 17-24,*,,,,,,0.0%,,,,,,
27,2006,2006-12-24,15,24.247,JAX,,NWE,L 21-24,*,,,,,,0.0%,,,,,,
28,2006,2006-12-31,16,24.254,JAX,@,KAN,L 30-35,*,0,,,,,0.0%,,,,,,
29,2007,2007-09-09,1,25.141,JAX,,TEN,L 10-13,*,,,,,,0.0%,,,,,,
30,2007,2007-09-16,2,25.148,JAX,,ATL,W 13-7,*,,,,,,0.0%,,,,,,
31,2007,2007-09-23,3,25.155,JAX,@,DEN,W 23-14,*,,,,,,0.0%,,,,,,
32,2007,2007-10-07,4,25.169,JAX,@,KAN,W 17-7,,,,,,,0.0%,,,,,,
33,2007,2007-10-14,5,25.176,JAX,,HOU,W 37-17,*,,,,,,0.0%,,,,,,
34,2007,2007-10-22,6,25.184,JAX,,IND,L 7-29,*,,,,,,0.0%,,,,,,
35,2007,2007-10-28,7,25.190,JAX,@,TAM,W 24-23,*,,,,,,0.0%,,,,,,
36,2007,2007-11-04,8,25.197,JAX,@,NOR,L 24-41,,,,,,,0.0%,,,,,,
37,2007,2007-11-11,9,25.204,JAX,@,TEN,W 28-13,*,0,,,,,0.0%,,,,,,
38,2007,2007-11-18,10,25.211,JAX,,SDG,W 24-17,*,,,,,,0.0%,,,,,,
39,2007,2007-11-25,11,25.218,JAX,,BUF,W 36-14,*,,,,,,0.0%,,,,,,
40,2007,2007-12-02,12,25.225,JAX,@,IND,L 25-28,*,0,,,,,0.0%,,,,,,
41,2007,2007-12-09,13,25.232,JAX,,CAR,W 37-6,*,,,,,,0.0%,,,,,,
42,2007,2007-12-16,14,25.239,JAX,@,PIT,W 29-22,*,,,,,,0.0%,,,,,,
43,2007,2007-12-23,15,25.246,JAX,,OAK,W 49-11,*,,,,,,0.0%,,,,,,
44,2007,2007-12-30,16,25.253,JAX,@,HOU,L 28-42,*,,,,,,0.0%,,,,,,
45,2008,2008-09-07,1,26.139,JAX,@,TEN,L 10-17,*,,,,,,0.0%,,,,,,
46,2008,2008-09-14,2,26.146,JAX,,BUF,L 16-20,*,0,,,,,0.0%,,,,,,
47,2008,2008-09-21,3,26.153,JAX,@,IND,W 23-21,*,,,,,,0.0%,,,,,,
48,2008,2008-09-28,4,26.160,JAX,,HOU,W 30-27,*,,,,,,0.0%,,,,,,
49,2008,2008-10-05,5,26.167,JAX,,PIT,L 21-26,*,0,,,,,0.0%,,,,,,
50,2008,2008-10-12,6,26.174,JAX,@,DEN,W 24-17,*,0,,,,,0.0%,,,,,,
51,2008,2008-10-26,7,26.188,JAX,,CLE,L 17-23,*,,,,,,0.0%,,,,,,
52,2008,2008-11-02,8,26.195,JAX,@,CIN,L 19-21,*,,,,,,0.0%,,,,,,
53,2008,2008-11-09,9,26.202,JAX,@,DET,W 38-14,*,0,,,,,0.0%,,,,,,
54,2008,2008-11-16,10,26.209,JAX,,TEN,L 14-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
55,2008,2008-11-23,11,26.216,JAX,,MIN,L 12-30,*,0,,,,,0.0%,,,,,,
56,2008,2008-12-01,12,26.224,JAX,@,HOU,L 17-30,*,0,0,0,,0,0.0%,,0,0,0.0,1,0
57,2008,2008-12-07,13,26.230,JAX,@,CHI,L 10-23,*,0,,,,,0.0%,,,,,,
58,2008,2008-12-14,14,26.237,JAX,,GNB,W 20-16,*,,,,,,0.0%,,,,,,
59,2008,2008-12-18,15,26.241,JAX,,IND,L 24-31,*,0,,,,,0.0%,,,,,,
60,2008,2008-12-28,16,26.251,JAX,@,BAL,L 7-27,*,,0,0,,0,0.0%,,0,0,0.0,1,0
61,2009,2009-09-27,3,27.159,OAK,,DEN,L 3-23,,,,,,,0.0%,,,,,,
62,2009,2009-10-04,4,27.166,OAK,@,HOU,L 6-29,,,,,,,0.0%,,,,,,
63,2009,2009-10-11,5,27.173,OAK,@,NYG,L 7-44,,,0,0,,0,0.0%,,0,0,0.0,1,0
64,2009,2009-10-18,6,27.180,OAK,,PHI,W 13-9,,,,,,,0.0%,,,,,,
65,2009,2009-10-25,7,27.187,OAK,,NYJ,L 0-38,*,0,,,,,0.0%,,,,,,
66,2009,2009-11-01,8,27.194,OAK,@,SDG,L 16-24,*,0,,,,,0.0%,,,,,,
67,2010,2010-09-12,1,28.144,OAK,@,TEN,L 13-38,,,,,,,0.0%,,,,,,
68,2010,2010-09-19,2,28.151,OAK,,STL,W 16-14,,,,,,,0.0%,,,,,,
69,2010,2010-09-26,3,28.158,OAK,@,ARI,L 23-24,,,,,,,0.0%,,,,,,
70,2010,2010-10-03,4,28.165,OAK,,HOU,L 24-31,,,,,,,0.0%,,,,,,
71,2010,2010-10-10,5,28.172,OAK,,SDG,W 35-27,,0,,,,,0.0%,,,,,,
72,2010,2010-10-17,6,28.179,OAK,@,SFO,L 9-17,,,,,,,0.0%,,,,,,
73,2010,2010-10-24,7,28.186,OAK,@,DEN,W 59-14,,,,,,,0.0%,,,,,,
74,2010,2010-10-31,8,28.193,OAK,,SEA,W 33-3,,1,1,6,6.00,0,100.0%,6.00,0,0,0.0,0,0
75,2010,2010-11-07,9,28.200,OAK,,KAN,W 23-20,*,1,1,2,2.00,1,100.0%,2.00,1,6,0.0,0,0
76,2010,2010-11-21,10,28.214,OAK,@,PIT,L 3-35,,0,,,,,0.0%,,,,,,
77,2010,2010-11-28,11,28.221,OAK,,MIA,L 17-33,,,,,,,0.0%,,,,,,
78,2010,2010-12-05,12,28.228,OAK,@,SDG,W 28-13,*,0,,,,,0.0%,,,,,,
79,2010,2010-12-12,13,28.235,OAK,@,JAX,L 31-38,,0,,,,,0.0%,,,,,,
80,2010,2010-12-19,14,28.242,OAK,,DEN,W 39-23,*,0,,,,,0.0%,,,,,,
81,2010,2010-12-26,15,28.249,OAK,,IND,L 26-31,,,,,,,0.0%,,,,,,
82,2010,2011-01-02,16,28.256,OAK,@,KAN,W 31-10,,,,,,,0.0%,,,,,,
