ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
43,1981,1981-11-30,13,24.351,MIA,,PHI,W 13-10,13,41,3.15,0,2,16,8.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
44,1981,1981-12-06,14,24.357,MIA,,NWE,W 24-14,17,119,7.00,0,3,23,7.67,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
45,1981,1981-12-13,15,24.364,MIA,@,KAN,W 17-7,11,33,3.00,1,3,23,7.67,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
46,1982,1982-09-12,1,25.272,MIA,@,NYJ,W 45-28,10,22,2.20,0,3,16,5.33,0,1,1,100.00,15,1,0,158.3,0,0,15.00,35.00,0,0,,0,0,0,,0,0,0
47,1982,1982-09-19,2,25.279,MIA,,BAL,W 24-20,14,56,4.00,0,4,38,9.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
48,1982,1982-11-21,3,25.342,MIA,@,BUF,W 9-7,10,17,1.70,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
49,1982,1982-11-29,4,25.350,MIA,@,TAM,L 17-23,1,1,1.00,0,1,7,7.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
50,1982,1982-12-12,6,25.363,MIA,@,NWE,L 0-3,10,29,2.90,0,2,14,7.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
51,1982,1982-12-18,7,26.004,MIA,,NYJ,W 20-19,5,16,3.20,0,1,6,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
52,1982,1982-12-27,8,26.013,MIA,,BUF,W 27-10,9,48,5.33,1,2,15,7.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
53,1982,1983-01-02,9,26.019,MIA,@,BAL,W 34-7,7,44,6.29,0,3,18,6.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
54,1983,1983-09-04,1,26.264,MIA,@,BUF,W 12-0,11,44,4.00,0,6,29,4.83,0,1,1,100.00,6,0,0,91.7,0,0,6.00,6.00,0,0,,0,0,0,,0,0,0
55,1983,1983-09-11,2,26.271,MIA,,NWE,W 34-24,15,72,4.80,0,1,1,1.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
56,1983,1983-09-19,3,26.279,MIA,@,RAI,L 14-27,3,10,3.33,0,3,27,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
57,1983,1983-09-25,4,26.285,MIA,,KAN,W 14-6,16,63,3.94,0,4,44,11.00,0,1,1,100.00,18,0,0,118.7,0,0,18.00,18.00,0,0,,0,0,0,,0,0,0
58,1983,1983-10-02,5,26.292,MIA,@,NOR,L 7-17,5,28,5.60,0,5,50,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
59,1983,1983-10-09,6,26.299,MIA,,BUF,L 35-38,8,28,3.50,0,5,57,11.40,0,0,0,,0,0,0,,0,,,,1,3,3.00,0,0,0,,0,0,0
60,1983,1983-10-16,7,26.306,MIA,@,NYJ,W 32-14,4,4,1.00,0,3,46,15.33,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
61,1983,1983-10-23,8,26.313,MIA,@,BAL,W 21-7,11,54,4.91,0,2,13,6.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
62,1983,1983-10-30,9,26.320,MIA,,RAM,W 30-14,11,66,6.00,1,4,29,7.25,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,1,6
63,1983,1983-11-06,10,26.327,MIA,@,SFO,W 20-17,8,43,5.38,0,1,8,8.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
64,1983,1983-11-13,11,26.334,MIA,@,NWE,L 6-17,11,39,3.55,0,2,4,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
65,1983,1983-11-20,12,26.341,MIA,,BAL,W 37-0,10,30,3.00,0,5,61,12.20,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
66,1983,1983-11-28,13,26.349,MIA,,CIN,W 38-14,13,76,5.85,1,2,19,9.50,0,1,1,100.00,22,0,0,118.7,0,0,22.00,22.00,1,12,12.00,0,0,0,,0,1,6
67,1983,1983-12-04,14,26.355,MIA,@,HOU,W 24-17,14,82,5.86,1,5,36,7.20,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
68,1983,1983-12-10,15,26.361,MIA,,ATL,W 31-24,2,2,1.00,0,3,28,9.33,1,0,0,,0,0,0,,0,,,,1,0,0.00,0,0,0,,0,1,6
69,1983,1983-12-16,16,27.002,MIA,,NYJ,W 34-14,9,44,4.89,0,1,9,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
70,1984,1984-09-02,1,27.263,MIA,@,WAS,W 35-17,10,26,2.60,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
71,1984,1984-09-09,2,27.270,MIA,,NWE,W 28-7,10,36,3.60,0,2,24,12.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
72,1984,1984-09-17,3,27.278,MIA,@,BUF,W 21-17,12,27,2.25,0,4,24,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
73,1984,1984-09-23,4,27.284,MIA,,IND,W 44-7,3,13,4.33,0,2,17,8.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
74,1984,1984-09-30,5,27.291,MIA,@,STL,W 36-28,7,40,5.71,0,5,39,7.80,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
75,1984,1984-10-07,6,27.298,MIA,@,PIT,W 31-7,13,58,4.46,0,4,37,9.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
76,1984,1984-10-14,7,27.305,MIA,,HOU,W 28-10,5,27,5.40,0,2,14,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
77,1984,1984-10-21,8,27.312,MIA,@,NWE,W 44-24,1,9,9.00,0,1,24,24.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
78,1984,1984-10-28,9,27.319,MIA,,BUF,W 38-7,3,40,13.33,0,3,35,11.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
79,1984,1984-11-04,10,27.326,MIA,@,NYJ,W 31-17,8,43,5.38,0,5,60,12.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
80,1984,1984-11-11,11,27.333,MIA,,PHI,W 24-23,8,50,6.25,0,6,72,12.00,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
81,1984,1984-11-18,12,27.340,MIA,@,SDG,L 28-34,11,66,6.00,0,6,53,8.83,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
82,1984,1984-11-26,13,27.348,MIA,,NYJ,W 28-17,7,53,7.57,0,3,26,8.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
83,1984,1984-12-02,14,27.354,MIA,,RAI,L 34-45,6,27,4.50,1,6,75,12.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
84,1984,1984-12-09,15,27.361,MIA,@,IND,W 35-17,1,4,4.00,0,5,33,6.60,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
85,1984,1984-12-17,16,28.003,MIA,,DAL,W 28-21,13,39,3.00,0,7,46,6.57,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
86,1985,1985-09-08,1,28.268,MIA,@,HOU,L 23-26,3,6,2.00,0,4,43,10.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
87,1985,1985-09-15,2,28.275,MIA,,IND,W 30-13,6,55,9.17,1,3,44,14.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
88,1985,1985-09-22,3,28.282,MIA,,KAN,W 31-0,10,53,5.30,0,3,10,3.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
89,1985,1985-09-29,4,28.289,MIA,@,DEN,W 30-26,14,38,2.71,0,10,120,12.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
90,1985,1985-10-06,5,28.296,MIA,,PIT,W 24-20,9,51,5.67,1,5,40,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
91,1985,1985-10-14,6,28.304,MIA,@,NYJ,L 7-23,6,8,1.33,0,4,40,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
92,1985,1985-10-20,7,28.310,MIA,,TAM,W 41-38,12,62,5.17,1,8,80,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
93,1985,1985-10-27,8,28.317,MIA,@,DET,L 21-31,7,53,7.57,0,4,33,8.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
94,1985,1985-11-03,9,28.324,MIA,@,NWE,L 13-17,6,19,3.17,0,2,10,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
95,1985,1985-11-10,10,28.331,MIA,,NYJ,W 21-17,8,38,4.75,0,5,53,10.60,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
96,1985,1985-11-17,11,28.338,MIA,@,IND,W 34-20,5,20,4.00,0,4,29,7.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
97,1985,1985-11-24,12,28.345,MIA,@,BUF,W 23-14,14,77,5.50,1,2,10,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
98,1985,1985-12-02,13,28.353,MIA,,CHI,W 38-24,15,74,4.93,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
99,1985,1985-12-08,14,28.359,MIA,@,GNB,W 34-24,10,35,3.50,0,10,86,8.60,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
100,1985,1985-12-16,15,29.002,MIA,,NWE,W 30-27,7,24,3.43,0,2,8,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
101,1985,1985-12-22,16,29.008,MIA,,BUF,W 28-0,11,54,4.91,1,6,45,7.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
102,1986,1986-09-07,1,29.267,MIA,@,SDG,L 28-50,2,19,9.50,0,3,24,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
103,1986,1986-09-14,2,29.274,MIA,,IND,W 30-10,2,13,6.50,0,2,21,10.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
104,1986,1986-09-21,3,29.281,MIA,@,NYJ,L 45-51,4,36,9.00,0,2,19,9.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
105,1986,1986-09-28,4,29.288,MIA,,SFO,L 16-31,1,4,4.00,0,10,101,10.10,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
106,1986,1986-10-05,5,29.295,MIA,@,NWE,L 7-34,2,18,9.00,0,2,13,6.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
107,1986,1986-10-12,6,29.302,MIA,,BUF,W 27-14,4,27,6.75,0,3,47,15.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
108,1986,1986-10-19,7,29.309,MIA,,RAI,L 28-30,2,20,10.00,0,2,12,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
109,1986,1986-10-26,8,29.316,MIA,@,IND,W 17-13,0,0,,0,3,28,9.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
110,1986,1986-11-02,9,29.323,MIA,,HOU,W 28-7,4,30,7.50,0,3,27,9.00,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
111,1986,1986-11-10,10,29.331,MIA,@,CLE,L 16-26,1,2,2.00,0,2,29,14.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
112,1986,1986-11-16,11,29.337,MIA,@,BUF,W 34-24,1,14,14.00,0,2,22,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
113,1986,1986-11-24,12,29.345,MIA,,NYJ,W 45-3,0,0,,0,3,15,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
114,1986,1986-11-30,13,29.351,MIA,,ATL,L 14-20,1,6,6.00,0,3,31,10.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
115,1986,1986-12-07,14,29.358,MIA,@,NOR,W 31-27,1,4,4.00,0,6,57,9.50,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
116,1986,1986-12-14,15,30.000,MIA,@,RAM,W 37-31,0,0,,0,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
117,1986,1986-12-22,16,30.008,MIA,,NWE,L 27-34,2,10,5.00,0,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
118,1987,1987-11-08,8,30.329,MIA,@,CIN,W 20-14,1,8,8.00,0,2,9,4.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
119,1987,1987-11-15,9,30.336,MIA,,IND,L 21-40,2,9,4.50,0,4,31,7.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
120,1987,1987-11-22,10,30.343,MIA,@,DAL,W 20-14,1,3,3.00,0,2,23,11.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
121,1987,1987-11-29,11,30.350,MIA,@,BUF,L 0-27,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
122,1987,1987-12-07,12,30.358,MIA,,NYJ,W 37-28,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
123,1987,1987-12-13,13,30.364,MIA,@,PHI,W 28-10,0,0,,0,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
