ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2007,2007-09-10,1,23.178,ARI,@,SFO,L 17-20,,,,
2,2007,2007-09-16,2,23.184,ARI,,SEA,W 23-20,*,,,
3,2007,2007-09-23,3,23.191,ARI,@,BAL,L 23-26,*,,,
4,2007,2007-10-07,5,23.205,ARI,@,STL,W 34-31,,,,
5,2007,2007-10-21,7,23.219,ARI,@,WAS,L 19-21,,,,
6,2007,2007-11-04,8,23.233,ARI,@,TAM,L 10-17,,,,
7,2007,2007-11-11,9,23.240,ARI,,DET,W 31-21,,,,
8,2007,2007-11-18,10,23.247,ARI,@,CIN,W 35-27,,,,
9,2007,2007-11-25,11,23.254,ARI,,SFO,L 31-37,,,,
10,2007,2007-12-02,12,23.261,ARI,,CLE,W 27-21,,,,
11,2007,2007-12-09,13,23.268,ARI,@,SEA,L 21-42,,,,
12,2007,2007-12-16,14,23.275,ARI,@,NOR,L 24-31,,,,
13,2007,2007-12-23,15,23.282,ARI,,ATL,W 30-27,,,,
14,2007,2007-12-30,16,23.289,ARI,,STL,W 48-19,,,,
15,2008,2008-09-07,1,24.175,ARI,@,SFO,W 23-13,*,,,
16,2008,2008-09-14,2,24.182,ARI,,MIA,W 31-10,*,,,
17,2008,2008-09-21,3,24.189,ARI,@,WAS,L 17-24,*,,,
18,2008,2008-09-28,4,24.196,ARI,@,NYJ,L 35-56,*,,,
19,2008,2008-10-05,5,24.203,ARI,,BUF,W 41-17,*,,,
20,2008,2008-10-12,6,24.210,ARI,,DAL,W 30-24,*,,,
21,2008,2008-10-26,7,24.224,ARI,@,CAR,L 23-27,*,,,
22,2008,2008-11-02,8,24.231,ARI,@,STL,W 34-13,*,0.0,0,0
23,2008,2008-11-10,9,24.239,ARI,,SFO,W 29-24,*,,,
24,2008,2008-11-16,10,24.245,ARI,@,SEA,W 26-20,*,,,
25,2008,2008-11-23,11,24.252,ARI,,NYG,L 29-37,*,0.0,1,0
26,2008,2008-11-27,12,24.256,ARI,@,PHI,L 20-48,*,,,
27,2008,2008-12-07,13,24.266,ARI,,STL,W 34-10,*,,,
28,2008,2008-12-14,14,24.273,ARI,,MIN,L 14-35,*,,,
29,2008,2008-12-21,15,24.280,ARI,@,NWE,L 7-47,*,,,
30,2008,2008-12-28,16,24.287,ARI,,SEA,W 34-21,*,0.0,1,0
31,2009,2009-09-13,1,25.181,ARI,,SFO,L 16-20,*,,,
32,2009,2009-09-20,2,25.188,ARI,@,JAX,W 31-17,*,,,
33,2009,2009-09-27,3,25.195,ARI,,IND,L 10-31,*,,,
34,2009,2009-10-11,4,25.209,ARI,,HOU,W 28-21,*,,,
35,2009,2009-10-18,5,25.216,ARI,@,SEA,W 27-3,*,,,
36,2009,2009-10-25,6,25.223,ARI,@,NYG,W 24-17,*,,,
37,2009,2009-11-01,7,25.230,ARI,,CAR,L 21-34,*,,,
38,2009,2009-11-08,8,25.237,ARI,@,CHI,W 41-21,*,,,
39,2009,2009-11-15,9,25.244,ARI,,SEA,W 31-20,*,,,
40,2009,2009-11-22,10,25.251,ARI,@,STL,W 21-13,*,,,
41,2009,2009-11-29,11,25.258,ARI,@,TEN,L 17-20,*,,,
42,2009,2009-12-06,12,25.265,ARI,,MIN,W 30-17,*,,,
43,2009,2009-12-14,13,25.273,ARI,@,SFO,L 9-24,*,0.0,1,0
44,2009,2009-12-20,14,25.279,ARI,@,DET,W 31-24,*,,,
45,2009,2009-12-27,15,25.286,ARI,,STL,W 31-10,*,0.0,1,0
46,2009,2010-01-03,16,25.293,ARI,,GNB,L 7-33,*,0.0,1,0
47,2010,2010-09-12,1,26.180,ARI,@,STL,W 17-13,*,0.0,0,0
48,2010,2010-09-19,2,26.187,ARI,@,ATL,L 7-41,*,,,
49,2010,2010-09-26,3,26.194,ARI,,OAK,W 24-23,*,,,
50,2010,2010-10-03,4,26.201,ARI,@,SDG,L 10-41,*,0.0,1,0
51,2010,2010-10-10,5,26.208,ARI,,NOR,W 30-20,*,,,
52,2010,2010-10-24,6,26.222,ARI,@,SEA,L 10-22,*,0.0,1,0
53,2010,2010-10-31,7,26.229,ARI,,TAM,L 35-38,*,,,
