ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2000,2000-09-03,1,25.229,IND,@,KAN,W 27-14,,,,,
2,2000,2000-09-10,2,25.236,IND,,OAK,L 31-38,,,,,
3,2000,2000-09-25,3,25.251,IND,,JAX,W 43-14,,,,,
4,2000,2000-10-01,4,25.257,IND,@,BUF,W 18-16,,,,,
5,2000,2000-10-08,5,25.264,IND,@,NWE,L 16-24,,,,,
6,2000,2000-10-15,6,25.271,IND,@,SEA,W 37-24,,,,,
7,2000,2000-10-22,7,25.278,IND,,NWE,W 30-23,,,,,
8,2001,2001-09-09,1,26.234,IND,@,NYJ,W 45-24,*,,,,
9,2001,2001-09-23,2,26.248,IND,,BUF,W 42-26,*,,,,
10,2001,2001-09-30,3,26.255,IND,@,NWE,L 13-44,*,,,,
11,2001,2001-10-14,4,26.269,IND,,OAK,L 18-23,*,,,,
12,2001,2001-10-21,5,26.276,IND,,NWE,L 17-38,*,,,,
13,2001,2001-10-25,6,26.280,IND,@,KAN,W 35-28,*,,,,
14,2001,2001-11-04,7,26.290,IND,@,BUF,W 30-14,*,,,,
15,2001,2001-11-11,8,26.297,IND,,MIA,L 24-27,*,,,,
16,2001,2001-11-18,9,26.304,IND,@,NOR,L 20-34,*,1.0,0,0,0
17,2001,2001-11-25,10,26.311,IND,,SFO,L 21-40,*,,,,
18,2001,2001-12-02,11,26.318,IND,@,BAL,L 27-39,*,,,,
19,2001,2001-12-10,12,26.326,IND,@,MIA,L 6-41,*,,,,
20,2001,2001-12-23,14,26.339,IND,,NYJ,L 28-29,*,,,,
21,2001,2001-12-30,15,26.346,IND,@,STL,L 17-42,*,,,,
22,2002,2002-09-08,1,27.233,IND,@,JAX,W 28-25,*,,,,
23,2002,2002-09-15,2,27.240,IND,,MIA,L 13-21,*,,,,
24,2002,2002-09-22,3,27.247,IND,@,HOU,W 23-3,*,,,,
25,2002,2002-10-06,4,27.261,IND,,CIN,W 28-21,*,,,,
26,2002,2002-10-13,5,27.268,IND,,BAL,W 22-20,*,,,,
27,2002,2002-10-21,6,27.276,IND,@,PIT,L 10-28,*,,,,
28,2002,2002-10-27,7,27.282,IND,@,WAS,L 21-26,*,,,,
29,2002,2002-11-03,8,27.289,IND,,TEN,L 15-23,*,,,,
30,2002,2002-11-10,9,27.296,IND,@,PHI,W 35-13,*,,,,
31,2002,2002-11-17,10,27.303,IND,,DAL,W 20-3,*,,,,
32,2002,2002-11-24,11,27.310,IND,@,DEN,W 23-20,*,2.0,0,0,0
33,2002,2002-12-01,12,27.317,IND,,HOU,W 19-3,*,,,,
34,2002,2002-12-08,13,27.324,IND,@,TEN,L 17-27,*,,,,
35,2002,2002-12-15,14,27.331,IND,@,CLE,W 28-23,*,1.0,0,0,0
36,2002,2002-12-22,15,27.338,IND,,NYG,L 27-44,*,,,,
37,2002,2002-12-29,16,27.345,IND,,JAX,W 20-13,*,,,,
38,2003,2003-09-07,1,28.232,IND,@,CLE,W 9-6,*,,,,
39,2003,2003-09-14,2,28.239,IND,,TEN,W 33-7,*,,,,
40,2003,2003-09-21,3,28.246,IND,,JAX,W 23-13,*,,,,
41,2003,2003-09-28,4,28.253,IND,@,NOR,W 55-21,*,,,,
42,2003,2003-10-06,5,28.261,IND,@,TAM,W 38-35,*,,,,
43,2003,2003-10-12,6,28.267,IND,,CAR,L 20-23,*,,,,
