ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-10-25,6,22.162,ATL,@,DAL,L 21-37,,,,
2,2009,2009-12-13,13,22.211,ATL,,NOR,L 23-26,,0.0,0,0
3,2009,2009-12-20,14,22.218,ATL,@,NYJ,W 10-7,,0.0,0,0
4,2009,2009-12-27,15,22.225,ATL,,BUF,W 31-3,,,,
5,2009,2010-01-03,16,22.232,ATL,@,TAM,W 20-10,,0.0,0,0
6,2010,2010-10-03,4,23.140,ATL,,SFO,W 16-14,,0.0,0,0
7,2010,2010-10-10,5,23.147,ATL,@,CLE,W 20-10,,,,
8,2010,2010-10-17,6,23.154,ATL,@,PHI,L 17-31,,,,
9,2010,2010-10-24,7,23.161,ATL,,CIN,W 39-32,,0.0,0,1
10,2010,2010-11-07,8,23.175,ATL,,TAM,W 27-21,,,,
11,2010,2010-11-11,9,23.179,ATL,,BAL,W 26-21,,0.0,0,0
12,2010,2010-11-28,11,23.196,ATL,,GNB,W 20-17,,,,
13,2010,2010-12-05,12,23.203,ATL,@,TAM,W 28-24,,0.0,0,0
14,2010,2010-12-12,13,23.210,ATL,@,CAR,W 31-10,,0.0,0,0
15,2011,2011-09-25,3,24.132,ATL,@,TAM,L 13-16,,0.0,2,0
16,2011,2011-10-02,4,24.139,ATL,@,SEA,W 30-28,,0.0,0,0
17,2011,2011-10-09,5,24.146,ATL,,GNB,L 14-25,,,,
18,2011,2011-10-16,6,24.153,ATL,,CAR,W 31-17,,0.0,0,0
19,2011,2011-10-23,7,24.160,ATL,@,DET,W 23-16,,,,
20,2011,2011-11-20,10,24.188,ATL,,TEN,W 23-17,,,,
21,2011,2011-12-04,12,24.202,ATL,@,HOU,L 10-17,,,,
22,2011,2011-12-11,13,24.209,ATL,@,CAR,W 31-23,,,,
23,2011,2011-12-26,15,24.224,ATL,@,NOR,L 16-45,,,,
24,2011,2012-01-01,16,24.230,ATL,,TAM,W 45-24,*,0.0,1,2
