ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
24,1997,1997-09-01,1,25.097,GNB,,CHI,W 38-24,,1,0,0,,0,0.0%,0.00,0,0,,0,,,,,,,,,0,
25,1997,1997-09-07,2,25.103,GNB,@,PHI,L 9-10,,12,4,63,15.75,0,33.3%,5.25,0,0,,0,0,0,,0,0,0,,0,0,0
26,1997,1997-09-14,3,25.110,GNB,,MIA,W 23-18,,9,5,52,10.40,1,55.6%,5.78,0,0,,0,0,0,,0,0,0,,0,1,6
27,1997,1997-09-21,4,25.117,GNB,,MIN,W 38-32,,11,7,122,17.43,2,63.6%,11.09,0,0,,0,0,0,,0,0,0,,0,2,12
28,1997,1997-09-28,5,25.124,GNB,@,DET,L 15-26,,9,5,91,18.20,0,55.6%,10.11,0,0,,0,0,0,,0,0,0,,0,0,0
29,1997,1997-10-05,6,25.131,GNB,,TAM,W 21-16,,6,3,57,19.00,2,50.0%,9.50,0,0,,0,0,0,,0,0,0,,0,2,12
30,1997,1997-10-12,7,25.138,GNB,@,CHI,W 24-23,,13,7,86,12.29,0,53.8%,6.62,0,0,,0,0,0,,0,0,0,,0,0,0
31,1997,1997-10-27,8,25.153,GNB,@,NWE,W 28-10,,4,3,32,10.67,0,75.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
32,1997,1997-11-02,9,25.159,GNB,,DET,W 20-10,,8,5,44,8.80,0,62.5%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
33,1997,1997-11-09,10,25.166,GNB,,STL,W 17-7,,14,7,160,22.86,1,50.0%,11.43,0,0,,0,0,0,,0,0,0,,0,1,6
34,1997,1997-11-16,11,25.173,GNB,@,IND,L 38-41,,7,5,93,18.60,2,71.4%,13.29,0,0,,0,0,0,,0,0,0,,0,2,12
35,1997,1997-11-23,12,25.180,GNB,,DAL,W 45-17,,6,3,56,18.67,1,50.0%,9.33,0,0,,0,0,0,,0,0,0,,0,1,6
36,1997,1997-12-01,13,25.188,GNB,@,MIN,W 27-11,,9,6,85,14.17,0,66.7%,9.44,1,14,14.00,0,0,0,,0,0,0,,0,0,0
37,1997,1997-12-07,14,25.194,GNB,@,TAM,W 17-6,,6,5,73,14.60,0,83.3%,12.17,0,0,,0,0,0,,0,0,0,,0,0,0
38,1997,1997-12-14,15,25.201,GNB,@,CAR,W 31-10,,15,10,166,16.60,2,66.7%,11.07,0,0,,0,0,0,,0,0,0,,0,2,12
39,1997,1997-12-20,16,25.207,GNB,,BUF,W 31-21,,7,6,63,10.50,1,85.7%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6
40,1998,1998-09-06,1,26.102,GNB,,DET,W 38-19,,7,4,110,27.50,2,57.1%,15.71,0,0,,0,0,0,,0,0,0,,0,2,12
41,1998,1998-09-13,2,26.109,GNB,,TAM,W 23-15,,10,5,83,16.60,1,50.0%,8.30,0,0,,0,0,0,,0,0,0,,0,1,6
42,1998,1998-09-20,3,26.116,GNB,@,CIN,W 13-6,,9,5,68,13.60,0,55.6%,7.56,0,0,,0,0,0,,0,0,0,,0,0,0
43,1998,1998-09-27,4,26.123,GNB,@,CAR,W 37-30,,13,6,84,14.00,0,46.2%,6.46,1,5,5.00,0,0,0,,0,0,0,,0,0,0
44,1998,1998-10-05,5,26.131,GNB,,MIN,L 24-37,,9,3,53,17.67,0,33.3%,5.89,1,10,10.00,0,0,0,,0,0,0,,0,0,0
45,1998,1998-10-15,6,26.141,GNB,@,DET,L 20-27,,13,6,126,21.00,2,46.2%,9.69,0,0,,0,0,0,,0,0,0,,0,2,12
46,1998,1998-10-25,7,26.151,GNB,,BAL,W 28-10,,13,9,103,11.44,1,69.2%,7.92,0,0,,0,0,0,,0,0,0,,0,1,6
47,1998,1998-11-01,8,26.158,GNB,,SFO,W 36-22,,12,7,193,27.57,2,58.3%,16.08,0,0,,0,0,0,,0,0,0,,0,2,12
48,1998,1998-11-09,9,26.166,GNB,@,PIT,L 20-27,,12,6,83,13.83,0,50.0%,6.92,1,-10,-10.00,0,0,0,,0,0,0,,0,0,0
49,1998,1998-11-15,10,26.172,GNB,@,NYG,W 37-3,,10,5,54,10.80,0,50.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,0
50,1998,1998-11-22,11,26.179,GNB,@,MIN,L 14-28,,6,3,46,15.33,0,50.0%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0
51,1998,1998-11-29,12,26.186,GNB,,PHI,W 24-16,,7,3,67,22.33,1,42.9%,9.57,0,0,,0,0,0,,0,0,0,,0,1,6
52,1998,1998-12-13,14,26.200,GNB,,CHI,W 26-20,,14,8,103,12.88,1,57.1%,7.36,0,0,,0,0,0,,0,0,0,,0,1,6
53,1998,1998-12-20,15,26.207,GNB,,TEN,W 30-22,,9,7,186,26.57,3,77.8%,20.67,0,0,,0,0,0,,0,0,0,,0,3,18
54,1998,1998-12-27,16,26.214,GNB,@,CHI,W 16-13,,9,7,65,9.29,1,77.8%,7.22,0,0,,0,0,0,,0,0,0,,0,1,6
55,1999,1999-09-12,1,27.108,GNB,,OAK,W 28-24,*,9,7,111,15.86,1,77.8%,12.33,0,0,,0,0,0,,0,0,0,,0,1,6
56,1999,1999-09-19,2,27.115,GNB,@,DET,L 15-23,*,17,6,85,14.17,0,35.3%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
57,1999,1999-09-26,3,27.122,GNB,,MIN,W 23-20,*,5,4,56,14.00,0,80.0%,11.20,0,0,,0,0,0,,0,0,0,,0,0,0
58,1999,1999-10-10,4,27.136,GNB,,TAM,W 26-23,*,13,7,152,21.71,2,53.8%,11.69,0,0,,0,0,0,,0,0,0,,0,2,12
59,1999,1999-10-17,5,27.143,GNB,@,DEN,L 10-31,*,8,1,9,9.00,0,12.5%,1.13,0,0,,0,0,0,,0,0,0,,0,0,0
60,1999,1999-10-24,6,27.150,GNB,@,SDG,W 31-3,*,9,5,82,16.40,1,55.6%,9.11,0,0,,0,0,0,,0,0,0,,0,1,6
61,1999,1999-11-01,7,27.158,GNB,,SEA,L 7-27,*,6,2,10,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,,0,0,0
62,1999,1999-11-07,8,27.164,GNB,,CHI,L 13-14,*,11,8,71,8.88,0,72.7%,6.45,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
63,1999,1999-11-14,9,27.171,GNB,@,DAL,L 13-27,*,2,6,110,18.33,1,300.0%,55.00,0,0,,0,0,0,,0,0,0,,0,1,6
64,1999,1999-11-21,10,27.178,GNB,,DET,W 26-17,*,2,,,,,0.0%,,,,,,,,,,,,,,,
65,1999,1999-11-29,11,27.186,GNB,@,SFO,W 20-3,*,9,7,73,10.43,0,77.8%,8.11,0,0,,0,0,0,,0,0,0,,0,0,0
66,1999,1999-12-05,12,27.192,GNB,@,CHI,W 35-19,*,7,6,97,16.17,0,85.7%,13.86,0,0,,0,0,0,,0,0,0,,0,0,0
67,1999,1999-12-12,13,27.199,GNB,,CAR,L 31-33,*,9,4,46,11.50,1,44.4%,5.11,0,0,,0,0,0,,0,0,0,,0,1,6
68,1999,1999-12-20,14,27.207,GNB,@,MIN,L 20-24,*,7,5,54,10.80,0,71.4%,7.71,0,0,,0,0,0,,0,0,0,,0,0,0
69,1999,1999-12-26,15,27.213,GNB,@,TAM,L 10-29,*,9,5,72,14.40,0,55.6%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
70,1999,2000-01-02,16,27.220,GNB,,ARI,W 49-24,*,1,1,46,46.00,0,100.0%,46.00,0,0,,0,0,0,,0,0,0,,0,0,0
71,2000,2000-09-03,1,28.099,GNB,,NYJ,L 16-20,*,4,3,59,19.67,0,75.0%,14.75,0,0,,0,0,0,,0,0,0,,0,0,0
72,2000,2000-09-10,2,28.106,GNB,@,BUF,L 18-27,,9,7,80,11.43,2,77.8%,8.89,1,2,2.00,0,0,0,,0,0,0,,0,2,12
73,2000,2000-09-17,3,28.113,GNB,,PHI,W 6-3,,6,3,35,11.67,0,50.0%,5.83,0,0,,0,0,0,,0,0,0,,0,0,0
74,2000,2000-09-24,4,28.120,GNB,@,ARI,W 29-3,*,6,1,20,20.00,0,16.7%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0
75,2000,2000-10-01,5,28.127,GNB,,CHI,L 24-27,*,5,3,32,10.67,1,60.0%,6.40,0,0,,0,0,0,,0,0,0,,0,1,6
76,2000,2000-10-08,6,28.134,GNB,@,DET,L 24-31,,12,6,98,16.33,1,50.0%,8.17,0,0,,0,0,0,,0,0,0,,0,1,6
77,2000,2000-10-15,7,28.141,GNB,,SFO,W 31-28,,9,6,116,19.33,1,66.7%,12.89,0,0,,0,0,0,,0,0,0,,0,1,6
78,2000,2000-10-29,8,28.155,GNB,@,MIA,L 20-28,*,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0
79,2000,2000-11-06,9,28.163,GNB,,MIN,W 26-20,*,9,5,118,23.60,1,55.6%,13.11,0,0,,0,0,0,,0,0,0,,0,1,6
80,2000,2000-11-12,10,28.169,GNB,@,TAM,L 15-20,,7,4,36,9.00,0,57.1%,5.14,0,0,,0,0,0,,0,0,0,,0,0,0
81,2000,2000-11-19,11,28.176,GNB,,IND,W 26-24,,9,3,37,12.33,1,33.3%,4.11,0,0,,0,0,0,,0,0,0,,0,1,6
82,2000,2000-11-27,12,28.184,GNB,@,CAR,L 14-31,*,13,4,43,10.75,0,30.8%,3.31,0,0,,0,0,0,,0,0,0,,0,0,0
83,2000,2000-12-03,13,28.190,GNB,@,CHI,W 28-6,*,7,4,51,12.75,1,57.1%,7.29,1,3,3.00,0,0,0,,0,0,0,,0,1,6
84,2000,2000-12-10,14,28.197,GNB,,DET,W 26-13,*,12,5,80,16.00,0,41.7%,6.67,0,0,,0,0,0,,0,0,0,,0,0,0
85,2000,2000-12-17,15,28.204,GNB,@,MIN,W 33-28,*,9,6,97,16.17,1,66.7%,10.78,0,0,,0,0,0,,0,0,0,,0,1,6
86,2001,2001-09-09,1,29.105,GNB,,DET,W 28-6,*,4,2,12,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
87,2001,2001-09-24,2,29.120,GNB,,WAS,W 37-0,*,6,4,37,9.25,1,66.7%,6.17,0,0,,0,0,0,,0,5,39,7.80,0,1,6
88,2001,2001-09-30,3,29.126,GNB,@,CAR,W 28-7,*,8,2,25,12.50,0,25.0%,3.13,0,0,,0,0,0,,0,2,11,5.50,0,0,0
89,2001,2001-10-07,4,29.133,GNB,@,TAM,L 10-14,*,2,1,6,6.00,0,50.0%,3.00,1,-5,-5.00,0,0,0,,0,3,13,4.33,0,0,0
90,2001,2001-10-14,5,29.140,GNB,,BAL,W 31-23,*,11,9,138,15.33,1,81.8%,12.55,0,0,,0,1,4,4.00,0,1,0,0.00,0,1,6
91,2001,2001-10-21,6,29.147,GNB,@,MIN,L 13-35,*,8,5,57,11.40,0,62.5%,7.13,0,0,,0,0,0,,0,0,0,,0,0,0
92,2001,2001-11-04,7,29.161,GNB,,TAM,W 21-20,*,8,4,65,16.25,1,50.0%,8.13,0,0,,0,0,0,,0,0,0,,0,1,6
93,2001,2001-11-11,8,29.168,GNB,@,CHI,W 20-12,*,9,4,68,17.00,1,44.4%,7.56,0,0,,0,0,0,,0,0,0,,0,1,6
94,2001,2001-11-18,9,29.175,GNB,,ATL,L 20-23,*,8,2,45,22.50,1,25.0%,5.63,0,0,,0,0,0,,0,0,0,,0,1,6
95,2001,2001-11-22,10,29.179,GNB,@,DET,W 29-27,*,7,6,89,14.83,0,85.7%,12.71,0,0,,0,1,24,24.00,0,0,0,,0,0,0
96,2001,2001-12-03,11,29.190,GNB,@,JAX,W 28-21,*,7,3,104,34.67,0,42.9%,14.86,0,0,,0,0,0,,0,1,8,8.00,0,0,0
97,2001,2001-12-09,12,29.196,GNB,,CHI,W 17-7,*,7,2,36,18.00,1,28.6%,5.14,0,0,,0,0,0,,0,0,0,,0,1,6
98,2001,2001-12-16,13,29.203,GNB,@,TEN,L 20-26,*,5,2,42,21.00,0,40.0%,8.40,0,0,,0,0,0,,0,1,29,29.00,0,0,0
99,2001,2001-12-23,14,29.210,GNB,,CLE,W 30-7,*,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,1,6,6.00,0,0,0
100,2001,2001-12-30,15,29.217,GNB,,MIN,W 24-13,*,6,3,43,14.33,0,50.0%,7.17,0,0,,0,0,0,,0,0,0,,0,0,0
101,2001,2002-01-06,16,29.224,GNB,@,NYG,W 34-25,*,6,1,27,27.00,0,16.7%,4.50,0,0,,0,0,0,,0,3,8,2.67,0,0,0
102,2002,2002-09-08,1,30.104,PHI,@,TEN,L 24-27,,4,3,54,18.00,0,75.0%,13.50,0,0,,0,0,0,,0,0,0,,0,0,0
103,2002,2002-09-16,2,30.112,PHI,@,WAS,W 37-7,,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
104,2002,2002-09-22,3,30.118,PHI,,DAL,W 44-13,,8,6,118,19.67,1,75.0%,14.75,0,0,,0,0,0,,0,0,0,,0,1,6
105,2002,2002-09-29,4,30.125,PHI,,HOU,W 35-17,,6,1,14,14.00,0,16.7%,2.33,0,0,,0,0,0,,0,0,0,,0,0,0
106,2002,2002-10-06,5,30.132,PHI,@,JAX,L 25-28,,11,4,28,7.00,1,36.4%,2.55,0,0,,0,0,0,,0,0,0,,0,1,6
107,2002,2002-10-20,6,30.146,PHI,,TAM,W 20-10,,,,,,,0.0%,,,,,,,,,,,,,,,
108,2002,2002-10-28,7,30.154,PHI,,NYG,W 17-3,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,0,0,0
109,2002,2002-11-03,8,30.160,PHI,@,CHI,W 19-13,,7,4,67,16.75,0,57.1%,9.57,0,0,,0,0,0,,0,0,0,,0,0,0
110,2002,2002-11-10,9,30.167,PHI,,IND,L 13-35,,7,7,84,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
111,2002,2002-11-17,10,30.174,PHI,,ARI,W 38-14,,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
112,2002,2002-11-25,11,30.182,PHI,@,SFO,W 38-17,,6,4,26,6.50,1,66.7%,4.33,0,0,,0,0,0,,0,0,0,,0,1,6
113,2002,2002-12-01,12,30.188,PHI,,STL,W 10-3,,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
114,2002,2002-12-08,13,30.195,PHI,@,SEA,W 27-20,,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
115,2002,2002-12-15,14,30.202,PHI,,WAS,W 34-21,*,2,1,6,6.00,1,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,1,6
116,2002,2002-12-21,15,30.208,PHI,@,DAL,W 27-3,,6,4,82,20.50,0,66.7%,13.67,0,0,,0,0,0,,0,0,0,,0,0,0
117,2002,2002-12-28,16,30.215,PHI,@,NYG,L 7-10,,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0,,0,0,0
118,2003,2003-09-14,2,31.110,GNB,,DET,W 31-6,,5,4,32,8.00,0,80.0%,6.40,0,0,,0,0,0,,0,0,0,,0,0,0
119,2003,2003-09-21,3,31.117,GNB,@,ARI,L 13-20,,1,,,,,0.0%,,,,,,,,,,,,,,,
120,2003,2003-09-29,4,31.125,GNB,@,CHI,W 38-23,,,,,,,0.0%,,,,,,,,,,,,,,,
121,2003,2003-10-05,5,31.131,GNB,,SEA,W 35-13,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,0
122,2003,2003-10-12,6,31.138,GNB,,KAN,L 34-40,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
123,2003,2003-10-19,7,31.145,GNB,@,STL,L 24-34,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
124,2003,2003-11-02,8,31.159,GNB,@,MIN,W 30-27,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0
125,2003,2003-11-10,9,31.167,GNB,,PHI,L 14-17,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0
126,2003,2003-11-16,10,31.173,GNB,@,TAM,W 20-13,,1,,,,,0.0%,,,,,,,,,,,,,,,
127,2003,2003-11-23,11,31.180,GNB,,SFO,W 20-10,,1,,,,,0.0%,,,,,,,,,,,,,,,
128,2003,2003-11-27,12,31.184,GNB,@,DET,L 14-22,,1,,,,,0.0%,,,,,,,,,,,,,,,
129,2003,2003-12-07,13,31.194,GNB,,CHI,W 34-21,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
130,2003,2003-12-14,14,31.201,GNB,@,SDG,W 38-21,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
131,2003,2003-12-22,15,31.209,GNB,@,OAK,W 41-7,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
132,2003,2003-12-28,16,31.215,GNB,,DEN,W 31-3,,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0
