ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2015,2015-09-13,1,25.323,NOR,@,ARI,L 19-31,*,0.0,4,1,0,0,0
2,2015,2015-09-20,2,25.330,NOR,,TAM,L 19-26,*,0.0,1,0,0,0,0
3,2015,2015-09-27,3,25.337,NOR,@,CAR,L 22-27,*,0.0,0,1,0,0,0
4,2015,2015-10-04,4,25.344,NOR,,DAL,W 26-20,*,0.0,2,0,0,0,0
5,2015,2015-10-11,5,25.351,NOR,@,PHI,L 17-39,*,0.0,5,0,1,0,0
6,2015,2015-10-15,6,25.355,NOR,,ATL,W 31-21,*,0.0,2,1,0,0,0
7,2015,2015-10-25,7,26.000,NOR,@,IND,W 27-21,*,0.0,2,0,0,0,0
8,2015,2015-11-01,8,26.007,NOR,,NYG,W 52-49,*,0.0,5,1,0,0,0
9,2015,2015-11-08,9,26.014,NOR,,TEN,L 28-34,*,0.0,2,0,0,0,0
10,2015,2015-11-15,10,26.021,NOR,@,WAS,L 14-47,,0.0,3,1,0,0,0
11,2015,2015-11-29,11,26.035,NOR,@,HOU,L 6-24,*,0.0,2,2,0,0,0
12,2015,2015-12-06,12,26.042,NOR,,CAR,L 38-41,*,0.0,1,0,1,22,0
13,2015,2015-12-13,13,26.049,NOR,@,TAM,W 24-17,*,0.0,1,1,0,0,0
14,2015,2015-12-21,14,26.057,NOR,,DET,L 27-35,*,0.0,3,0,0,0,0
15,2015,2015-12-27,15,26.063,NOR,,JAX,W 38-27,*,0.0,4,0,1,0,0
16,2015,2016-01-03,16,26.070,NOR,@,ATL,W 20-17,*,0.0,0,0,0,0,0
17,2016,2016-09-11,1,26.322,NOR,,OAK,L 34-35,*,0.0,0,0,0,0,0
18,2016,2016-11-06,8,27.012,NOR,@,SFO,W 41-23,*,0.0,2,0,0,0,0
19,2016,2016-11-13,9,27.019,NOR,,DEN,L 23-25,*,0.0,5,1,0,0,0
20,2016,2016-11-27,11,27.033,NOR,,LAR,W 49-21,*,0.0,2,0,0,0,0
21,2016,2016-12-04,12,27.040,NOR,,DET,L 13-28,*,0.0,6,2,0,0,0
22,2016,2016-12-11,13,27.047,NOR,@,TAM,L 11-16,*,0.0,3,0,0,0,0
