ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2000,2000-09-03,1,22.321,BUF,,TEN,W 16-13,,
2,2000,2000-09-17,3,22.335,BUF,@,NYJ,L 14-27,,
3,2000,2000-10-01,4,22.349,BUF,,IND,L 16-18,,
4,2000,2000-10-08,5,22.356,BUF,@,MIA,L 13-22,,
5,2000,2000-10-15,6,22.363,BUF,,SDG,W 27-24,,
6,2000,2000-10-22,7,23.004,BUF,@,MIN,L 27-31,,
7,2000,2000-10-29,8,23.011,BUF,,NYJ,W 23-20,,
8,2000,2000-11-05,9,23.018,BUF,@,NWE,W 16-13,,
9,2000,2000-11-12,10,23.025,BUF,,CHI,W 20-3,,
10,2000,2000-11-19,11,23.032,BUF,@,KAN,W 21-17,,
11,2000,2000-11-26,12,23.039,BUF,@,TAM,L 17-31,,
12,2000,2000-12-03,13,23.046,BUF,,MIA,L 6-33,,
13,2000,2000-12-11,14,23.054,BUF,@,IND,L 20-44,,
14,2000,2000-12-17,15,23.060,BUF,,NWE,L 10-13,,
15,2000,2000-12-23,16,23.066,BUF,@,SEA,W 42-23,,1.0
16,2001,2001-09-09,1,23.326,BUF,,NOR,L 6-24,,
17,2001,2001-09-23,2,23.340,BUF,@,IND,L 26-42,,
18,2001,2001-09-30,3,23.347,BUF,,PIT,L 3-20,,
19,2001,2001-10-07,4,23.354,BUF,,NYJ,L 36-42,,
20,2001,2001-10-18,5,24.000,BUF,@,JAX,W 13-10,,
21,2001,2001-10-28,6,24.010,BUF,@,SDG,L 24-27,,
22,2001,2001-11-04,7,24.017,BUF,,IND,L 14-30,,
23,2001,2001-11-11,8,24.024,BUF,@,NWE,L 11-21,,
24,2001,2001-11-18,9,24.031,BUF,,SEA,L 20-23,,
25,2001,2001-11-25,10,24.038,BUF,,MIA,L 27-34,,
26,2001,2001-12-02,11,24.045,BUF,@,SFO,L 0-35,,
27,2001,2001-12-09,12,24.052,BUF,,CAR,W 25-24,,
28,2001,2001-12-16,13,24.059,BUF,,NWE,L 9-12,,
29,2001,2001-12-23,14,24.066,BUF,@,ATL,L 30-33,,
30,2001,2001-12-30,15,24.073,BUF,@,NYJ,W 14-9,,
31,2001,2002-01-06,16,24.080,BUF,@,MIA,L 7-34,,0.5
32,2003,2003-09-07,1,25.324,KAN,,SDG,W 27-14,,
33,2003,2003-09-14,2,25.331,KAN,,PIT,W 41-20,,
34,2003,2003-09-21,3,25.338,KAN,@,HOU,W 42-14,,
35,2003,2003-09-28,4,25.345,KAN,@,BAL,W 17-10,,
36,2003,2003-10-05,5,25.352,KAN,,DEN,W 24-23,,
37,2003,2003-11-23,11,26.036,KAN,,OAK,W 27-24,,
38,2003,2003-11-30,12,26.043,KAN,@,SDG,W 28-24,,
39,2003,2003-12-07,13,26.050,KAN,@,DEN,L 27-45,,
40,2003,2003-12-14,14,26.057,KAN,,DET,W 45-17,,
41,2003,2003-12-20,15,26.063,KAN,@,MIN,L 20-45,,
42,2003,2003-12-28,16,26.071,KAN,,CHI,W 31-3,,
43,2004,2004-09-12,1,26.330,KAN,@,DEN,L 24-34,,
44,2004,2004-09-19,2,26.337,KAN,,CAR,L 17-28,,
45,2004,2004-09-26,3,26.344,KAN,,HOU,L 21-24,,
46,2004,2004-10-04,4,26.352,KAN,@,BAL,W 27-24,,
47,2004,2004-10-17,5,26.365,KAN,@,JAX,L 16-22,,
48,2004,2004-10-24,6,27.006,KAN,,ATL,W 56-10,,
49,2004,2004-10-31,7,27.013,KAN,,IND,W 45-35,,
50,2004,2004-11-07,8,27.020,KAN,@,TAM,L 31-34,,
51,2004,2004-11-14,9,27.027,KAN,@,NOR,L 20-27,,
52,2004,2004-11-22,10,27.035,KAN,,NWE,L 19-27,,
53,2004,2004-11-28,11,27.041,KAN,,SDG,L 31-34,,
54,2004,2004-12-05,12,27.048,KAN,@,OAK,W 34-27,,
55,2004,2004-12-13,13,27.056,KAN,@,TEN,W 49-38,,
56,2004,2004-12-19,14,27.062,KAN,,DEN,W 45-17,,
57,2004,2004-12-25,15,27.068,KAN,,OAK,W 31-30,,
58,2004,2005-01-02,16,27.076,KAN,@,SDG,L 17-24,,
