ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
45,1978,1978-12-04,14,25.308,SDG,,CHI,W 40-7,,,,
46,1978,1978-12-10,15,25.314,SDG,,SEA,W 37-10,,,,
47,1978,1978-12-17,16,25.321,SDG,@,HOU,W 45-24,,,,
48,1979,1979-09-02,1,26.215,SDG,@,SEA,W 33-16,,,,
49,1979,1979-09-09,2,26.222,SDG,,OAK,W 30-10,,,,
50,1979,1979-09-16,3,26.229,SDG,,BUF,W 27-19,,,,
51,1979,1979-09-23,4,26.236,SDG,@,NWE,L 21-27,,,,
52,1979,1979-09-30,5,26.243,SDG,,SFO,W 31-9,,,,
53,1979,1979-10-07,6,26.250,SDG,@,DEN,L 0-7,,,,
54,1979,1979-10-14,7,26.257,SDG,,SEA,W 20-10,,,,
55,1979,1979-10-21,8,26.264,SDG,@,RAM,W 40-16,,,,
56,1979,1979-10-25,9,26.268,SDG,@,OAK,L 22-45,1,9,9.00,0
57,1979,1979-11-04,10,26.278,SDG,@,KAN,W 20-14,,,,
58,1979,1979-11-11,11,26.285,SDG,@,CIN,W 26-24,,,,
59,1979,1979-11-18,12,26.292,SDG,,PIT,W 35-7,,,,
60,1979,1979-11-25,13,26.299,SDG,,KAN,W 28-7,,,,
61,1979,1979-12-02,14,26.306,SDG,,ATL,L 26-28,,,,
62,1979,1979-12-09,15,26.313,SDG,@,NOR,W 35-0,,,,
63,1979,1979-12-17,16,26.321,SDG,,DEN,W 17-7,,,,
64,1980,1980-09-28,4,27.242,NYG,,RAM,L 7-28,,,,
65,1980,1980-10-12,6,27.256,NYG,,PHI,L 16-31,,,,
66,1980,1980-10-19,7,27.263,NYG,@,SDG,L 7-44,,,,
67,1980,1980-10-26,8,27.270,NYG,,DEN,L 9-14,,,,
68,1980,1980-11-02,9,27.277,NYG,@,TAM,L 13-30,,,,
69,1980,1980-11-20,12,27.295,SDG,@,MIA,W 27-24,,,,
70,1980,1980-11-30,13,27.305,SDG,,PHI,W 22-21,,,,
71,1980,1980-12-07,14,27.312,SDG,@,WAS,L 17-40,,,,
72,1980,1980-12-13,15,27.318,SDG,,SEA,W 21-14,,,,
73,1980,1980-12-22,16,27.327,SDG,,PIT,W 26-17,,,,
