ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
56,1986,1986-11-09,10,26.034,KAN,,SEA,W 27-7,,,,,,
57,1986,1986-11-16,11,26.041,KAN,@,DEN,L 17-38,,,,,,
58,1986,1986-11-23,12,26.048,KAN,@,STL,L 14-23,,,,,,
59,1986,1986-11-30,13,26.055,KAN,,BUF,L 14-17,,,,,,
60,1986,1986-12-07,14,26.062,KAN,,DEN,W 37-10,,,,,,
61,1986,1986-12-14,15,26.069,KAN,@,RAI,W 20-17,,,,,,
62,1986,1986-12-21,16,26.076,KAN,@,PIT,W 24-19,0,0,0.0,1,0,0
63,1987,1987-09-13,1,26.342,KAN,,SDG,W 20-13,0,0,0.0,1,0,0
64,1987,1987-09-20,2,26.349,KAN,@,SEA,L 14-43,,,,,,
65,1987,1987-10-25,6,27.019,KAN,@,SDG,L 21-42,,,,,,
66,1987,1987-11-01,7,27.026,KAN,@,CHI,L 28-31,,,,,,
67,1987,1987-11-08,8,27.033,KAN,,PIT,L 16-17,,,,,,
68,1987,1987-11-15,9,27.040,KAN,,NYJ,L 9-16,,,,,,
69,1987,1987-11-22,10,27.047,KAN,,GNB,L 3-23,,,,,,
70,1987,1987-11-26,11,27.051,KAN,@,DET,W 27-20,,,,,,
71,1987,1987-12-06,12,27.061,KAN,@,CIN,L 27-30,,,,,,
72,1987,1987-12-13,13,27.068,KAN,,RAI,W 16-10,,,,,,
73,1987,1987-12-19,14,27.074,KAN,@,DEN,L 17-20,,,,,,
74,1987,1987-12-27,15,27.082,KAN,,SEA,W 41-20,,,,,,
75,1988,1988-09-04,1,27.334,KAN,,CLE,L 3-6,,,,,,
76,1988,1988-09-11,2,27.341,KAN,@,SEA,L 10-31,,,,,,
77,1988,1988-09-18,3,27.348,KAN,,DEN,W 20-13,,,,,,
78,1988,1988-09-25,4,27.355,KAN,,SDG,L 23-24,,,,,,
79,1988,1988-10-02,5,27.362,KAN,@,NYJ,T 17-17,,,,,,
80,1988,1988-10-09,6,28.003,KAN,@,HOU,L 6-7,,,,,,
81,1988,1988-10-23,8,28.017,KAN,,DET,L 6-7,0,0,0.0,1,19,0
82,1988,1988-10-30,9,28.024,KAN,@,RAI,L 10-17,,,,,,
83,1988,1988-11-06,10,28.031,KAN,@,DEN,L 11-17,,,,,,
84,1988,1988-11-13,11,28.038,KAN,,CIN,W 31-28,,,,,,
85,1988,1988-11-20,12,28.045,KAN,,SEA,W 27-24,,,,,,
86,1988,1988-11-27,13,28.052,KAN,@,PIT,L 10-16,,,,,,
87,1988,1988-12-04,14,28.059,KAN,,NYJ,W 38-34,,,,,,
88,1988,1988-12-18,16,28.073,KAN,@,SDG,L 13-24,,,,,,
89,1989,1989-09-10,1,28.339,KAN,@,DEN,L 20-34,0,0,0.0,1,0,0
90,1989,1989-09-17,2,28.346,KAN,,RAI,W 24-19,,,,,,
91,1989,1989-09-24,3,28.353,KAN,@,SDG,L 6-21,,,,,,
92,1989,1989-10-01,4,28.360,KAN,,CIN,L 17-21,,,,,,
93,1989,1989-10-08,5,29.002,KAN,@,SEA,W 20-16,,,,,,
94,1989,1989-10-15,6,29.009,KAN,@,RAI,L 14-20,,,,,,
95,1989,1989-10-22,7,29.016,KAN,,DAL,W 36-28,,,,,,
96,1989,1989-10-29,8,29.023,KAN,@,PIT,L 17-23,,,,,,
97,1989,1989-11-05,9,29.030,KAN,,SEA,W 20-10,,,,,,
98,1989,1989-11-12,10,29.037,KAN,,DEN,L 13-16,,,,,,
99,1989,1989-11-19,11,29.044,KAN,@,CLE,T 10-10,0,0,0.0,1,0,0
100,1989,1989-11-26,12,29.051,KAN,,HOU,W 34-0,,,,,,
101,1989,1989-12-03,13,29.058,KAN,,MIA,W 26-21,0,0,0.0,1,22,0
102,1989,1989-12-10,14,29.065,KAN,@,GNB,W 21-3,0,0,1.0,0,0,0
103,1989,1989-12-17,15,29.072,KAN,,SDG,L 13-20,,,,,,
104,1989,1989-12-24,16,29.079,KAN,@,MIA,W 27-24,0,0,0.0,1,15,0
105,1990,1990-09-17,2,29.346,KAN,@,DEN,L 23-24,,,,,,
106,1990,1990-09-23,3,29.352,KAN,@,GNB,W 17-3,,,,,,
107,1990,1990-09-30,4,29.359,KAN,,CLE,W 34-0,,,,,,
108,1990,1990-10-07,5,30.001,KAN,@,IND,L 19-23,,,,,,
109,1990,1990-10-14,6,30.008,KAN,,DET,W 43-24,,,,,,
110,1990,1990-10-21,7,30.015,KAN,@,SEA,L 7-19,0,0,0.0,1,0,0
111,1990,1990-11-04,8,30.029,KAN,,RAI,W 9-7,0,0,0.0,1,15,0
112,1990,1990-11-11,9,30.036,KAN,,SEA,L 16-17,,,,,,
113,1990,1990-11-18,10,30.043,KAN,,SDG,W 27-10,,,,,,
114,1990,1990-11-25,11,30.050,KAN,@,RAI,W 27-24,,,,,,
115,1990,1990-12-02,12,30.057,KAN,@,NWE,W 37-7,,,,,,
116,1990,1990-12-09,13,30.064,KAN,,DEN,W 31-20,,,,,,
117,1990,1990-12-16,14,30.071,KAN,,HOU,L 10-27,,,,,,
118,1990,1990-12-23,15,30.078,KAN,@,SDG,W 24-21,,,,,,
119,1990,1990-12-29,16,30.084,KAN,@,CHI,W 21-10,,,,,,
120,1991,1991-09-01,1,30.330,KAN,,ATL,W 14-3,0,0,0.0,3,21,0
121,1991,1991-09-29,5,30.358,KAN,@,SDG,W 14-13,,,,,,
122,1991,1991-10-20,8,31.014,KAN,@,DEN,L 16-19,,,,,,
123,1991,1991-10-28,9,31.022,KAN,,RAI,W 24-21,,,,,,
124,1991,1991-11-10,10,31.035,KAN,@,RAM,W 27-20,,,,,,
125,1991,1991-11-17,11,31.042,KAN,,DEN,L 20-24,,,,,,
126,1991,1991-11-24,12,31.049,KAN,@,CLE,L 15-20,,,,,,
127,1991,1991-12-01,13,31.056,KAN,@,SEA,W 19-6,,,,,,
128,1992,1992-09-06,1,31.336,KAN,@,SDG,W 24-10,,,,,,
129,1992,1992-09-13,2,31.343,KAN,,SEA,W 26-7,,,,,,
130,1992,1992-09-20,3,31.350,KAN,@,HOU,L 20-23,,,,,,
131,1992,1992-09-28,4,31.358,KAN,,RAI,W 27-7,,,,,,
132,1992,1992-10-04,5,31.364,KAN,@,DEN,L 19-20,,,,,,
133,1992,1992-10-11,6,32.005,KAN,,PHI,W 24-17,0,0,0.0,1,0,0
134,1992,1992-10-18,7,32.012,KAN,@,DAL,L 10-17,,,,,,
135,1992,1992-10-25,8,32.019,KAN,,PIT,L 3-27,,,,,,
136,1992,1992-11-08,9,32.033,KAN,,SDG,W 16-14,,,,,,
137,1993,1993-09-20,3,32.349,KAN,,DEN,W 15-7,,,,,,
138,1993,1993-10-03,4,32.362,KAN,,RAI,W 24-9,,,,,,
139,1993,1993-10-10,5,33.004,KAN,,CIN,W 17-15,,,,,,
140,1993,1993-10-17,6,33.011,KAN,@,SDG,W 17-14,,,,,,
141,1993,1993-10-31,7,33.025,KAN,@,MIA,L 10-30,,,,,,
142,1993,1993-11-08,8,33.033,KAN,,GNB,W 23-16,,,,,,
143,1993,1993-11-14,9,33.039,KAN,@,RAI,W 31-20,,,,,,
144,1993,1993-11-21,10,33.046,KAN,,CHI,L 17-19,0,0,0.0,1,0,0
145,1993,1993-11-28,11,33.053,KAN,,BUF,W 23-7,0,0,0.0,1,4,0
146,1993,1993-12-05,12,33.060,KAN,@,SEA,W 31-16,0,0,0.0,1,24,0
147,1993,1993-12-12,13,33.067,KAN,@,DEN,L 21-27,0,0,0.0,1,2,0
148,1993,1993-12-19,14,33.074,KAN,,SDG,W 28-24,0,0,0.0,2,31,0
149,1993,1993-12-26,15,33.081,KAN,@,MIN,L 10-30,,,,,,
150,1993,1994-01-02,16,33.088,KAN,,SEA,W 34-24,,,,,,
151,1994,1994-09-05,1,33.334,RAI,@,SFO,L 14-44,,,,,,
152,1994,1994-09-11,2,33.340,RAI,,SEA,L 9-38,,,,,,
153,1994,1994-09-18,3,33.347,RAI,@,DEN,W 48-16,,,,,,
154,1994,1994-09-25,4,33.354,RAI,,SDG,L 24-26,,,,,,
155,1994,1994-10-09,5,34.003,RAI,@,NWE,W 21-17,,,,,,
156,1994,1994-10-16,6,34.010,RAI,@,MIA,L 17-20,,,,,,
157,1994,1994-10-23,7,34.017,RAI,,ATL,W 30-17,0,0,1.0,0,0,0
158,1994,1994-10-30,8,34.024,RAI,,HOU,W 17-14,,,,,,
159,1994,1994-11-06,9,34.031,RAI,@,KAN,L 3-13,,,,,,
160,1994,1994-11-27,12,34.052,RAI,,PIT,L 3-21,,,,,,
161,1994,1994-12-05,13,34.060,RAI,@,SDG,W 24-17,,,,,,
162,1994,1994-12-11,14,34.066,RAI,,DEN,W 23-13,,,,,,
163,1994,1994-12-18,15,34.073,RAI,@,SEA,W 17-16,,,,,,
164,1994,1994-12-24,16,34.079,RAI,,KAN,L 9-19,,,,,,
165,1995,1995-09-03,1,34.332,OAK,,SDG,W 17-7,,,,,,
166,1995,1995-09-10,2,34.339,OAK,@,WAS,W 20-8,,,,,,
167,1995,1995-09-17,3,34.346,OAK,@,KAN,L 17-23,0,0,1.0,0,0,0
168,1995,1995-09-24,4,34.353,OAK,,PHI,W 48-17,,,,,,
169,1995,1995-10-01,5,34.360,OAK,@,NYJ,W 47-10,,,,,,
170,1995,1995-10-08,6,35.002,OAK,,SEA,W 34-14,,,,,,
171,1995,1995-10-16,7,35.010,OAK,@,DEN,L 0-27,,,,,,
172,1995,1995-10-22,8,35.016,OAK,,IND,W 30-17,,,,,,
173,1995,1995-11-05,9,35.030,OAK,@,CIN,W 20-17,,,,,,
174,1995,1995-11-12,10,35.037,OAK,@,NYG,W 17-13,,,,,,
175,1995,1995-11-19,11,35.044,OAK,,DAL,L 21-34,,,,,,
176,1995,1995-11-27,12,35.052,OAK,@,SDG,L 6-12,,,,,,
177,1995,1995-12-03,13,35.058,OAK,,KAN,L 23-29,,,,,,
178,1995,1995-12-10,14,35.065,OAK,,PIT,L 10-29,,,,,,
179,1995,1995-12-17,15,35.072,OAK,@,SEA,L 10-44,,,,,,
180,1995,1995-12-24,16,35.079,OAK,,DEN,L 28-31,,,,,,
181,1996,1996-09-01,1,35.331,OAK,@,BAL,L 14-19,0,0,1.0,0,0,0
182,1996,1996-09-01,1,35.331,ARI,@,IND,L 13-20,,,,,,
183,1996,1996-09-08,2,35.338,OAK,@,KAN,L 3-19,,,,,,
184,1996,1996-09-15,3,35.345,OAK,,JAX,W 17-3,0,0,0.0,1,0,0
185,1996,1996-09-22,4,35.352,OAK,,SDG,L 34-40,,,,,,
186,1996,1996-09-29,5,35.359,OAK,@,CHI,L 17-19,,,,,,
187,1996,1996-10-06,6,36.000,OAK,@,NYJ,W 34-13,,,,,,
188,1996,1996-10-13,7,36.007,OAK,,DET,W 37-21,,,,,,
189,1996,1996-10-21,8,36.015,OAK,@,SDG,W 23-14,,,,,,
190,1996,1996-11-04,9,36.029,OAK,,DEN,L 21-22,,,,,,
191,1996,1996-11-10,10,36.035,OAK,@,TAM,L 17-20,,,,,,
192,1996,1996-11-17,11,36.042,OAK,,MIN,L 13-16,,,,,,
193,1996,1996-11-24,12,36.049,OAK,@,SEA,W 27-21,,,,,,
194,1996,1996-12-01,13,36.056,OAK,,MIA,W 17-7,0,0,0.0,1,0,0
195,1996,1996-12-09,14,36.064,OAK,,KAN,W 26-7,0,0,1.0,0,0,0
196,1996,1996-12-15,15,36.070,OAK,@,DEN,L 19-24,,,,,,
197,1996,1996-12-22,16,36.077,OAK,,SEA,L 21-28,0,0,1.0,0,0,0
198,1997,1997-08-31,1,36.329,OAK,@,TEN,L 21-24,,,,,,
199,1997,1997-09-08,2,36.337,OAK,,KAN,L 27-28,,,,,,
200,1997,1997-09-14,3,36.343,OAK,@,ATL,W 36-31,,,,,,
201,1997,1997-09-21,4,36.350,OAK,@,NYJ,L 22-23,,,,,,
202,1997,1997-09-28,5,36.357,OAK,,STL,W 35-17,,,,,,
203,1997,1997-10-19,7,37.013,OAK,,DEN,W 28-25,,,,,,
204,1997,1997-10-26,8,37.020,OAK,@,SEA,L 34-45,,,,,,
205,1997,1997-11-02,9,37.027,OAK,@,CAR,L 14-38,0,0,1.0,0,0,0
206,1997,1997-11-09,10,37.034,OAK,,NOR,L 10-13,,,,,,
207,1997,1997-11-16,11,37.041,OAK,@,SDG,W 38-13,,,,,,
208,1997,1997-11-24,12,37.049,OAK,@,DEN,L 3-31,,,,,,
209,1997,1997-11-30,13,37.055,OAK,,MIA,L 16-34,,,,,,
210,1997,1997-12-07,14,37.062,OAK,@,KAN,L 0-30,,,,,,
211,1997,1997-12-14,15,37.069,OAK,,SEA,L 21-22,0,0,1.0,0,0,0
212,1998,1998-09-13,2,37.342,OAK,,NYG,W 20-17,,,,,,
213,1998,1998-09-20,3,37.349,OAK,,DEN,L 17-34,,,,,,
214,1998,1998-09-27,4,37.356,OAK,@,DAL,W 13-12,0,0,1.0,0,0,0
215,1998,1998-10-04,5,37.363,OAK,@,ARI,W 23-20,,,,,,
216,1998,1998-10-11,6,38.005,OAK,,SDG,W 7-6,,,,,,
217,1998,1998-10-25,7,38.019,OAK,,CIN,W 27-10,,,,,,
218,1998,1998-11-01,8,38.026,OAK,@,SEA,W 31-18,1,6,0.0,1,74,1
219,1998,1998-11-15,10,38.040,OAK,,SEA,W 20-17,0,0,0.0,1,0,0
220,1998,1998-11-22,11,38.047,OAK,@,DEN,L 14-40,,,,,,
221,1998,1998-11-29,12,38.054,OAK,,WAS,L 19-29,,,,,,
222,1998,1998-12-06,13,38.061,OAK,,MIA,L 17-27,,,,,,
223,1998,1998-12-13,14,38.068,OAK,@,BUF,L 21-44,,,,,,
224,1998,1998-12-20,15,38.075,OAK,@,SDG,W 17-10,,,,,,
225,1998,1998-12-26,16,38.081,OAK,,KAN,L 24-31,,,,,,
