ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1987,1987-10-04,3,23.125,NWE,,CLE,L 10-20,*,10,26,38.46,138,1,0,69.1,3,28,5.31,6.08,3,-6,-2.00,0,0,0
2,1987,1987-10-11,4,23.132,NWE,,BUF,W 14-7,*,4,13,30.77,43,0,1,9.5,0,0,3.31,-0.15,2,1,0.50,1,1,6
3,1987,1987-10-18,5,23.139,NWE,@,HOU,W 21-7,,0,0,,0,0,0,,0,,,,0,0,,0,,
