ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
14,1997,1997-12-07,14,22.084,NOR,,STL,L 27-34,,4,23,5.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
15,1997,1997-12-14,15,22.091,NOR,,ARI,W 27-10,,6,13,2.17,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
16,1997,1997-12-21,16,22.098,NOR,@,KAN,L 13-25,,5,41,8.20,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
17,1998,1998-09-06,1,22.357,NOR,@,STL,W 24-17,,,,,,,,,,,0.0%,,,,,,,
18,1998,1998-09-13,2,22.364,NOR,,CAR,W 19-14,,3,6,2.00,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0
19,1998,1998-10-04,4,23.020,NOR,,NWE,L 27-30,,0,0,,0,1,1,19,19.00,0,100.0%,19.00,1,2,2.00,0,0,0
20,1998,1998-10-11,5,23.027,NOR,,SFO,L 0-31,,3,9,3.00,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
21,1998,1998-10-18,6,23.034,NOR,@,ATL,L 23-31,,1,1,1.00,0,0,0,0,,0,0.0%,,1,19,19.00,0,0,0
22,1998,1998-10-25,7,23.041,NOR,,TAM,W 9-3,,18,48,2.67,0,6,5,34,6.80,0,83.3%,5.67,0,0,,0,0,0
23,1998,1998-11-01,8,23.048,NOR,@,CAR,L 17-31,,10,41,4.10,0,7,5,19,3.80,0,71.4%,2.71,0,0,,0,0,0
24,1998,1998-11-08,9,23.055,NOR,@,MIN,L 24-31,,,,,,,,,,,0.0%,,,,,,,
25,1998,1998-11-15,10,23.062,NOR,,STL,W 24-3,,,,,,,,,,,0.0%,,,,,,,
26,1998,1998-11-22,11,23.069,NOR,@,SFO,L 20-31,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
27,1998,1998-11-29,12,23.076,NOR,@,MIA,L 10-30,,,,,,,,,,,0.0%,,,,,,,
28,1998,1998-12-06,13,23.083,NOR,,DAL,W 22-3,,13,36,2.77,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
29,1998,1998-12-13,14,23.090,NOR,,ATL,L 17-27,,3,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
30,1998,1998-12-27,16,23.104,NOR,,BUF,L 33-45,,3,1,0.33,1,0,0,0,,0,0.0%,,0,0,,0,1,6
31,1999,1999-09-12,1,23.363,NOR,,CAR,W 19-10,,9,18,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
32,1999,1999-09-19,2,24.005,NOR,@,SFO,L 21-28,,0,0,,0,0,0,0,,0,0.0%,,3,74,24.67,0,0,0
33,1999,1999-10-03,3,24.019,NOR,@,CHI,L 10-14,,0,0,,0,0,0,0,,0,0.0%,,1,11,11.00,0,0,0
34,1999,1999-10-10,4,24.026,NOR,,ATL,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,5,107,21.40,0,0,0
35,1999,1999-10-17,5,24.033,NOR,,TEN,L 21-24,,,,,,,,,,,0.0%,,,,,,,
36,1999,1999-10-24,6,24.040,NOR,@,NYG,L 3-31,,0,0,,0,0,0,0,,0,0.0%,,2,55,27.50,0,0,0
37,1999,1999-10-31,7,24.047,NOR,,CLE,L 16-21,,0,0,,0,0,0,0,,0,0.0%,,2,28,14.00,0,0,0
38,1999,1999-11-07,8,24.054,NOR,,TAM,L 16-31,,0,0,,0,0,0,0,,0,0.0%,,3,78,26.00,0,0,0
39,1999,1999-11-14,9,24.061,NOR,,SFO,W 24-6,,0,0,,0,0,0,0,,0,0.0%,,3,53,17.67,0,0,0
40,1999,1999-11-21,10,24.068,NOR,@,JAX,L 23-41,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
41,1999,1999-11-28,11,24.075,NOR,@,STL,L 12-43,,1,3,3.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
42,1999,1999-12-05,12,24.082,NOR,@,ATL,L 12-35,*,7,7,1.00,0,6,4,20,5.00,0,66.7%,3.33,0,0,,0,0,0
43,1999,1999-12-12,13,24.089,NOR,,STL,L 14-30,*,1,2,2.00,0,3,1,20,20.00,0,33.3%,6.67,0,0,,0,0,0
44,1999,1999-12-19,14,24.096,NOR,@,BAL,L 8-31,,1,2,2.00,0,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0
45,1999,1999-12-24,15,24.101,NOR,,DAL,W 31-24,,,,,,,,,,,0.0%,,,,,,,
46,1999,2000-01-02,16,24.110,NOR,@,CAR,L 13-45,,0,0,,0,0,0,0,,0,0.0%,,1,18,18.00,0,0,0
