ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2000,2000-09-03,1,23.212,SFO,@,ATL,L 28-36,,,,,
2,2000,2000-09-10,2,23.219,SFO,,CAR,L 22-38,,1.0,0,0,0
3,2000,2000-09-17,3,23.226,SFO,@,STL,L 24-41,,0.0,1,0,0
4,2000,2000-09-24,4,23.233,SFO,@,DAL,W 41-24,*,,,,
5,2000,2000-10-01,5,23.240,SFO,,ARI,W 27-20,*,,,,
6,2000,2000-10-08,6,23.247,SFO,,OAK,L 28-34,*,,,,
7,2001,2001-09-09,1,24.217,SFO,,ATL,W 16-13,,,,,
8,2002,2002-11-10,9,25.279,SFO,,KAN,W 17-13,,,,,
9,2002,2002-11-17,10,25.286,SFO,@,SDG,L 17-20,,,,,
10,2002,2002-11-25,11,25.294,SFO,,PHI,L 17-38,,,,,
11,2002,2002-12-01,12,25.300,SFO,,SEA,W 31-24,*,,,,
12,2002,2002-12-08,13,25.307,SFO,@,DAL,W 31-27,,,,,
13,2002,2002-12-15,14,25.314,SFO,,GNB,L 14-20,*,,,,
14,2002,2002-12-21,15,25.320,SFO,@,ARI,W 17-14,*,,,,
15,2002,2002-12-30,16,25.329,SFO,@,STL,L 20-31,,,,,
16,2003,2003-11-02,9,26.271,SFO,,STL,W 30-10,*,,,,
17,2003,2003-11-17,10,26.286,SFO,,PIT,W 30-14,*,,,,
18,2003,2003-11-23,11,26.292,SFO,@,GNB,L 10-20,,,,,
19,2003,2003-11-30,12,26.299,SFO,@,BAL,L 6-44,,,,,
20,2003,2003-12-07,13,26.306,SFO,,ARI,W 50-14,,,,,
21,2003,2003-12-14,14,26.313,SFO,@,CIN,L 38-41,,,,,
22,2003,2003-12-21,15,26.320,SFO,@,PHI,W 31-28,,,,,
23,2003,2003-12-27,16,26.326,SFO,,SEA,L 17-24,,,,,
