ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2000,2000-10-01,5,23.222,ATL,@,PHI,L 10-38,*,3,,,,,0.0%,,,,,,,,,,
22,2000,2000-10-08,6,23.229,ATL,,NYG,L 6-13,*,6,4,49,12.25,0,66.7%,8.17,0,0,,0,0,0,0.0,,
23,2000,2000-10-15,7,23.236,ATL,@,STL,L 29-45,*,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,,
24,2000,2000-10-22,8,23.243,ATL,,NOR,L 19-21,*,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,,
25,2000,2000-10-29,9,23.250,ATL,,CAR,W 13-12,*,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0,0.0,,
26,2000,2000-11-05,10,23.257,ATL,,TAM,L 14-27,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,,
27,2000,2000-11-12,11,23.264,ATL,@,DET,L 10-13,,,,,,,0.0%,,,,,,,,,,
28,2000,2000-11-19,12,23.271,ATL,@,SFO,L 6-16,,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,0.0,,
29,2000,2000-11-26,13,23.278,ATL,@,OAK,L 14-41,*,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,0.0,,
30,2000,2000-12-03,14,23.285,ATL,,SEA,L 10-30,,7,4,44,11.00,1,57.1%,6.29,0,0,,0,1,6,0.0,,
31,2000,2000-12-17,15,23.299,ATL,@,NOR,L 7-23,*,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,0.0,,
32,2000,2000-12-24,16,23.306,ATL,,KAN,W 29-13,*,5,4,31,7.75,0,80.0%,6.20,0,0,,0,0,0,0.0,,
33,2001,2001-09-09,1,24.199,ATL,@,SFO,L 13-16,*,1,,,,,0.0%,,,,,,,,,,
34,2001,2001-09-23,2,24.213,ATL,,CAR,W 24-16,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
35,2001,2001-09-30,3,24.220,ATL,@,ARI,W 34-14,*,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,0.0,,
36,2001,2001-10-07,4,24.227,ATL,,CHI,L 3-31,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,0.0,,
37,2001,2001-10-14,5,24.234,ATL,,SFO,L 31-37,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,,
38,2001,2001-10-21,6,24.241,ATL,@,NOR,W 20-13,,1,,,,,0.0%,,,,,,,,,,
39,2001,2001-11-04,7,24.255,ATL,,NWE,L 10-24,*,3,,,,,0.0%,,,,,,,,,,
40,2001,2001-11-11,8,24.262,ATL,,DAL,W 20-13,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
41,2001,2001-11-25,10,24.276,ATL,@,CAR,W 10-7,*,3,,,,,0.0%,,,,,,,,,,
42,2001,2001-12-02,11,24.283,ATL,,STL,L 6-35,*,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,0.0,,
43,2001,2001-12-09,12,24.290,ATL,,NOR,L 10-28,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,,
44,2001,2001-12-16,13,24.297,ATL,@,IND,L 27-41,*,4,3,13,4.33,0,75.0%,3.25,0,0,,0,0,0,0.0,,
45,2001,2001-12-23,14,24.304,ATL,,BUF,W 33-30,*,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,,
46,2001,2001-12-30,15,24.311,ATL,@,MIA,L 14-21,*,,,,,,0.0%,,,,,,,,,,
47,2002,2002-09-08,1,25.198,ATL,@,GNB,L 34-37,*,1,,,,,0.0%,,,,,,,,,,
48,2002,2002-09-15,2,25.205,ATL,,CHI,L 13-14,*,1,,,,,0.0%,,,,,,,,,,
49,2002,2002-09-22,3,25.212,ATL,,CIN,W 30-3,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,,
50,2002,2002-10-06,4,25.226,ATL,,TAM,L 6-20,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
51,2002,2002-10-13,5,25.233,ATL,@,NYG,W 17-10,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
52,2002,2002-10-20,6,25.240,ATL,,CAR,W 30-0,*,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,0.0,,
53,2002,2002-10-27,7,25.247,ATL,@,NOR,W 37-35,*,,,,,,0.0%,,,,,,,,,,
54,2002,2002-11-03,8,25.254,ATL,,BAL,W 20-17,*,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,,
55,2002,2002-11-10,9,25.261,ATL,@,PIT,T 34-34,*,,,,,,0.0%,,,,,,,,,,
56,2002,2002-11-17,10,25.268,ATL,,NOR,W 24-17,*,2,,,,,0.0%,,,,,,,,,,
57,2002,2002-11-24,11,25.275,ATL,@,CAR,W 41-0,*,2,2,42,21.00,0,100.0%,21.00,0,0,,0,0,0,0.0,,
58,2002,2002-12-01,12,25.282,ATL,@,MIN,W 30-24,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,0.0,,
59,2002,2002-12-08,13,25.289,ATL,@,TAM,L 10-34,*,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,0.0,,
60,2002,2002-12-15,14,25.296,ATL,,SEA,L 24-30,*,,,,,,0.0%,,,,,,,,,,
61,2002,2002-12-22,15,25.303,ATL,,DET,W 36-15,*,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,0.0,,
62,2002,2002-12-29,16,25.310,ATL,@,CLE,L 16-24,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
63,2003,2003-09-07,1,26.197,CIN,,DEN,L 10-30,*,1,,,,,0.0%,,,,,,,,,,
64,2003,2003-09-14,2,26.204,CIN,@,OAK,L 20-23,*,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,,
65,2003,2003-09-21,3,26.211,CIN,,PIT,L 10-17,*,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
66,2003,2003-09-28,4,26.218,CIN,@,CLE,W 21-14,*,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,,
67,2003,2003-10-05,5,26.225,CIN,@,BUF,L 16-22,*,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,0.0,,
68,2003,2003-10-19,6,26.239,CIN,,BAL,W 34-26,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,0.0,,
69,2003,2003-10-26,7,26.246,CIN,,SEA,W 27-24,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
70,2003,2003-11-30,12,26.281,CIN,@,PIT,W 24-20,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
71,2003,2003-12-07,13,26.288,CIN,@,BAL,L 13-31,,,,,,,0.0%,,,,,,,,,,
72,2003,2003-12-14,14,26.295,CIN,,SFO,W 41-38,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,,
73,2003,2003-12-21,15,26.302,CIN,@,STL,L 10-27,*,1,,,,,0.0%,,,,,,,,,,
74,2003,2003-12-28,16,26.309,CIN,,CLE,L 14-22,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,,
75,2004,2004-09-12,1,27.203,CIN,@,NYJ,L 24-31,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
76,2004,2004-09-19,2,27.210,CIN,,MIA,W 16-13,,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,,
77,2004,2004-09-26,3,27.217,CIN,,BAL,L 9-23,*,,,,,,0.0%,,,,,,,,,,
78,2004,2004-10-03,4,27.224,CIN,@,PIT,L 17-28,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
79,2004,2004-10-17,5,27.238,CIN,@,CLE,L 17-34,*,1,,,,,0.0%,,,,,,,,,,
80,2004,2004-10-25,6,27.246,CIN,,DEN,W 23-10,*,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,,
81,2004,2004-10-31,7,27.252,CIN,@,TEN,L 20-27,*,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,0.0,,
82,2004,2004-11-07,8,27.259,CIN,,DAL,W 26-3,*,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,0.0,,
83,2004,2004-11-14,9,27.266,CIN,@,WAS,W 17-10,*,,,,,,0.0%,,,,,,,,,,
84,2004,2004-11-21,10,27.273,CIN,,PIT,L 14-19,*,,,,,,0.0%,,,,,,,,,,
85,2004,2004-11-28,11,27.280,CIN,,CLE,W 58-48,*,1,,,,,0.0%,,,,,,,,,,
86,2004,2004-12-05,12,27.287,CIN,@,BAL,W 27-26,*,4,4,25,6.25,0,100.0%,6.25,0,0,,0,0,0,0.0,,
87,2004,2004-12-12,13,27.294,CIN,@,NWE,L 28-35,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
88,2004,2004-12-19,14,27.301,CIN,,BUF,L 17-33,*,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,,
89,2004,2004-12-26,15,27.308,CIN,,NYG,W 23-22,*,1,0,0,,0,0.0%,0.00,1,14,14.00,0,0,0,0.0,,
90,2004,2005-01-02,16,27.315,CIN,@,PHI,W 38-10,*,,,,,,0.0%,,,,,,,,,,
91,2005,2005-09-11,1,28.201,CIN,@,CLE,W 27-13,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
92,2005,2005-09-18,2,28.208,CIN,,MIN,W 37-8,*,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,,
93,2005,2005-09-25,3,28.215,CIN,@,CHI,W 24-7,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
94,2005,2005-10-02,4,28.222,CIN,,HOU,W 16-10,,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,,
95,2005,2005-10-09,5,28.229,CIN,@,JAX,L 20-23,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
96,2005,2005-10-16,6,28.236,CIN,@,TEN,W 31-23,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
97,2005,2005-10-23,7,28.243,CIN,,PIT,L 13-27,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
98,2005,2005-10-30,8,28.250,CIN,,GNB,W 21-14,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
99,2005,2005-11-06,9,28.257,CIN,@,BAL,W 21-9,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
100,2005,2005-11-20,10,28.271,CIN,,IND,L 37-45,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
101,2005,2005-11-27,11,28.278,CIN,,BAL,W 42-29,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
102,2005,2005-12-04,12,28.285,CIN,@,PIT,W 38-31,*,5,3,12,4.00,1,60.0%,2.40,0,0,,0,1,6,0.0,,
103,2005,2005-12-11,13,28.292,CIN,,CLE,W 23-20,*,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,,
104,2005,2005-12-18,14,28.299,CIN,@,DET,W 41-17,*,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,0.0,,
105,2005,2006-01-01,16,28.313,CIN,@,KAN,L 3-37,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
106,2006,2006-09-10,1,29.200,CIN,@,KAN,W 23-10,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,,
107,2006,2006-09-17,2,29.207,CIN,,CLE,W 34-17,*,4,2,35,17.50,0,50.0%,8.75,0,0,,0,0,0,0.0,,
108,2006,2006-09-24,3,29.214,CIN,@,PIT,W 28-20,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
109,2006,2006-10-01,4,29.221,CIN,,NWE,L 13-38,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
110,2006,2006-10-15,5,29.235,CIN,@,TAM,L 13-14,*,2,1,27,27.00,0,50.0%,13.50,0,0,,0,0,0,0.0,,
111,2006,2006-10-22,6,29.242,CIN,,CAR,W 17-14,*,5,3,34,11.33,1,60.0%,6.80,0,0,,0,1,6,0.0,,
112,2006,2006-10-29,7,29.249,CIN,,ATL,L 27-29,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
113,2006,2006-11-05,8,29.256,CIN,@,BAL,L 20-26,*,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
114,2006,2006-11-12,9,29.263,CIN,,SDG,L 41-49,*,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0,0.0,,
115,2006,2006-11-19,10,29.270,CIN,@,NOR,W 31-16,*,1,1,32,32.00,0,100.0%,32.00,1,0,0.00,0,0,0,0.0,,
116,2006,2006-11-26,11,29.277,CIN,@,CLE,W 30-0,*,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,0.0,,
117,2006,2006-11-30,12,29.281,CIN,,BAL,W 13-7,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
118,2006,2006-12-10,13,29.291,CIN,,OAK,W 27-10,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
119,2006,2006-12-18,14,29.299,CIN,@,IND,L 16-34,*,1,1,11,11.00,0,100.0%,11.00,1,8,8.00,0,0,0,0.0,,
120,2006,2006-12-24,15,29.305,CIN,@,DEN,L 23-24,*,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,0.0,,
121,2006,2006-12-31,16,29.312,CIN,,PIT,L 17-23,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
122,2007,2007-09-10,1,30.200,CIN,,BAL,W 27-20,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,,
123,2007,2007-09-16,2,30.206,CIN,@,CLE,L 45-51,*,3,1,8,8.00,0,33.3%,2.67,1,15,15.00,0,0,0,0.0,,
124,2007,2007-09-23,3,30.213,CIN,@,SEA,L 21-24,*,1,1,4,4.00,0,100.0%,4.00,1,15,15.00,0,0,0,0.0,,
125,2007,2007-10-01,4,30.221,CIN,,NWE,L 13-34,*,3,2,41,20.50,0,66.7%,13.67,0,0,,0,0,0,0.0,,
126,2007,2007-10-14,5,30.234,CIN,@,KAN,L 20-27,*,4,3,45,15.00,0,75.0%,11.25,0,0,,0,0,0,0.0,,
127,2007,2007-10-21,6,30.241,CIN,,NYJ,W 38-31,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
128,2007,2007-10-28,7,30.248,CIN,,PIT,L 13-24,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
129,2007,2007-11-04,8,30.255,CIN,@,BUF,L 21-33,*,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,,
130,2007,2007-11-18,10,30.269,CIN,,ARI,L 27-35,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,,
131,2007,2007-11-25,11,30.276,CIN,,TEN,W 35-6,*,3,3,35,11.67,0,100.0%,11.67,0,0,,0,0,0,0.0,,
132,2007,2007-12-02,12,30.283,CIN,@,PIT,L 10-24,*,1,1,8,8.00,0,100.0%,8.00,1,8,8.00,0,0,0,0.0,,
133,2007,2007-12-09,13,30.290,CIN,,STL,W 19-10,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
134,2007,2007-12-15,14,30.296,CIN,@,SFO,L 13-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
135,2007,2007-12-23,15,30.304,CIN,,CLE,W 19-14,*,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0,0.0,,
136,2007,2007-12-30,16,30.311,CIN,@,MIA,W 38-25,*,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,,
137,2008,2008-09-07,1,31.198,CIN,@,BAL,L 10-17,*,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0,0.0,0,0
138,2008,2008-09-14,2,31.205,CIN,,TEN,L 7-24,*,4,3,14,4.67,0,75.0%,3.50,0,0,,0,0,0,0.0,0,0
139,2008,2008-09-21,3,31.212,CIN,@,NYG,L 23-26,*,5,4,22,5.50,0,80.0%,4.40,0,0,,0,0,0,0.0,0,0
140,2008,2008-09-28,4,31.219,CIN,,CLE,L 12-20,*,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,0.0,1,0
141,2008,2008-10-05,5,31.226,CIN,@,DAL,L 22-31,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,0.0,0,0
142,2008,2008-10-12,6,31.233,CIN,@,NYJ,L 14-26,*,,,,,,0.0%,,,,,,,,,,
143,2008,2008-10-19,7,31.240,CIN,,PIT,L 10-38,*,,,,,,0.0%,,,,,,,,,,
144,2008,2008-10-26,8,31.247,CIN,@,HOU,L 6-35,*,4,4,34,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,0
145,2008,2008-11-02,9,31.254,CIN,,JAX,W 21-19,,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
146,2008,2008-11-16,10,31.268,CIN,,PHI,T 13-13,*,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
147,2008,2008-11-20,11,31.272,CIN,@,PIT,L 10-27,*,3,3,41,13.67,0,100.0%,13.67,0,0,,0,0,0,0.0,0,0
148,2008,2008-11-30,12,31.282,CIN,,BAL,L 3-34,*,5,1,8,8.00,0,20.0%,1.60,0,0,,0,0,0,0.0,0,0
149,2008,2008-12-07,13,31.289,CIN,@,IND,L 3-35,*,4,3,7,2.33,0,75.0%,1.75,0,0,,0,0,0,0.0,0,0
150,2008,2008-12-14,14,31.296,CIN,,WAS,W 20-13,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
151,2008,2008-12-21,15,31.303,CIN,@,CLE,W 14-0,*,,,,,,0.0%,,,,,,,,,,
152,2008,2008-12-28,16,31.310,CIN,,KAN,W 16-6,*,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
153,2010,2010-09-12,1,33.202,CIN,@,NWE,L 24-38,*,,,,,,0.0%,,,,,,,,,,
154,2010,2010-09-19,2,33.209,CIN,,BAL,W 15-10,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
155,2010,2010-09-26,3,33.216,CIN,@,CAR,W 20-7,*,,,,,,0.0%,,,,,,,,,,
156,2010,2010-10-03,4,33.223,CIN,@,CLE,L 20-23,*,0,0,0,,0,0.0%,,1,8,8.00,0,0,0,0.0,0,0
157,2010,2010-10-10,5,33.230,CIN,,TAM,L 21-24,,0,,,,,0.0%,,,,,,,,,,
158,2010,2010-10-24,6,33.244,CIN,@,ATL,L 32-39,*,,,,,,0.0%,,,,,,,,,,
159,2010,2010-10-31,7,33.251,CIN,,MIA,L 14-22,*,,,,,,0.0%,,,,,,,,,,
160,2010,2010-11-08,8,33.259,CIN,,PIT,L 21-27,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
161,2010,2010-11-14,9,33.265,CIN,@,IND,L 17-23,*,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
162,2010,2010-11-21,10,33.272,CIN,,BUF,L 31-49,*,,,,,,0.0%,,,,,,,,,,
163,2010,2010-11-25,11,33.276,CIN,@,NYJ,L 10-26,*,1,,,,,0.0%,,,,,,,,,,
164,2010,2010-12-05,12,33.286,CIN,,NOR,L 30-34,*,0,,,,,0.0%,,,,,,,,,,
165,2010,2010-12-12,13,33.293,CIN,@,PIT,L 7-23,*,6,4,15,3.75,0,66.7%,2.50,0,0,,0,0,0,0.0,0,0
166,2010,2010-12-19,14,33.300,CIN,,CLE,W 19-17,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
167,2010,2010-12-26,15,33.307,CIN,,SDG,W 34-20,*,,,,,,0.0%,,,,,,,,,,
168,2010,2011-01-02,16,33.314,CIN,@,BAL,L 7-13,*,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
169,2011,2011-09-11,1,34.201,ATL,@,CHI,L 12-30,,,,,,,0.0%,,,,,,,,,,
170,2011,2011-09-18,2,34.208,ATL,,PHI,W 35-31,,,,,,,0.0%,,,,,,,,,,
171,2011,2011-09-25,3,34.215,ATL,@,TAM,L 13-16,,,,,,,0.0%,,,,,,,,,,
172,2011,2011-10-02,4,34.222,ATL,@,SEA,W 30-28,,0,,,,,0.0%,,,,,,,,,,
173,2011,2011-10-09,5,34.229,ATL,,GNB,L 14-25,,,,,,,0.0%,,,,,,,,,,
174,2011,2011-10-16,6,34.236,ATL,,CAR,W 31-17,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
175,2011,2011-10-23,7,34.243,ATL,@,DET,W 23-16,,,,,,,0.0%,,,,,,,,,,
176,2011,2011-11-06,8,34.257,ATL,@,IND,W 31-7,,,,,,,0.0%,,,,,,,,,,
177,2011,2011-11-13,9,34.264,ATL,,NOR,L 23-26,,0,,,,,0.0%,,,,,,,,,,
178,2011,2011-11-20,10,34.271,ATL,,TEN,W 23-17,,,,,,,0.0%,,,,,,,,,,
179,2011,2011-11-27,11,34.278,ATL,,MIN,W 24-14,,,,,,,0.0%,,,,,,,,,,
180,2011,2011-12-04,12,34.285,ATL,@,HOU,L 10-17,*,,,,,,0.0%,,,,,,,,,,
181,2011,2011-12-11,13,34.292,ATL,@,CAR,W 31-23,,,,,,,0.0%,,,,,,,,,,
182,2011,2011-12-15,14,34.296,ATL,,JAX,W 41-14,,0,,,,,0.0%,,,,,,,,,,
183,2011,2011-12-26,15,34.307,ATL,@,NOR,L 16-45,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
184,2011,2012-01-01,16,34.313,ATL,,TAM,W 45-24,,,,,,,0.0%,,,,,,,,,,
