ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,22.184,KAN,@,PIT,W 37-27,1.0
2,1984,1984-09-09,2,22.191,KAN,@,CIN,W 27-22,
3,1984,1984-09-16,3,22.198,KAN,,RAI,L 20-22,
4,1984,1984-09-23,4,22.205,KAN,@,DEN,L 0-21,
5,1984,1984-09-30,5,22.212,KAN,,CLE,W 10-6,3.0
6,1984,1984-10-07,6,22.219,KAN,,NYJ,L 16-17,
7,1984,1984-10-14,7,22.226,KAN,,SDG,W 31-13,
8,1984,1984-11-04,10,22.247,KAN,@,SEA,L 0-45,0.5
9,1984,1984-11-11,11,22.254,KAN,,HOU,L 16-17,
10,1984,1984-11-18,12,22.261,KAN,@,RAI,L 7-17,
11,1984,1984-11-25,13,22.268,KAN,@,NYG,L 27-28,
12,1984,1984-12-02,14,22.275,KAN,,DEN,W 16-13,0.5
13,1984,1984-12-09,15,22.282,KAN,,SEA,W 34-7,
14,1984,1984-12-16,16,22.289,KAN,@,SDG,W 42-21,
15,1985,1985-09-08,1,23.190,KAN,@,NOR,W 47-27,
16,1985,1985-09-12,2,23.194,KAN,,RAI,W 36-20,2.0
17,1985,1985-09-22,3,23.204,KAN,@,MIA,L 0-31,
18,1985,1985-09-29,4,23.211,KAN,,SEA,W 28-7,
19,1985,1985-10-06,5,23.218,KAN,@,RAI,L 10-19,
20,1985,1985-10-13,6,23.225,KAN,@,SDG,L 20-31,3.0
21,1985,1985-10-20,7,23.232,KAN,,RAM,L 0-16,
22,1985,1985-10-27,8,23.239,KAN,,DEN,L 10-30,
23,1985,1985-11-03,9,23.246,KAN,@,HOU,L 20-23,
24,1985,1985-11-10,10,23.253,KAN,,PIT,L 28-36,0.5
25,1985,1985-11-17,11,23.260,KAN,@,SFO,L 3-31,
26,1985,1985-11-24,12,23.267,KAN,,IND,W 20-7,1.0
27,1985,1985-12-01,13,23.274,KAN,@,SEA,L 6-24,
28,1985,1985-12-08,14,23.281,KAN,,ATL,W 38-10,0.5
29,1985,1985-12-14,15,23.287,KAN,@,DEN,L 13-14,
30,1985,1985-12-22,16,23.295,KAN,,SDG,W 38-34,
31,1986,1986-09-07,1,24.189,KAN,,CIN,W 24-14,
32,1986,1986-09-14,2,24.196,KAN,@,SEA,L 17-23,
33,1986,1986-09-21,3,24.203,KAN,,HOU,W 27-13,2.0
34,1986,1986-09-28,4,24.210,KAN,@,BUF,W 20-17,1.0
35,1986,1986-10-05,5,24.217,KAN,,RAI,L 17-24,
36,1986,1986-10-12,6,24.224,KAN,@,CLE,L 7-20,
37,1986,1986-10-19,7,24.231,KAN,,SDG,W 42-41,
38,1986,1986-10-26,8,24.238,KAN,,TAM,W 27-20,
39,1986,1986-11-02,9,24.245,KAN,@,SDG,W 24-23,
40,1986,1986-11-09,10,24.252,KAN,,SEA,W 27-7,1.0
41,1986,1986-11-16,11,24.259,KAN,@,DEN,L 17-38,1.0
42,1986,1986-11-23,12,24.266,KAN,@,STL,L 14-23,
43,1986,1986-11-30,13,24.273,KAN,,BUF,L 14-17,1.0
44,1986,1986-12-07,14,24.280,KAN,,DEN,W 37-10,
45,1986,1986-12-14,15,24.287,KAN,@,RAI,W 20-17,
46,1986,1986-12-21,16,24.294,KAN,@,PIT,W 24-19,1.0
47,1987,1987-09-13,1,25.195,KAN,,SDG,W 20-13,
48,1987,1987-09-20,2,25.202,KAN,@,SEA,L 14-43,
49,1987,1987-10-25,6,25.237,KAN,@,SDG,L 21-42,1.5
50,1987,1987-11-01,7,25.244,KAN,@,CHI,L 28-31,0.5
51,1987,1987-11-08,8,25.251,KAN,,PIT,L 16-17,
52,1987,1987-11-15,9,25.258,KAN,,NYJ,L 9-16,0.5
53,1987,1987-11-26,11,25.269,KAN,@,DET,W 27-20,
54,1987,1987-12-06,12,25.279,KAN,@,CIN,L 27-30,
55,1987,1987-12-13,13,25.286,KAN,,RAI,W 16-10,1.0
56,1987,1987-12-19,14,25.292,KAN,@,DEN,L 17-20,1.0
57,1987,1987-12-27,15,25.300,KAN,,SEA,W 41-20,1.5
58,1988,1988-09-04,1,26.186,KAN,,CLE,L 3-6,
59,1988,1988-09-11,2,26.193,KAN,@,SEA,L 10-31,
60,1988,1988-09-18,3,26.200,KAN,,DEN,W 20-13,
61,1988,1988-09-25,4,26.207,KAN,,SDG,L 23-24,2.0
62,1988,1988-10-02,5,26.214,KAN,@,NYJ,T 17-17,1.0
63,1988,1988-10-09,6,26.221,KAN,@,HOU,L 6-7,
64,1988,1988-10-16,7,26.228,KAN,,RAI,L 17-27,0.5
65,1988,1988-10-23,8,26.235,KAN,,DET,L 6-7,0.5
66,1989,1989-09-10,1,27.192,KAN,@,DEN,L 20-34,
67,1989,1989-09-17,2,27.199,KAN,,RAI,W 24-19,
68,1989,1989-09-24,3,27.206,KAN,@,SDG,L 6-21,
69,1989,1989-10-01,4,27.213,KAN,,CIN,L 17-21,
70,1989,1989-10-08,5,27.220,KAN,@,SEA,W 20-16,
71,1989,1989-10-15,6,27.227,KAN,@,RAI,L 14-20,
72,1989,1989-10-22,7,27.234,KAN,,DAL,W 36-28,
73,1989,1989-10-29,8,27.241,KAN,@,PIT,L 17-23,
74,1989,1989-11-05,9,27.248,KAN,,SEA,W 20-10,
75,1989,1989-11-12,10,27.255,KAN,,DEN,L 13-16,
76,1990,1990-09-09,1,28.191,KAN,,MIN,W 24-21,
77,1990,1990-09-17,2,28.199,KAN,@,DEN,L 23-24,
78,1990,1990-09-23,3,28.205,KAN,@,GNB,W 17-3,0.5
79,1990,1990-09-30,4,28.212,KAN,,CLE,W 34-0,
80,1990,1990-10-07,5,28.219,KAN,@,IND,L 19-23,
81,1990,1990-10-14,6,28.226,KAN,,DET,W 43-24,2.0
82,1990,1990-10-21,7,28.233,KAN,@,SEA,L 7-19,
83,1990,1990-11-04,8,28.247,KAN,,RAI,W 9-7,
84,1990,1990-11-11,9,28.254,KAN,,SEA,L 16-17,
85,1990,1990-11-18,10,28.261,KAN,,SDG,W 27-10,
86,1990,1990-11-25,11,28.268,KAN,@,RAI,W 27-24,
87,1990,1990-12-02,12,28.275,KAN,@,NWE,W 37-7,2.0
88,1990,1990-12-09,13,28.282,KAN,,DEN,W 31-20,
89,1990,1990-12-16,14,28.289,KAN,,HOU,L 10-27,1.0
90,1990,1990-12-23,15,28.296,KAN,@,SDG,W 24-21,
91,1990,1990-12-29,16,28.302,KAN,@,CHI,W 21-10,
92,1991,1991-09-01,1,29.183,KAN,,ATL,W 14-3,
93,1991,1991-09-08,2,29.190,KAN,,NOR,L 10-17,
94,1991,1991-09-16,3,29.198,KAN,@,HOU,L 7-17,
95,1991,1991-09-22,4,29.204,KAN,,SEA,W 20-13,1.0
96,1991,1991-09-29,5,29.211,KAN,@,SDG,W 14-13,
97,1991,1991-10-07,6,29.219,KAN,,BUF,W 33-6,2.0
98,1991,1991-10-13,7,29.225,KAN,,MIA,W 42-7,
99,1991,1991-10-20,8,29.232,KAN,@,DEN,L 16-19,
100,1991,1991-10-28,9,29.240,KAN,,RAI,W 24-21,1.0
101,1991,1991-11-10,10,29.253,KAN,@,RAM,W 27-20,
102,1991,1991-11-17,11,29.260,KAN,,DEN,L 20-24,
103,1991,1991-11-24,12,29.267,KAN,@,CLE,L 15-20,
104,1991,1991-12-01,13,29.274,KAN,@,SEA,W 19-6,
105,1991,1991-12-08,14,29.281,KAN,,SDG,W 20-17,
106,1991,1991-12-14,15,29.287,KAN,@,SFO,L 14-28,
107,1991,1991-12-22,16,29.295,KAN,@,RAI,W 27-21,
108,1992,1992-09-06,1,30.188,KAN,@,SDG,W 24-10,
109,1992,1992-09-20,3,30.202,KAN,@,HOU,L 20-23,
110,1992,1992-09-28,4,30.210,KAN,,RAI,W 27-7,0.5
111,1992,1992-10-04,5,30.216,KAN,@,DEN,L 19-20,
112,1992,1992-10-11,6,30.223,KAN,,PHI,W 24-17,
113,1992,1992-10-18,7,30.230,KAN,@,DAL,L 10-17,
114,1992,1992-10-25,8,30.237,KAN,,PIT,L 3-27,
115,1992,1992-11-08,9,30.251,KAN,,SDG,W 16-14,1.0
116,1992,1992-12-27,16,30.300,KAN,,DEN,W 42-20,
117,1993,1993-09-05,1,31.187,GNB,,RAM,W 36-6,
118,1993,1993-09-12,2,31.194,GNB,,PHI,L 17-20,
119,1993,1993-09-26,3,31.208,GNB,@,MIN,L 13-15,
120,1993,1993-10-03,4,31.215,GNB,@,DAL,L 14-36,
121,1993,1993-10-31,7,31.243,GNB,,CHI,W 17-3,
122,1993,1993-11-08,8,31.251,GNB,@,KAN,L 16-23,
123,1993,1993-11-14,9,31.257,GNB,@,NOR,W 19-17,
124,1993,1993-11-21,10,31.264,GNB,,DET,W 26-17,
125,1993,1993-11-28,11,31.271,GNB,,TAM,W 13-10,
126,1993,1993-12-05,12,31.278,GNB,@,CHI,L 17-30,
127,1993,1993-12-12,13,31.285,GNB,@,SDG,W 20-13,
128,1993,1993-12-19,14,31.292,GNB,,MIN,L 17-21,
129,1993,1993-12-26,15,31.299,GNB,,RAI,W 28-0,
130,1993,1994-01-02,16,31.306,GNB,@,DET,L 20-30,
