ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1970,1970-09-27,2,22.151,NOR,@,MIN,L 0-26,5,6,1.20,0,2,-1,-0.50,0
2,1970,1970-10-04,3,22.158,NOR,,NYG,W 14-10,,,,,,,,
