ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,22.280,OAK,,SDG,W 24-0,,,
2,1977,1977-09-25,2,22.287,OAK,@,PIT,W 16-7,,,
3,1977,1977-10-03,3,22.295,OAK,@,KAN,W 37-28,,,
4,1977,1977-10-09,4,22.301,OAK,@,CLE,W 26-10,,,
5,1977,1977-10-16,5,22.308,OAK,,DEN,L 7-30,,,
6,1977,1977-10-23,6,22.315,OAK,@,NYJ,W 28-27,,,
7,1977,1977-10-30,7,22.322,OAK,@,DEN,W 24-14,,,
8,1977,1977-11-06,8,22.329,OAK,,SEA,W 44-7,,,
9,1977,1977-11-13,9,22.336,OAK,,HOU,W 34-29,,,
10,1977,1977-11-20,10,22.343,OAK,@,SDG,L 7-12,,,
11,1977,1977-11-28,11,22.351,OAK,,BUF,W 34-13,,,
12,1977,1977-12-04,12,22.357,OAK,@,RAM,L 14-20,,,
13,1977,1977-12-11,13,22.364,OAK,,MIN,W 35-13,,,
14,1977,1977-12-18,14,23.006,OAK,,KAN,W 21-20,,,
15,1978,1978-09-03,1,23.265,BUF,,PIT,L 17-28,,,
16,1978,1978-09-10,2,23.272,BUF,,NYJ,L 20-21,,,
17,1978,1978-09-17,3,23.279,BUF,@,MIA,L 24-31,,,
18,1978,1978-09-24,4,23.286,BUF,,BAL,W 24-17,,,
19,1978,1978-10-01,5,23.293,BUF,,KAN,W 28-13,,,
20,1978,1978-10-08,6,23.300,BUF,@,NYJ,L 14-45,,,
21,1978,1978-10-15,7,23.307,BUF,@,HOU,L 10-17,,,
22,1978,1978-10-22,8,23.314,BUF,,CIN,W 5-0,,,
23,1978,1978-10-29,9,23.321,BUF,@,CLE,L 20-41,,,
24,1978,1978-11-05,10,23.328,BUF,,NWE,L 10-14,,,
25,1978,1978-11-12,11,23.335,BUF,,MIA,L 24-25,,,
26,1978,1978-11-19,12,23.342,BUF,@,TAM,L 10-31,,,
27,1978,1978-11-26,13,23.349,BUF,,NYG,W 41-17,,,
28,1978,1978-12-03,14,23.356,BUF,@,KAN,L 10-14,,,
29,1978,1978-12-10,15,23.363,BUF,@,NWE,L 24-26,,,
30,1978,1978-12-17,16,24.005,BUF,@,BAL,W 21-14,,,
31,1980,1980-09-07,1,25.270,OAK,@,KAN,W 27-14,,,
32,1980,1980-09-28,4,25.291,OAK,@,BUF,L 7-24,,,
33,1980,1980-10-05,5,25.298,OAK,,KAN,L 17-31,,,
34,1980,1980-10-12,6,25.305,OAK,,SDG,W 38-24,,,
35,1980,1980-10-20,7,25.313,OAK,@,PIT,W 45-34,,,
36,1980,1980-10-26,8,25.319,OAK,,SEA,W 33-14,,,
37,1980,1980-11-02,9,25.326,OAK,,MIA,W 16-10,1,7,0
38,1980,1980-11-09,10,25.333,OAK,,CIN,W 28-17,,,
39,1980,1980-11-17,11,25.341,OAK,@,SEA,W 19-17,,,
40,1980,1980-11-23,12,25.347,OAK,@,PHI,L 7-10,,,
41,1980,1980-12-01,13,25.355,OAK,,DEN,W 9-3,,,
42,1980,1980-12-07,14,25.361,OAK,,DAL,L 13-19,,,
43,1980,1980-12-14,15,26.002,OAK,@,DEN,W 24-21,,,
44,1980,1980-12-21,16,26.009,OAK,@,NYG,W 33-17,,,
45,1981,1981-09-06,1,26.268,OAK,@,DEN,L 7-9,,,
46,1981,1981-09-14,2,26.276,OAK,@,MIN,W 36-10,,,
47,1981,1981-09-20,3,26.282,OAK,,SEA,W 20-10,,,
48,1981,1981-09-27,4,26.289,OAK,@,DET,L 0-16,,,
49,1981,1981-10-04,5,26.296,OAK,,DEN,L 0-17,,,
50,1981,1981-10-11,6,26.303,OAK,@,KAN,L 0-27,,,
51,1981,1981-10-18,7,26.310,OAK,,TAM,W 18-16,,,
52,1981,1981-10-25,8,26.317,OAK,,KAN,L 17-28,,,
53,1981,1981-11-01,9,26.324,OAK,,NWE,W 27-17,,,
54,1981,1981-11-08,10,26.331,OAK,@,HOU,L 16-17,,,
55,1981,1981-11-15,11,26.338,OAK,@,MIA,W 33-17,,,
56,1981,1981-11-22,12,26.345,OAK,,SDG,L 21-55,,,
57,1981,1981-11-29,13,26.352,OAK,@,SEA,W 32-31,,,
58,1981,1981-12-07,14,26.360,OAK,,PIT,W 30-27,,,
59,1981,1981-12-13,15,27.001,OAK,,CHI,L 6-23,,,
60,1981,1981-12-21,16,27.009,OAK,@,SDG,L 10-23,,,
61,1982,1983-01-02,9,28.021,RAI,@,SDG,W 41-34,,,
