ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,24.239,NYG,,PHI,W 21-0,,,
2,1985,1985-09-15,2,24.246,NYG,@,GNB,L 20-23,,,
3,1985,1985-09-22,3,24.253,NYG,,STL,W 27-17,,,
4,1985,1985-09-29,4,24.260,NYG,@,PHI,W 16-10,,,
5,1985,1985-10-06,5,24.267,NYG,,DAL,L 29-30,,,
6,1985,1985-10-13,6,24.274,NYG,@,CIN,L 30-35,,,
7,1985,1985-10-20,7,24.281,NYG,,WAS,W 17-3,1,0,0
8,1985,1985-10-27,8,24.288,NYG,@,NOR,W 21-13,,,
9,1985,1985-11-03,9,24.295,NYG,,TAM,W 22-20,,,
10,1985,1985-11-10,10,24.302,NYG,,RAM,W 24-19,,,
11,1985,1985-11-18,11,24.310,NYG,@,WAS,L 21-23,,,
12,1985,1985-11-24,12,24.316,NYG,@,STL,W 34-3,1,8,0
13,1985,1985-12-01,13,24.323,NYG,,CLE,L 33-35,,,
14,1985,1985-12-08,14,24.330,NYG,@,HOU,W 35-14,,,
15,1985,1985-12-15,15,24.337,NYG,@,DAL,L 21-28,,,
16,1985,1985-12-21,16,24.343,NYG,,PIT,W 28-10,,,
17,1986,1986-09-08,1,25.239,NYG,@,DAL,L 28-31,,,
18,1986,1986-09-14,2,25.245,NYG,,SDG,W 20-7,,,
19,1986,1986-09-21,3,25.252,NYG,@,RAI,W 14-9,,,
20,1986,1986-09-28,4,25.259,NYG,,NOR,W 20-17,,,
21,1986,1986-10-05,5,25.266,NYG,@,STL,W 13-6,,,
22,1986,1986-10-12,6,25.273,NYG,,PHI,W 35-3,,,
23,1986,1986-10-19,7,25.280,NYG,@,SEA,L 12-17,,,
24,1986,1986-10-27,8,25.288,NYG,,WAS,W 27-20,1,16,0
25,1986,1986-11-02,9,25.294,NYG,,DAL,W 17-14,,,
26,1986,1986-11-09,10,25.301,NYG,@,PHI,W 17-14,,,
