ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1992,1992-09-06,1,22.352,PHI,,NOR,W 15-13,
2,1992,1992-09-13,2,22.359,PHI,@,PHO,W 31-14,
3,1992,1992-09-20,3,23.000,PHI,,DEN,W 30-0,
4,1992,1992-10-05,4,23.015,PHI,,DAL,W 31-7,
5,1992,1992-10-18,6,23.028,PHI,@,WAS,L 12-16,
6,1992,1992-10-25,7,23.035,PHI,,PHO,W 7-3,
7,1992,1992-11-01,8,23.042,PHI,@,DAL,L 10-20,
8,1992,1992-11-08,9,23.049,PHI,,RAI,W 31-10,
9,1992,1992-11-15,10,23.056,PHI,@,GNB,L 24-27,
10,1992,1992-11-22,11,23.063,PHI,@,NYG,W 47-34,
11,1992,1992-11-29,12,23.070,PHI,@,SFO,L 14-20,
12,1992,1992-12-06,13,23.077,PHI,,MIN,W 28-17,
13,1992,1992-12-13,14,23.084,PHI,@,SEA,W 20-17,
14,1992,1992-12-20,15,23.091,PHI,,WAS,W 17-13,
15,1992,1992-12-27,16,23.098,PHI,,NYG,W 20-10,
16,1993,1993-09-12,2,23.357,PHI,@,GNB,W 20-17,
17,1993,1993-10-03,4,24.013,PHI,@,NYJ,W 35-30,
18,1993,1993-10-10,5,24.020,PHI,,CHI,L 6-17,
19,1993,1993-10-17,6,24.027,PHI,@,NYG,L 10-21,
20,1993,1993-10-31,7,24.041,PHI,,DAL,L 10-23,
21,1993,1993-11-14,9,24.055,PHI,,MIA,L 14-19,
22,1993,1993-12-12,13,24.083,PHI,,BUF,L 7-10,
23,1994,1994-09-04,1,24.349,PHI,@,NYG,L 23-28,
24,1994,1994-09-12,2,24.357,PHI,,CHI,W 30-22,
25,1994,1994-09-18,3,24.363,PHI,,GNB,W 13-7,
26,1994,1994-10-02,4,25.012,PHI,@,SFO,W 40-8,
27,1994,1994-10-09,5,25.019,PHI,,WAS,W 21-17,
28,1994,1994-10-16,6,25.026,PHI,@,DAL,L 13-24,
29,1994,1994-10-30,8,25.040,PHI,@,WAS,W 31-29,
30,1994,1994-11-06,9,25.047,PHI,,ARI,W 17-7,
31,1994,1994-11-13,10,25.054,PHI,,CLE,L 7-26,
32,1994,1994-11-27,12,25.068,PHI,@,ATL,L 21-28,
33,1994,1994-12-04,13,25.075,PHI,,DAL,L 19-31,
34,1994,1994-12-11,14,25.082,PHI,@,PIT,L 3-14,1.0
35,1994,1994-12-18,15,25.089,PHI,,NYG,L 13-16,
36,1994,1994-12-24,16,25.095,PHI,@,CIN,L 30-33,
37,1996,1996-10-06,5,27.016,CAR,@,MIN,L 12-14,
