ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1996,1996-09-01,1,23.093,GNB,@,TAM,W 34-3,,,,,,,
2,1996,1996-09-09,2,23.101,GNB,,PHI,W 39-13,,,,,,,
3,1996,1996-09-15,3,23.107,GNB,,SDG,W 42-10,,,,,,,
4,1996,1996-09-22,4,23.114,GNB,@,MIN,L 21-30,,,,,,,
5,1996,1996-09-29,5,23.121,GNB,@,SEA,W 31-10,,,,,,,
6,1996,1996-10-06,6,23.128,GNB,@,CHI,W 37-6,,,,,,,
7,1996,1996-10-14,7,23.136,GNB,,SFO,W 23-20,,,,,,,
8,1996,1996-10-27,8,23.149,GNB,,TAM,W 13-7,,,,,,,
9,1996,1996-11-03,9,23.156,GNB,,DET,W 28-18,,,,,,,
10,1996,1996-11-10,10,23.163,GNB,@,KAN,L 20-27,,,,,,,
11,1996,1996-11-18,11,23.171,GNB,@,DAL,L 6-21,,,,,,,
12,1996,1996-11-24,12,23.177,GNB,@,STL,W 24-9,,,,,,,
13,1996,1996-12-01,13,23.184,GNB,,CHI,W 28-17,,,,,,,
14,1996,1996-12-08,14,23.191,GNB,,DEN,W 41-6,,,,,,,
15,1996,1996-12-15,15,23.198,GNB,@,DET,W 31-3,,,,,,,
16,1996,1996-12-22,16,23.205,GNB,,MIN,W 38-10,,,,,,,
17,1997,1997-09-01,1,24.093,GNB,,CHI,W 38-24,,,,,,,
18,1997,1997-09-07,2,24.099,GNB,@,PHI,L 9-10,,,,,,,
19,1997,1997-09-14,3,24.106,GNB,,MIA,W 23-18,,,,,,,
20,1997,1997-09-21,4,24.113,GNB,,MIN,W 38-32,,,,,,,
21,1997,1997-09-28,5,24.120,GNB,@,DET,L 15-26,,,,,,,
22,1997,1997-10-05,6,24.127,GNB,,TAM,W 21-16,,,,,,,
23,1997,1997-10-12,7,24.134,GNB,@,CHI,W 24-23,,,,,,,
24,1997,1997-10-27,8,24.149,GNB,@,NWE,W 28-10,,,,,,,
25,1997,1997-11-02,9,24.155,GNB,,DET,W 20-10,,,,,,,
26,1997,1997-11-09,10,24.162,GNB,,STL,W 17-7,,,,,,,
27,1997,1997-11-16,11,24.169,GNB,@,IND,L 38-41,,,,,,,
28,1997,1997-11-23,12,24.176,GNB,,DAL,W 45-17,,,,,,,
29,1997,1997-12-01,13,24.184,GNB,@,MIN,W 27-11,,,,,,,
