ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2007,2007-11-18,10,23.324,ATL,,TAM,L 7-31,,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
2,2007,2007-11-22,11,23.328,ATL,,IND,L 13-31,,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
3,2007,2007-12-02,12,23.338,ATL,@,STL,L 16-28,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
4,2007,2007-12-10,13,23.346,ATL,,NOR,L 14-34,,3,9,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
5,2007,2007-12-16,14,23.352,ATL,@,TAM,L 3-37,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
6,2007,2007-12-23,15,23.359,ATL,@,ARI,L 27-30,,2,18,9.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
7,2007,2007-12-30,16,24.001,ATL,,SEA,W 44-41,,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
8,2008,2008-09-07,1,24.253,ATL,,DET,W 34-21,,,,,,,,,,,0.0%,,,,,,,,,,
9,2008,2008-09-14,2,24.260,ATL,@,TAM,L 9-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
10,2008,2008-09-21,3,24.267,ATL,,KAN,W 38-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
11,2008,2008-09-28,4,24.274,ATL,@,CAR,L 9-24,*,0,0,,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,0.0,0,0
12,2008,2008-10-05,5,24.281,ATL,@,GNB,W 27-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
13,2008,2008-10-12,6,24.288,ATL,,CHI,W 22-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
14,2008,2008-10-26,7,24.302,ATL,@,PHI,L 14-27,,0,0,,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,0.0,0,0
15,2008,2008-11-02,8,24.309,ATL,@,OAK,W 24-0,,8,47,5.88,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
16,2008,2008-11-09,9,24.316,ATL,,NOR,W 34-20,,,,,,,,,,,0.0%,,,,,,,,,,
17,2008,2008-11-16,10,24.323,ATL,,DEN,L 20-24,,1,-3,-3.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
18,2008,2008-11-23,11,24.330,ATL,,CAR,W 45-28,,0,0,,0,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0,0.0,0,0
19,2008,2008-11-30,12,24.337,ATL,@,SDG,W 22-16,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
20,2008,2008-12-07,13,24.344,ATL,@,NOR,L 25-29,,2,5,2.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
21,2008,2008-12-14,14,24.351,ATL,,TAM,W 13-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
22,2008,2008-12-21,15,24.358,ATL,@,MIN,W 24-17,,3,12,4.00,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,1
23,2008,2008-12-28,16,24.365,ATL,,STL,W 31-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
24,2009,2009-09-13,1,25.258,ATL,,MIA,W 19-7,,0,0,,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0
25,2009,2009-09-20,2,25.265,ATL,,CAR,W 28-20,,6,37,6.17,0,1,1,10,10.00,1,100.0%,10.00,0,0,,0,1,6,0.0,0,0
26,2009,2009-09-27,3,25.272,ATL,@,NWE,L 10-26,,1,3,3.00,0,4,3,41,13.67,0,75.0%,10.25,0,0,,0,0,0,0.0,0,1
27,2009,2009-10-11,4,25.286,ATL,@,SFO,W 45-10,,2,5,2.50,0,4,3,15,5.00,0,75.0%,3.75,0,0,,0,0,0,0.0,0,0
28,2009,2009-10-18,5,25.293,ATL,,CHI,W 21-14,,3,9,3.00,0,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
29,2009,2009-10-25,6,25.300,ATL,@,DAL,L 21-37,,7,68,9.71,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
30,2009,2009-11-15,9,25.321,ATL,@,CAR,L 19-28,,18,61,3.39,1,5,3,32,10.67,0,60.0%,6.40,0,0,,0,1,6,0.0,0,0
31,2009,2009-11-22,10,25.328,ATL,@,NYG,L 31-34,*,25,76,3.04,2,3,3,13,4.33,0,100.0%,4.33,0,0,,0,2,12,0.0,0,0
32,2009,2009-11-29,11,25.335,ATL,,TAM,W 20-17,,4,8,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
33,2009,2009-12-06,12,25.342,ATL,,PHI,L 7-34,,10,35,3.50,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,0
