ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1993,1993-09-05,1,23.220,PHI,,PHO,W 23-17,
2,1993,1993-09-19,3,23.234,PHI,,WAS,W 34-31,
3,1993,1993-10-03,4,23.248,PHI,@,NYJ,W 35-30,
4,1993,1993-10-10,5,23.255,PHI,,CHI,L 6-17,
5,1993,1993-10-17,6,23.262,PHI,@,NYG,L 10-21,
6,1993,1993-10-31,7,23.276,PHI,,DAL,L 10-23,
7,1993,1993-11-07,8,23.283,PHI,@,PHO,L 3-16,
8,1993,1993-11-14,9,23.290,PHI,,MIA,L 14-19,
9,1993,1993-11-21,10,23.297,PHI,,NYG,L 3-7,
10,1993,1993-11-28,11,23.304,PHI,@,WAS,W 17-14,
11,1993,1993-12-06,12,23.312,PHI,@,DAL,L 17-23,
12,1993,1993-12-12,13,23.318,PHI,,BUF,L 7-10,
13,1993,1993-12-19,14,23.325,PHI,@,IND,W 20-10,
14,1993,1993-12-26,15,23.332,PHI,,NOR,W 37-26,
15,1993,1994-01-03,16,23.340,PHI,@,SFO,W 37-34,
16,1995,1995-10-01,5,25.246,PHI,@,NOR,W 15-10,
17,1995,1995-10-08,6,25.253,PHI,,WAS,W 37-34,
18,1995,1995-10-15,7,25.260,PHI,@,NYG,W 17-14,
19,1995,1995-11-12,10,25.288,PHI,,DEN,W 31-13,
20,1995,1995-11-26,12,25.302,PHI,@,WAS,W 14-7,
21,1995,1995-12-03,13,25.309,PHI,@,SEA,L 14-26,
22,1995,1995-12-10,14,25.316,PHI,,DAL,W 20-17,
23,1995,1995-12-17,15,25.323,PHI,,ARI,W 21-20,
24,1995,1995-12-24,16,25.330,PHI,@,CHI,L 14-20,
25,1996,1996-09-01,1,26.217,NYJ,@,DEN,L 6-31,
26,1996,1996-09-08,2,26.224,NYJ,,IND,L 7-21,
27,1996,1996-09-15,3,26.231,NYJ,@,MIA,L 27-36,
28,1996,1996-09-22,4,26.238,NYJ,,NYG,L 6-13,
29,1996,1996-09-29,5,26.245,NYJ,@,WAS,L 16-31,
30,1996,1996-10-06,6,26.252,NYJ,,OAK,L 13-34,0.5
31,1996,1996-10-13,7,26.259,NYJ,@,JAX,L 17-21,
32,1996,1996-10-20,8,26.266,NYJ,,BUF,L 22-25,
33,1996,1996-10-27,9,26.273,NYJ,@,ARI,W 31-21,
34,1996,1996-11-10,10,26.287,NYJ,,NWE,L 27-31,
35,1996,1996-11-17,11,26.294,NYJ,@,IND,L 29-34,
36,1996,1996-11-24,12,26.301,NYJ,@,BUF,L 10-35,
37,1996,1996-12-08,14,26.315,NYJ,@,NWE,L 10-34,
38,1996,1996-12-14,15,26.321,NYJ,,PHI,L 20-21,
39,1996,1996-12-22,16,26.329,NYJ,,MIA,L 28-31,
40,1997,1997-10-27,8,27.272,MIA,,CHI,L 33-36,
41,1997,1997-11-02,9,27.278,MIA,@,BUF,L 6-9,
42,1997,1997-11-17,11,27.293,MIA,,BUF,W 30-13,
43,1997,1997-11-23,12,27.299,MIA,@,NWE,L 24-27,
44,1997,1997-11-30,13,27.306,MIA,@,OAK,W 34-16,
45,1997,1997-12-07,14,27.313,MIA,,DET,W 33-30,
46,1997,1997-12-14,15,27.320,MIA,@,IND,L 0-41,
47,1997,1997-12-22,16,27.328,MIA,,NWE,L 12-14,
