ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1965,1965-12-12,13,24.308,GNB,@,BAL,W 42-27,1,0,0.00,0
2,1968,1968-12-08,13,27.305,ATL,,DET,L 7-24,1,4,4.00,0
