ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
72,2000,2000-09-03,1,27.365,TEN,@,BUF,L 13-16,*,1.0,0,0,0
73,2000,2000-09-10,2,28.006,TEN,,KAN,W 17-14,*,,,,
74,2000,2000-09-24,3,28.020,TEN,@,PIT,W 23-20,*,,,,
75,2000,2000-10-01,4,28.027,TEN,,NYG,W 28-14,*,,,,
76,2000,2000-10-08,5,28.034,TEN,@,CIN,W 23-14,,,,,
77,2000,2000-10-22,7,28.048,TEN,@,BAL,W 14-6,*,1.0,0,0,0
78,2000,2000-10-30,8,28.056,TEN,@,WAS,W 27-21,*,,,,
79,2000,2000-11-05,9,28.062,TEN,,PIT,W 9-7,,,,,
80,2000,2000-11-12,10,28.069,TEN,,BAL,L 23-24,*,,,,
81,2000,2000-11-19,11,28.076,TEN,,CLE,W 24-10,*,,,,
82,2000,2000-11-26,12,28.083,TEN,@,JAX,L 13-16,*,,,,
83,2000,2000-12-03,13,28.090,TEN,@,PHI,W 15-13,,,,,
84,2000,2000-12-10,14,28.097,TEN,,CIN,W 35-3,*,,,,
85,2000,2000-12-17,15,28.104,TEN,@,CLE,W 24-0,*,,,,
86,2000,2000-12-25,16,28.112,TEN,,DAL,W 31-0,*,,,,
87,2001,2001-09-09,1,29.005,TEN,,MIA,L 23-31,*,,,,
88,2001,2001-09-23,2,29.019,TEN,@,JAX,L 6-13,*,,,,
89,2001,2001-10-07,3,29.033,TEN,@,BAL,L 7-26,*,,,,
90,2001,2001-10-14,4,29.040,TEN,,TAM,W 31-28,*,,,,
91,2001,2001-10-21,5,29.047,TEN,@,DET,W 27-24,*,,,,
92,2001,2001-10-29,6,29.055,TEN,@,PIT,L 7-34,*,,,,
93,2001,2001-11-04,7,29.061,TEN,,JAX,W 28-24,*,,,,
94,2001,2001-11-12,8,29.069,TEN,,BAL,L 10-16,*,,,,
95,2001,2001-11-18,9,29.075,TEN,@,CIN,W 20-7,*,,,,
96,2001,2001-11-25,10,29.082,TEN,,PIT,L 24-34,*,,,,
97,2001,2001-12-02,11,29.089,TEN,@,CLE,W 31-15,*,,,,
98,2001,2001-12-09,12,29.096,TEN,@,MIN,L 24-42,*,,,,
99,2001,2001-12-16,13,29.103,TEN,,GNB,W 26-20,*,,,,
100,2001,2001-12-22,14,29.109,TEN,@,OAK,W 13-10,*,0.5,0,0,0
101,2001,2001-12-30,15,29.117,TEN,,CLE,L 38-41,*,2.0,0,0,0
102,2001,2002-01-06,16,29.124,TEN,,CIN,L 21-23,*,,,,
103,2002,2002-09-08,1,30.004,SDG,@,CIN,W 34-6,*,,,,
104,2002,2002-09-15,2,30.011,SDG,,HOU,W 24-3,*,,,,
105,2002,2002-09-22,3,30.018,SDG,@,ARI,W 23-15,*,,,,
106,2002,2002-09-29,4,30.025,SDG,,NWE,W 21-14,*,,,,
107,2002,2002-10-06,5,30.032,SDG,@,DEN,L 9-26,*,1.0,0,0,0
108,2002,2002-10-13,6,30.039,SDG,,KAN,W 35-34,*,,,,
109,2002,2002-10-20,7,30.046,SDG,@,OAK,W 27-21,,,,,
110,2002,2002-11-03,8,30.060,SDG,,NYJ,L 13-44,,,,,
111,2002,2002-11-10,9,30.067,SDG,@,STL,L 24-28,,,,,
112,2002,2002-11-17,10,30.074,SDG,,SFO,W 20-17,*,,,,
113,2002,2002-11-24,11,30.081,SDG,@,MIA,L 3-30,*,,,,
114,2002,2002-12-01,12,30.088,SDG,,DEN,W 30-27,*,,,,
115,2002,2002-12-08,13,30.095,SDG,,OAK,L 7-27,*,1.0,0,0,0
116,2002,2002-12-15,14,30.102,SDG,@,BUF,L 13-20,*,1.0,0,0,0
117,2002,2002-12-22,15,30.109,SDG,@,KAN,L 22-24,*,,,,
118,2002,2002-12-29,16,30.116,SDG,,SEA,L 28-31,*,,,,
119,2003,2003-09-07,1,31.003,SDG,@,KAN,L 14-27,*,,,,
120,2003,2003-09-14,2,31.010,SDG,,DEN,L 13-37,*,,,,
121,2003,2003-09-21,3,31.017,SDG,,BAL,L 10-24,*,,,,
122,2003,2003-09-28,4,31.024,SDG,@,OAK,L 31-34,*,,,,
123,2003,2003-10-05,5,31.031,SDG,@,JAX,L 21-27,*,,,,
124,2003,2003-10-19,6,31.045,SDG,@,CLE,W 26-20,*,,,,
125,2003,2003-10-27,7,31.053,SDG,,MIA,L 10-26,*,,,,
126,2003,2003-11-02,8,31.059,SDG,@,CHI,L 7-20,*,,,,
127,2003,2003-11-09,9,31.066,SDG,,MIN,W 42-28,*,1.0,0,0,0
128,2003,2003-11-16,10,31.073,SDG,@,DEN,L 8-37,*,,,,
129,2003,2003-11-23,11,31.080,SDG,,CIN,L 27-34,*,,,,
130,2003,2003-11-30,12,31.087,SDG,,KAN,L 24-28,*,,,,
131,2003,2003-12-07,13,31.094,SDG,@,DET,W 14-7,*,,,,
132,2003,2003-12-14,14,31.101,SDG,,GNB,L 21-38,*,,,,
133,2003,2003-12-21,15,31.108,SDG,@,PIT,L 24-40,*,,,,
134,2003,2003-12-28,16,31.115,SDG,,OAK,W 21-14,*,,,,
135,2004,2004-09-19,2,32.015,SDG,,NYJ,L 28-34,,,,,
136,2004,2004-09-26,3,32.022,SDG,@,DEN,L 13-23,,,,,
137,2004,2004-10-03,4,32.029,SDG,,TEN,W 38-17,,,,,
138,2004,2004-10-10,5,32.036,SDG,,JAX,W 34-21,,,,,
139,2004,2004-10-17,6,32.043,SDG,@,ATL,L 20-21,,,,,
140,2004,2004-10-24,7,32.050,SDG,@,CAR,W 17-6,,,,,
141,2004,2004-10-31,8,32.057,SDG,,OAK,W 42-14,,,,,
142,2004,2004-11-07,9,32.064,SDG,,NOR,W 43-17,,,,,
143,2004,2004-11-21,10,32.078,SDG,@,OAK,W 23-17,,,,,
144,2004,2004-11-28,11,32.085,SDG,@,KAN,W 34-31,,,,,
145,2004,2004-12-05,12,32.092,SDG,,DEN,W 20-17,,,,,
146,2004,2004-12-12,13,32.099,SDG,,TAM,W 31-24,,1.0,0,0,0
147,2004,2004-12-19,14,32.106,SDG,@,CLE,W 21-0,,,,,
148,2004,2004-12-26,15,32.113,SDG,@,IND,L 31-34,,,,,
149,2004,2005-01-02,16,32.120,SDG,,KAN,W 24-17,*,,,,
150,2005,2005-09-11,1,33.007,CLE,,CIN,L 13-27,*,,,,
151,2005,2005-09-18,2,33.014,CLE,@,GNB,W 26-24,*,,,,
152,2005,2005-09-25,3,33.021,CLE,@,IND,L 6-13,*,,,,
153,2005,2005-10-09,4,33.035,CLE,,CHI,W 20-10,*,,,,
154,2005,2005-10-16,5,33.042,CLE,@,BAL,L 3-16,*,,,,
155,2005,2005-10-23,6,33.049,CLE,,DET,L 10-13,*,,,,
156,2005,2005-10-30,7,33.056,CLE,@,HOU,L 16-19,*,,,,
157,2005,2005-11-06,8,33.063,CLE,,TEN,W 20-14,*,,,,
158,2005,2005-11-13,9,33.070,CLE,@,PIT,L 21-34,*,,,,
159,2005,2005-11-20,10,33.077,CLE,,MIA,W 22-0,,,,,
160,2005,2005-11-27,11,33.084,CLE,@,MIN,L 12-24,,,,,
161,2005,2005-12-04,12,33.091,CLE,,JAX,L 14-20,*,,,,
162,2005,2005-12-11,13,33.098,CLE,@,CIN,L 20-23,*,,,,
163,2005,2005-12-18,14,33.105,CLE,@,OAK,W 9-7,*,,,,
164,2005,2005-12-24,15,33.111,CLE,,PIT,L 0-41,*,,,,
165,2005,2006-01-01,16,33.119,CLE,,BAL,W 20-16,*,,,,
166,2006,2006-09-10,1,34.006,STL,,DEN,W 18-10,,,,,
167,2006,2006-09-17,2,34.013,STL,@,SFO,L 13-20,,,,,
168,2006,2006-09-24,3,34.020,STL,@,ARI,W 16-14,,,,,
169,2006,2006-10-01,4,34.027,STL,,DET,W 41-34,,,,,
170,2006,2006-10-08,5,34.034,STL,@,GNB,W 23-20,,,,,
171,2006,2006-10-15,6,34.041,STL,,SEA,L 28-30,,,,,
172,2006,2006-10-29,7,34.055,STL,@,SDG,L 24-38,,,,,
173,2006,2006-11-05,8,34.062,STL,,KAN,L 17-31,,,,,
174,2006,2006-11-12,9,34.069,STL,@,SEA,L 22-24,,,,,
175,2006,2006-11-19,10,34.076,STL,@,CAR,L 0-15,,,,,
176,2006,2006-11-26,11,34.083,STL,,SFO,W 20-17,,,,,
177,2006,2006-12-03,12,34.090,STL,,ARI,L 20-34,,,,,
178,2006,2006-12-11,13,34.098,STL,,CHI,L 27-42,,,,,
179,2006,2006-12-17,14,34.104,STL,@,OAK,W 20-0,,,,,
180,2006,2006-12-24,15,34.111,STL,,WAS,W 37-31,,,,,
181,2006,2006-12-31,16,34.118,STL,@,MIN,W 41-21,,,,,
