ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,26.149,PIT,,HOU,L 7-19,,,,,
2,1970,1970-09-27,2,26.156,PIT,@,DEN,L 13-16,0,0,2,23,0
3,1970,1970-10-03,3,26.162,PIT,@,CLE,L 7-15,0,0,1,4,0
4,1970,1970-10-11,4,26.170,PIT,,BUF,W 23-10,,,,,
5,1970,1970-12-06,12,26.226,PIT,,GNB,L 12-20,,,,,
6,1970,1970-12-13,13,26.233,PIT,@,ATL,L 16-27,,,,,
7,1970,1970-12-20,14,26.240,PIT,@,PHI,L 20-30,,,,,
8,1971,1971-09-19,1,27.148,PIT,@,CHI,L 15-17,,,,,
9,1971,1971-09-26,2,27.155,PIT,,CIN,W 21-10,,,,,
10,1971,1971-10-10,4,27.169,PIT,@,CLE,L 17-27,,,,,
11,1971,1971-10-24,6,27.183,PIT,,HOU,W 23-16,,,,,
12,1971,1971-10-31,7,27.190,PIT,@,BAL,L 21-34,,,,,
13,1971,1971-11-07,8,27.197,PIT,,CLE,W 26-9,0,0,2,21,0
14,1971,1971-11-14,9,27.204,PIT,@,MIA,L 21-24,0,0,1,3,0
15,1971,1971-11-21,10,27.211,PIT,,NYG,W 17-13,1,6,1,70,1
16,1971,1971-11-28,11,27.218,PIT,,DEN,L 10-22,,,,,
17,1971,1971-12-05,12,27.225,PIT,@,HOU,L 3-29,,,,,
18,1971,1971-12-12,13,27.232,PIT,@,CIN,W 21-13,,,,,
19,1971,1971-12-19,14,27.239,PIT,,RAM,L 14-23,,,,,
20,1972,1972-09-17,1,28.146,PIT,,OAK,W 34-28,,,,,
21,1972,1972-09-24,2,28.153,PIT,@,CIN,L 10-15,,,,,
22,1972,1972-10-01,3,28.160,PIT,@,STL,W 25-19,0,0,1,2,0
23,1972,1972-10-08,4,28.167,PIT,@,DAL,L 13-17,,,,,
24,1972,1972-10-15,5,28.174,PIT,,HOU,W 24-7,,,,,
25,1972,1972-10-22,6,28.181,PIT,,NWE,W 33-3,0,0,1,0,0
26,1972,1972-10-29,7,28.188,PIT,@,BUF,W 38-21,,,,,
27,1972,1972-11-05,8,28.195,PIT,,CIN,W 40-17,,,,,
28,1972,1972-11-12,9,28.202,PIT,,KAN,W 16-7,,,,,
29,1972,1972-11-19,10,28.209,PIT,@,CLE,L 24-26,0,0,1,5,0
30,1972,1972-11-26,11,28.216,PIT,,MIN,W 23-10,0,0,1,23,0
31,1972,1972-12-03,12,28.223,PIT,,CLE,W 30-0,,,,,
32,1972,1972-12-10,13,28.230,PIT,@,HOU,W 9-3,,,,,
33,1972,1972-12-17,14,28.237,PIT,@,SDG,W 24-2,,,,,
34,1973,1973-09-16,1,29.145,PIT,,DET,W 24-10,0,0,1,3,0
35,1973,1973-09-23,2,29.152,PIT,,CLE,W 33-6,,,,,
36,1973,1973-09-30,3,29.159,PIT,@,HOU,W 36-7,,,,,
37,1973,1973-10-07,4,29.166,PIT,,SDG,W 38-21,0,0,1,12,0
38,1973,1973-10-14,5,29.173,PIT,@,CIN,L 7-19,,,,,
39,1973,1973-10-21,6,29.180,PIT,,NYJ,W 26-14,0,0,1,5,0
40,1973,1973-10-28,7,29.187,PIT,,CIN,W 20-13,,,,,
41,1973,1973-11-05,8,29.195,PIT,,WAS,W 21-16,,,,,
42,1973,1973-11-11,9,29.201,PIT,@,OAK,W 17-9,,,,,
43,1973,1973-11-18,10,29.208,PIT,,DEN,L 13-23,,,,,
44,1973,1973-11-25,11,29.215,PIT,@,CLE,L 16-21,0,0,1,27,0
45,1973,1973-12-03,12,29.223,PIT,@,MIA,L 26-30,,,,,
46,1973,1973-12-09,13,29.229,PIT,,HOU,W 33-7,,,,,
47,1973,1973-12-15,14,29.235,PIT,@,SFO,W 37-14,1,6,2,84,1
48,1974,1974-09-15,1,30.144,DEN,,RAM,L 10-17,,,,,
49,1974,1974-09-22,2,30.151,DEN,,PIT,T 35-35,0,0,1,7,0
50,1974,1974-09-30,3,30.159,DEN,@,WAS,L 3-30,,,,,
51,1974,1974-10-06,4,30.165,DEN,@,KAN,W 17-14,,,,,
52,1974,1974-10-13,5,30.172,DEN,,NOR,W 33-17,,,,,
53,1974,1974-10-20,6,30.179,DEN,,SDG,W 27-7,,,,,
54,1974,1974-10-27,7,30.186,DEN,@,CLE,L 21-23,,,,,
55,1974,1974-11-24,11,30.214,DEN,@,OAK,W 20-17,,,,,
56,1974,1974-11-28,12,30.218,DEN,@,DET,W 31-27,,,,,
57,1974,1974-12-08,13,30.228,DEN,,HOU,W 37-14,0,0,1,33,0
58,1974,1974-12-15,14,30.235,DEN,@,SDG,L 0-17,0,0,2,16,0
59,1975,1975-09-21,1,31.150,DEN,,KAN,W 37-33,,,,,
60,1975,1975-09-29,2,31.158,DEN,,GNB,W 23-13,,,,,
61,1975,1975-10-05,3,31.164,DEN,@,BUF,L 14-38,,,,,
62,1975,1975-10-12,4,31.171,DEN,@,PIT,L 9-20,,,,,
63,1975,1975-10-19,5,31.178,DEN,,CLE,W 16-15,,,,,
64,1975,1975-10-26,6,31.185,DEN,@,KAN,L 13-26,,,,,
65,1975,1975-11-02,7,31.192,DEN,,OAK,L 17-42,,,,,
66,1975,1975-11-09,8,31.199,DEN,,CIN,L 16-17,,,,,
67,1975,1975-11-23,10,31.213,DEN,@,ATL,L 21-35,0,0,1,2,0
68,1975,1975-11-30,11,31.220,DEN,,SDG,W 13-10,,,,,
69,1975,1975-12-08,12,31.228,DEN,@,OAK,L 10-17,,,,,
70,1975,1975-12-14,13,31.234,DEN,,PHI,W 25-10,,,,,
71,1975,1975-12-20,14,31.240,DEN,@,MIA,L 13-14,,,,,
72,1976,1976-09-12,1,32.141,DEN,@,CIN,L 7-17,,,,,
73,1976,1976-09-19,2,32.148,DEN,,NYJ,W 46-3,1,6,1,41,1
74,1976,1976-09-26,3,32.155,DEN,,CLE,W 44-13,,,,,
75,1976,1976-10-03,4,32.162,DEN,,SDG,W 26-0,0,0,1,29,0
76,1976,1976-10-10,5,32.169,DEN,@,HOU,L 3-17,,,,,
77,1976,1976-10-17,6,32.176,DEN,,OAK,L 10-17,,,,,
78,1976,1976-10-24,7,32.183,DEN,@,KAN,W 35-26,,,,,
79,1976,1976-10-31,8,32.190,DEN,@,OAK,L 6-19,,,,,
80,1976,1976-11-07,9,32.197,DEN,,TAM,W 48-13,1,6,1,32,1
81,1976,1976-11-14,10,32.204,DEN,@,SDG,W 17-0,0,0,1,2,0
82,1976,1976-11-21,11,32.211,DEN,,NYG,W 14-13,,,,,
83,1976,1976-11-28,12,32.218,DEN,@,NWE,L 14-38,,,,,
84,1976,1976-12-05,13,32.225,DEN,,KAN,W 17-16,,,,,
85,1976,1976-12-12,14,32.232,DEN,@,CHI,W 28-14,,,,,
