ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1962,1962-09-23,2,26.125,CLE,,WAS,L 16-17,1,9,0
2,1967,1967-12-03,12,31.196,PHI,@,WAS,T 35-35,1,3,0
3,1968,1968-09-22,2,32.124,PHI,,NYG,L 25-34,1,0,0
4,1970,1970-09-20,1,34.122,WAS,@,SFO,L 17-26,,,
5,1970,1970-09-27,2,34.129,WAS,@,STL,L 17-27,,,
6,1970,1970-10-04,3,34.136,WAS,@,PHI,W 33-21,,,
7,1970,1970-10-11,4,34.143,WAS,,DET,W 31-10,,,
8,1970,1970-10-19,5,34.151,WAS,@,OAK,L 20-34,,,
9,1970,1970-10-25,6,34.157,WAS,,CIN,W 20-0,,,
10,1970,1970-11-01,7,34.164,WAS,@,DEN,W 19-3,,,
11,1970,1970-11-08,8,34.171,WAS,,MIN,L 10-19,,,
12,1970,1970-11-15,9,34.178,WAS,@,NYG,L 33-35,,,
13,1970,1970-11-22,10,34.185,WAS,,DAL,L 21-45,,,
