ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
22,1987,1987-11-26,11,26.255,MIN,@,DAL,W 44-38,0,0,,0,0,0,,0,0,
23,1987,1987-12-06,12,26.265,MIN,,CHI,L 24-30,3,48,16.00,0,1,-2,-2.00,0,0,0
24,1987,1987-12-13,13,26.272,MIN,@,GNB,L 10-16,0,0,,0,0,0,,0,0,
25,1987,1987-12-20,14,26.279,MIN,@,DET,W 17-14,1,7,7.00,0,0,0,,0,0,0
26,1987,1987-12-26,15,26.285,MIN,,WAS,L 24-27,0,0,,0,0,0,,0,0,
27,1988,1988-09-04,1,27.172,MIN,@,BUF,L 10-13,0,0,,0,,,,,,
28,1988,1988-09-11,2,27.179,MIN,,NWE,W 36-6,0,0,,0,,,,,,
29,1988,1988-09-18,3,27.186,MIN,@,CHI,W 31-7,2,29,14.50,0,0,0,,0,0,0
30,1988,1988-09-25,4,27.193,MIN,,PHI,W 23-21,0,0,,0,,,,,,
31,1988,1988-10-02,5,27.200,MIN,@,MIA,L 7-24,4,89,22.25,0,0,0,,0,0,0
32,1988,1988-10-09,6,27.207,MIN,,TAM,W 14-13,0,0,,0,,,,,,
33,1988,1988-10-16,7,27.214,MIN,,GNB,L 14-34,0,0,,0,,,,,,
34,1988,1988-10-23,8,27.221,MIN,@,TAM,W 49-20,0,0,,0,,,,,,
35,1988,1988-10-30,9,27.228,MIN,@,SFO,L 21-24,2,22,11.00,0,0,0,,0,0,0
36,1988,1988-11-06,10,27.235,MIN,,DET,W 44-17,2,26,13.00,1,0,0,,0,1,6
37,1988,1988-11-13,11,27.242,MIN,@,DAL,W 43-3,1,11,11.00,0,0,0,,0,0,0
38,1988,1988-11-20,12,27.249,MIN,,IND,W 12-3,2,22,11.00,0,0,0,,0,0,0
39,1988,1988-11-24,13,27.253,MIN,@,DET,W 23-0,1,20,20.00,0,0,0,,0,0,0
40,1988,1988-12-04,14,27.263,MIN,,NOR,W 45-3,1,12,12.00,0,0,0,,0,0,0
41,1988,1988-12-11,15,27.270,MIN,@,GNB,L 6-18,0,0,,0,,,,,,
42,1988,1988-12-19,16,27.278,MIN,,CHI,W 28-27,0,0,,0,,,,,,
43,1989,1989-09-10,1,28.178,MIN,,HOU,W 38-7,0,0,,0,,,,,,
44,1989,1989-09-17,2,28.185,MIN,@,CHI,L 7-38,2,13,6.50,1,0,0,,0,1,6
45,1989,1989-09-24,3,28.192,MIN,@,PIT,L 14-27,1,12,12.00,0,0,0,,0,0,0
46,1989,1989-10-01,4,28.199,MIN,,TAM,W 17-3,0,0,,0,,,,,,
47,1989,1989-10-08,5,28.206,MIN,,DET,W 24-17,1,12,12.00,0,0,0,,0,0,0
48,1989,1989-10-15,6,28.213,MIN,,GNB,W 26-14,1,6,6.00,1,0,0,,0,1,6
49,1989,1989-10-22,7,28.220,MIN,@,DET,W 20-7,2,32,16.00,0,0,0,,0,0,0
50,1989,1989-10-30,8,28.228,MIN,@,NYG,L 14-24,0,0,,0,,,,,,
51,1989,1989-11-05,9,28.234,MIN,,RAM,W 23-21,0,0,,0,,,,,,
52,1989,1989-11-12,10,28.241,MIN,@,TAM,W 24-10,2,22,11.00,0,0,0,,0,0,0
53,1989,1989-11-19,11,28.248,MIN,@,PHI,L 9-10,0,0,,0,,,,,,
54,1989,1989-11-26,12,28.255,MIN,@,GNB,L 19-20,2,15,7.50,0,0,0,,0,0,0
55,1989,1989-12-03,13,28.262,MIN,,CHI,W 27-16,2,21,10.50,0,0,0,,0,0,0
56,1989,1989-12-10,14,28.269,MIN,,ATL,W 43-17,0,0,,0,,,,,,
57,1989,1989-12-17,15,28.276,MIN,@,CLE,L 17-23,0,0,,0,,,,,,
58,1989,1989-12-25,16,28.284,MIN,,CIN,W 29-21,1,11,11.00,0,0,0,,0,0,0
