ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,22.282,RAI,,MIN,W 24-7,,,
2,1993,1993-09-12,2,22.289,RAI,@,SEA,W 17-13,1,0,0
3,1993,1993-09-19,3,22.296,RAI,,CLE,L 16-19,,,
4,1993,1993-10-03,4,22.310,RAI,@,KAN,L 9-24,,,
5,1993,1993-10-10,5,22.317,RAI,,NYJ,W 24-20,,,
6,1993,1993-10-18,6,22.325,RAI,@,DEN,W 23-20,,,
7,1993,1993-10-31,7,22.338,RAI,,SDG,L 23-30,,,
8,1993,1993-11-07,8,22.345,RAI,@,CHI,W 16-14,,,
9,1993,1993-11-14,9,22.352,RAI,,KAN,L 20-31,,,
10,1993,1993-11-21,10,22.359,RAI,@,SDG,W 12-7,,,
11,1993,1993-11-28,11,23.001,RAI,@,CIN,L 10-16,,,
12,1993,1993-12-05,12,23.008,RAI,@,BUF,W 25-24,,,
13,1993,1993-12-12,13,23.015,RAI,,SEA,W 27-23,,,
14,1994,1994-09-05,1,23.282,RAI,@,SFO,L 14-44,,,
15,1994,1994-09-11,2,23.288,RAI,,SEA,L 9-38,,,
16,1994,1994-09-18,3,23.295,RAI,@,DEN,W 48-16,,,
17,1994,1994-09-25,4,23.302,RAI,,SDG,L 24-26,,,
18,1994,1994-10-09,5,23.316,RAI,@,NWE,W 21-17,,,
19,1994,1994-10-16,6,23.323,RAI,@,MIA,L 17-20,,,
20,1994,1994-10-23,7,23.330,RAI,,ATL,W 30-17,,,
21,1994,1994-10-30,8,23.337,RAI,,HOU,W 17-14,,,
22,1994,1994-11-06,9,23.344,RAI,@,KAN,L 3-13,,,
23,1994,1994-11-13,10,23.351,RAI,@,RAM,W 20-17,,,
24,1994,1994-11-20,11,23.358,RAI,,NOR,W 24-19,,,
25,1994,1994-11-27,12,24.000,RAI,,PIT,L 3-21,,,
26,1994,1994-12-05,13,24.008,RAI,@,SDG,W 24-17,,,
27,1994,1994-12-11,14,24.014,RAI,,DEN,W 23-13,,,
28,1994,1994-12-18,15,24.021,RAI,@,SEA,W 17-16,,,
29,1994,1994-12-24,16,24.027,RAI,,KAN,L 9-19,,,
30,1996,1996-09-01,1,25.279,ATL,@,CAR,L 6-29,,,
31,1996,1996-09-08,2,25.286,ATL,,MIN,L 17-23,,,
32,1996,1996-09-22,3,25.300,ATL,,PHI,L 18-33,,,
33,1996,1996-09-29,4,25.307,ATL,@,SFO,L 17-39,,,
34,1996,1996-10-06,5,25.314,ATL,@,DET,L 24-28,,,
35,1996,1996-10-13,6,25.321,ATL,,HOU,L 13-23,,,
36,1996,1996-10-20,7,25.328,ATL,@,DAL,L 28-32,,,
37,1996,1996-10-27,8,25.335,ATL,,PIT,L 17-20,,,
38,1996,1996-11-03,9,25.342,ATL,,CAR,W 20-17,,,
39,1996,1996-11-10,10,25.349,ATL,@,STL,L 16-59,,,
40,1996,1996-11-17,11,25.356,ATL,,NOR,W 17-15,,,
41,1996,1996-11-24,12,25.363,ATL,@,CIN,L 31-41,,,
42,1996,1996-12-02,13,26.005,ATL,,SFO,L 10-34,,,
43,1996,1996-12-08,14,26.011,ATL,@,NOR,W 31-15,,,
44,1996,1996-12-15,15,26.018,ATL,,STL,L 27-34,,,
