ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1987,1987-10-04,3,24.202,TAM,@,DET,W 31-27,,6,15,40.00,102,2,0,103.3,0,0,6.80,9.47,3,18,6.00,0
2,1987,1987-10-11,4,24.209,TAM,,SDG,L 13-17,,2,9,22.22,21,0,1,0.0,3,18,2.33,-2.67,4,51,12.75,0
