ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
83,1978,1978-12-17,16,28.111,CLE,@,CIN,L 16-48,,,,,,,,,,,,,
84,1979,1979-09-02,1,29.005,CLE,@,NYJ,W 25-22,,,,,,,,,,,,,
85,1979,1979-09-09,2,29.012,CLE,@,KAN,W 27-24,,,,,,,,,,,,,
86,1979,1979-09-16,3,29.019,CLE,,BAL,W 13-10,,,,,,,,,,,,,
87,1979,1979-09-24,4,29.027,CLE,,DAL,W 26-7,0,0,,0,0,0,,0,1,6,2,39,1
88,1979,1979-09-30,5,29.033,CLE,@,HOU,L 10-31,,,,,,,,,,,,,
89,1979,1979-10-07,6,29.040,CLE,,PIT,L 35-51,,,,,,,,,,,,,
90,1979,1979-10-14,7,29.047,CLE,,WAS,L 9-13,0,0,,0,0,0,,0,0,0,1,28,0
91,1979,1979-10-21,8,29.054,CLE,,CIN,W 28-27,,,,,,,,,,,,,
92,1979,1979-10-28,9,29.061,CLE,@,STL,W 38-20,,,,,,,,,,,,,
93,1979,1979-11-04,10,29.068,CLE,@,PHI,W 24-19,,,,,,,,,,,,,
94,1979,1979-11-11,11,29.075,CLE,,SEA,L 24-29,,,,,,,,,,,,,
95,1979,1979-11-18,12,29.082,CLE,,MIA,W 30-24,0,0,,0,0,0,,0,0,0,1,37,0
96,1979,1979-11-25,13,29.089,CLE,@,PIT,L 30-33,,,,,,,,,,,,,
97,1979,1979-12-02,14,29.096,CLE,,HOU,W 14-7,0,0,,0,0,0,,0,0,0,1,21,0
98,1979,1979-12-09,15,29.103,CLE,@,OAK,L 14-19,,,,,,,,,,,,,
99,1979,1979-12-16,16,29.110,CLE,@,CIN,L 12-16,,,,,,,,,,,,,
100,1980,1980-09-07,1,30.010,CLE,@,NWE,L 17-34,,,,,,,,,,,,,
101,1980,1980-09-15,2,30.018,CLE,,HOU,L 7-16,,,,,,,,,,,,,
102,1980,1980-09-21,3,30.024,CLE,,KAN,W 20-13,,,,,,,,,,,,,
103,1980,1980-09-28,4,30.031,CLE,@,TAM,W 34-27,,,,,,,,,,,,,
104,1980,1980-10-05,5,30.038,CLE,,DEN,L 16-19,,,,,,,,,,,,,
105,1980,1980-10-12,6,30.045,CLE,@,SEA,W 27-3,,,,,,,,,,,,,
106,1980,1980-10-19,7,30.052,CLE,,GNB,W 26-21,0,0,,0,0,0,,0,0,0,1,19,0
107,1980,1980-10-26,8,30.059,CLE,,PIT,W 27-26,,,,,,,,,,,,,
108,1980,1980-11-03,9,30.067,CLE,,CHI,W 27-21,,,,,,,,,,,,,
109,1980,1980-11-09,10,30.073,CLE,@,BAL,W 28-27,1,-1,-1.00,0,0,0,,0,0,0,0,0,0
110,1980,1980-11-16,11,30.080,CLE,@,PIT,L 13-16,,,,,,,,,,,,,
111,1980,1980-11-23,12,30.087,CLE,,CIN,W 31-7,,,,,,,,,,,,,
112,1980,1980-11-30,13,30.094,CLE,@,HOU,W 17-14,,,,,,,,,,,,,
113,1980,1980-12-07,14,30.101,CLE,,NYJ,W 17-14,,,,,,,,,,,,,
114,1980,1980-12-14,15,30.108,CLE,@,MIN,L 23-28,,,,,,,,,,,,,
115,1980,1980-12-21,16,30.115,CLE,@,CIN,W 27-24,0,0,,0,0,0,,0,0,0,1,23,0
116,1981,1981-09-07,1,31.010,CLE,,SDG,L 14-44,,,,,,,,,,,,,
117,1981,1981-09-13,2,31.016,CLE,,HOU,L 3-9,0,0,,0,0,0,,0,0,0,1,22,0
118,1981,1981-09-20,3,31.023,CLE,@,CIN,W 20-17,,,,,,,,,,,,,
119,1981,1981-09-27,4,31.030,CLE,,ATL,W 28-17,,,,,,,,,,,,,
120,1981,1981-10-04,5,31.037,CLE,@,RAM,L 16-27,,,,,,,,,,,,,
121,1981,1981-10-11,6,31.044,CLE,@,PIT,L 7-13,,,,,,,,,,,,,
122,1981,1981-10-18,7,31.051,CLE,,NOR,W 20-17,,,,,,,,,,,,,
123,1981,1981-10-25,8,31.058,CLE,,BAL,W 42-28,0,0,,0,0,0,,0,0,0,1,1,0
124,1981,1981-11-01,9,31.065,CLE,@,BUF,L 13-22,0,0,,0,0,0,,0,0,0,1,45,0
125,1981,1981-11-08,10,31.072,CLE,@,DEN,L 20-23,,,,,,,,,,,,,
126,1981,1981-11-29,13,31.093,CLE,,CIN,L 21-41,,,,,,,,,,,,,
127,1981,1981-12-03,14,31.097,CLE,@,HOU,L 13-17,,,,,,,,,,,,,
128,1981,1981-12-12,15,31.106,CLE,,NYJ,L 13-14,,,,,,,,,,,,,
