ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2018,2018-09-09,1,22.341,MIA,,TEN,W 27-20,*,2,1,11,11.00,0,50.0%,5.50
2,2018,2018-09-16,2,22.348,MIA,@,NYJ,W 20-12,,0,0,0,,0,0.0%,
3,2018,2018-09-23,3,22.355,MIA,,OAK,W 28-20,,3,3,31,10.33,0,100.0%,10.33
