ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1987,1987-10-04,3,24.215,MIA,@,SEA,L 20-24,9,55,6.11,0,1,5,5.00,0,0,0,,0,0,0
2,1987,1987-10-11,4,24.222,MIA,,KAN,W 42-0,18,99,5.50,3,0,0,,0,0,0,,0,3,18
3,1987,1987-10-18,5,24.229,MIA,@,NYJ,L 31-37,20,45,2.25,0,1,2,2.00,0,1,22,22.00,0,0,0
