ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1997,1997-08-31,1,23.205,NYG,,PHI,W 31-17,,1.0,0,0,0
2,1997,1997-09-07,2,23.212,NYG,@,JAX,L 13-40,,,,,
3,1997,1997-09-28,5,23.233,NYG,,NOR,W 14-9,,,,,
4,1997,1997-10-05,6,23.240,NYG,,DAL,W 20-17,,,,,
5,1997,1997-10-12,7,23.247,NYG,@,ARI,W 27-13,,,,,
6,1997,1997-10-19,8,23.254,NYG,@,DET,W 26-20,,,,,
7,1997,1997-10-26,9,23.261,NYG,,CIN,W 29-27,,,,,
8,1997,1997-11-16,11,23.282,NYG,,ARI,W 19-10,,,,,
9,1997,1997-11-23,12,23.289,NYG,@,WAS,T 7-7,,,,,
10,1997,1997-11-30,13,23.296,NYG,,TAM,L 8-20,,,,,
11,1998,1998-09-06,1,24.211,NYG,,WAS,W 31-24,,,,,
12,1998,1998-09-13,2,24.218,NYG,@,OAK,L 17-20,,,,,
13,1998,1998-09-21,3,24.226,NYG,,DAL,L 7-31,,,,,
14,1998,1998-09-27,4,24.232,NYG,@,SDG,W 34-16,,,,,
15,1998,1998-10-04,5,24.239,NYG,@,TAM,L 3-20,,,,,
16,1998,1998-10-11,6,24.246,NYG,,ATL,L 20-34,,,,,
17,1998,1998-10-18,7,24.253,NYG,,ARI,W 34-7,,,,,
18,1998,1998-11-01,8,24.267,NYG,@,WAS,L 14-21,,,,,
19,1998,1998-11-08,9,24.274,NYG,@,DAL,L 6-16,,,,,
20,1998,1998-11-15,10,24.281,NYG,,GNB,L 3-37,,,,,
21,1998,1998-11-22,11,24.288,NYG,,PHI,W 20-0,,,,,
22,1998,1998-11-30,12,24.296,NYG,@,SFO,L 7-31,,,,,
23,1998,1998-12-06,13,24.302,NYG,@,ARI,W 23-19,,,,,
24,1998,1998-12-13,14,24.309,NYG,,DEN,W 20-16,,,,,
