ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1969,1969-11-23,10,22.311,PIT,@,MIN,L 14-52,2,29,0
2,1969,1969-11-30,11,22.318,PIT,@,STL,L 10-47,1,7,0
3,1970,1970-09-20,1,23.247,PIT,,HOU,L 7-19,,,
4,1970,1970-09-27,2,23.254,PIT,@,DEN,L 13-16,,,
5,1970,1970-11-22,10,23.310,PIT,@,CIN,L 7-34,,,
6,1970,1970-11-29,11,23.317,PIT,,CLE,W 28-9,,,
7,1970,1970-12-06,12,23.324,PIT,,GNB,L 12-20,,,
8,1970,1970-12-13,13,23.331,PIT,@,ATL,L 16-27,,,
9,1970,1970-12-20,14,23.338,PIT,@,PHI,L 20-30,,,
10,1971,1971-09-19,1,24.246,PIT,@,CHI,L 15-17,,,
11,1971,1971-09-26,2,24.253,PIT,,CIN,W 21-10,,,
12,1971,1971-10-03,3,24.260,PIT,,SDG,W 21-17,,,
13,1971,1971-10-10,4,24.267,PIT,@,CLE,L 17-27,,,
14,1971,1971-10-18,5,24.275,PIT,@,KAN,L 16-38,,,
15,1971,1971-10-24,6,24.281,PIT,,HOU,W 23-16,,,
16,1971,1971-10-31,7,24.288,PIT,@,BAL,L 21-34,,,
17,1971,1971-11-07,8,24.295,PIT,,CLE,W 26-9,,,
18,1971,1971-11-14,9,24.302,PIT,@,MIA,L 21-24,,,
19,1971,1971-11-21,10,24.309,PIT,,NYG,W 17-13,,,
20,1971,1971-11-28,11,24.316,PIT,,DEN,L 10-22,,,
21,1971,1971-12-05,12,24.323,PIT,@,HOU,L 3-29,,,
22,1971,1971-12-12,13,24.330,PIT,@,CIN,W 21-13,,,
23,1971,1971-12-19,14,24.337,PIT,,RAM,L 14-23,,,
24,1972,1972-09-17,1,25.245,PIT,,OAK,W 34-28,,,
25,1972,1972-09-24,2,25.252,PIT,@,CIN,L 10-15,,,
26,1972,1972-10-01,3,25.259,PIT,@,STL,W 25-19,,,
27,1972,1972-10-08,4,25.266,PIT,@,DAL,L 13-17,,,
28,1972,1972-10-15,5,25.273,PIT,,HOU,W 24-7,,,
29,1972,1972-10-22,6,25.280,PIT,,NWE,W 33-3,,,
30,1972,1972-10-29,7,25.287,PIT,@,BUF,W 38-21,,,
31,1972,1972-11-05,8,25.294,PIT,,CIN,W 40-17,,,
32,1972,1972-11-12,9,25.301,PIT,,KAN,W 16-7,,,
33,1972,1972-11-19,10,25.308,PIT,@,CLE,L 24-26,,,
34,1972,1972-11-26,11,25.315,PIT,,MIN,W 23-10,,,
35,1972,1972-12-03,12,25.322,PIT,,CLE,W 30-0,,,
36,1972,1972-12-10,13,25.329,PIT,@,HOU,W 9-3,,,
37,1972,1972-12-17,14,25.336,PIT,@,SDG,W 24-2,,,
38,1973,1973-09-16,1,26.243,NWE,,BUF,L 13-31,,,
39,1973,1973-09-23,2,26.250,NWE,,KAN,L 7-10,,,
40,1973,1973-09-30,3,26.257,NWE,@,MIA,L 23-44,,,
41,1973,1973-10-07,4,26.264,NWE,,BAL,W 24-16,,,
42,1973,1973-10-14,5,26.271,NWE,,NYJ,L 7-9,,,
43,1973,1973-10-21,6,26.278,NWE,@,CHI,W 13-10,,,
44,1973,1973-10-28,7,26.285,NWE,,MIA,L 14-30,,,
45,1973,1973-11-04,8,26.292,NWE,@,PHI,L 23-24,,,
46,1973,1973-11-11,9,26.299,NWE,@,NYJ,L 13-33,,,
47,1973,1973-11-18,10,26.306,NWE,,GNB,W 33-24,,,
