ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2005,2005-09-26,3,24.122,KAN,@,DEN,L 10-30,,,,
2,2005,2005-10-02,4,24.128,KAN,,PHI,L 31-37,,,,
3,2005,2005-10-16,5,24.142,KAN,,WAS,W 28-21,,,,
4,2005,2005-10-21,6,24.147,KAN,@,MIA,W 30-20,,,,
5,2005,2005-10-30,7,24.156,KAN,@,SDG,L 20-28,,,,
6,2005,2005-11-06,8,24.163,KAN,,OAK,W 27-23,,,,
7,2005,2005-11-13,9,24.170,KAN,@,BUF,L 3-14,,,,
8,2005,2005-11-20,10,24.177,KAN,@,HOU,W 45-17,,,,
9,2006,2006-09-10,1,25.106,KAN,,CIN,L 10-23,,,,
10,2006,2006-09-17,2,25.113,KAN,@,DEN,L 6-9,,,,
11,2006,2006-10-01,3,25.127,KAN,,SFO,W 41-0,,,,
12,2006,2006-10-08,4,25.134,KAN,@,ARI,W 23-20,,,,
13,2006,2006-10-15,5,25.141,KAN,@,PIT,L 7-45,,,,
14,2006,2006-10-22,6,25.148,KAN,,SDG,W 30-27,,,,
15,2006,2006-10-29,7,25.155,KAN,,SEA,W 35-28,,,,
16,2006,2006-11-05,8,25.162,KAN,@,STL,W 31-17,,,,
17,2006,2006-11-12,9,25.169,KAN,@,MIA,L 10-13,,,,
18,2006,2006-11-19,10,25.176,KAN,,OAK,W 17-13,,,,
19,2006,2006-11-23,11,25.180,KAN,,DEN,W 19-10,,,,
20,2006,2006-12-03,12,25.190,KAN,@,CLE,L 28-31,,,,
21,2006,2006-12-10,13,25.197,KAN,,BAL,L 10-20,,,,
22,2006,2006-12-17,14,25.204,KAN,@,SDG,L 9-20,,,,
23,2006,2006-12-23,15,25.210,KAN,@,OAK,W 20-9,,,,
24,2006,2006-12-31,16,25.218,KAN,,JAX,W 35-30,,,,
25,2007,2007-09-09,1,26.105,CLE,,PIT,L 7-34,,,,
26,2007,2007-09-16,2,26.112,CLE,,CIN,W 51-45,,,,
27,2007,2007-09-23,3,26.119,CLE,@,OAK,L 24-26,,,,
28,2007,2007-09-30,4,26.126,CLE,,BAL,W 27-13,,,,
29,2007,2007-10-07,5,26.133,CLE,@,NWE,L 17-34,,,,
30,2007,2007-10-14,6,26.140,CLE,,MIA,W 41-31,,,,
31,2007,2007-10-28,7,26.154,CLE,@,STL,W 27-20,,,,
32,2007,2007-11-04,8,26.161,CLE,,SEA,W 33-30,,,,
33,2007,2007-11-11,9,26.168,CLE,@,PIT,L 28-31,,,,
34,2007,2007-11-18,10,26.175,CLE,@,BAL,W 33-30,,,,
35,2007,2007-11-25,11,26.182,CLE,,HOU,W 27-17,,,,
36,2007,2007-12-02,12,26.189,CLE,@,ARI,L 21-27,,,,
37,2008,2008-09-14,2,27.110,CLE,,PIT,L 6-10,,,,
38,2008,2008-09-28,4,27.124,CLE,@,CIN,W 20-12,,,,
39,2008,2008-10-13,5,27.139,CLE,,NYG,W 35-14,,,,
40,2008,2008-10-19,6,27.145,CLE,@,WAS,L 11-14,,0.0,0,0
41,2008,2008-10-26,7,27.152,CLE,@,JAX,W 23-17,,,,
42,2008,2008-11-02,8,27.159,CLE,,BAL,L 27-37,,0.0,0,0
43,2008,2008-11-06,9,27.163,CLE,,DEN,L 30-34,,,,
44,2008,2008-11-17,10,27.174,CLE,@,BUF,W 29-27,,0.0,0,0
45,2008,2008-12-21,15,27.208,CLE,,CIN,L 0-14,,,,
46,2008,2008-12-28,16,27.215,CLE,@,PIT,L 0-31,,0.0,0,1
