ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-03,1,24.121,SEA,@,MIA,L 0-23,
2,2000,2000-09-10,2,24.128,SEA,,STL,L 34-37,*
3,2000,2000-09-17,3,24.135,SEA,,NOR,W 20-10,*
4,2000,2000-09-24,4,24.142,SEA,@,SDG,W 20-12,*
5,2000,2000-10-02,5,24.150,SEA,@,KAN,L 17-24,*
6,2000,2000-10-08,6,24.156,SEA,@,CAR,L 3-26,
7,2000,2000-10-15,7,24.163,SEA,,IND,L 24-37,*
8,2000,2000-10-22,8,24.170,SEA,@,OAK,L 3-31,*
9,2000,2000-10-29,9,24.177,SEA,,KAN,L 19-24,
10,2000,2000-11-05,10,24.184,SEA,,SDG,W 17-15,
11,2000,2000-11-12,11,24.191,SEA,@,JAX,W 28-21,
12,2000,2000-11-26,12,24.205,SEA,,DEN,L 31-38,
13,2000,2000-12-03,13,24.212,SEA,@,ATL,W 30-10,
14,2000,2000-12-10,14,24.219,SEA,@,DEN,L 24-31,
15,2000,2000-12-16,15,24.225,SEA,,OAK,W 27-24,
16,2000,2000-12-23,16,24.232,SEA,,BUF,L 23-42,
17,2001,2001-09-09,1,25.127,SEA,@,CLE,W 9-6,
18,2001,2001-09-23,2,25.141,SEA,,PHI,L 3-27,
19,2001,2001-09-30,3,25.148,SEA,@,OAK,L 14-38,
20,2001,2001-10-07,4,25.155,SEA,,JAX,W 24-15,
21,2001,2001-10-14,5,25.162,SEA,,DEN,W 34-21,
22,2001,2001-10-28,6,25.176,SEA,,MIA,L 20-24,
23,2001,2001-11-04,7,25.183,SEA,@,WAS,L 14-27,
24,2001,2001-11-11,8,25.190,SEA,,OAK,W 34-27,
25,2001,2001-11-18,9,25.197,SEA,@,BUF,W 23-20,
26,2001,2001-11-25,10,25.204,SEA,@,KAN,L 7-19,
27,2001,2001-12-02,11,25.211,SEA,,SDG,W 13-10,
28,2001,2001-12-09,12,25.218,SEA,@,DEN,L 7-20,
29,2001,2001-12-16,13,25.225,SEA,,DAL,W 29-3,
30,2001,2001-12-23,14,25.232,SEA,@,NYG,L 24-27,
31,2001,2001-12-30,15,25.239,SEA,@,SDG,W 25-22,
32,2001,2002-01-06,16,25.246,SEA,,KAN,W 21-18,
33,2002,2002-09-08,1,26.126,SEA,@,OAK,L 17-31,
34,2002,2002-09-15,2,26.133,SEA,,ARI,L 13-24,
35,2002,2002-09-22,3,26.140,SEA,@,NYG,L 6-9,
36,2002,2002-09-29,4,26.147,SEA,,MIN,W 48-23,
37,2002,2002-10-14,5,26.162,SEA,,SFO,L 21-28,*
38,2002,2002-10-20,6,26.168,SEA,@,STL,L 20-37,*
39,2002,2002-10-27,7,26.175,SEA,@,DAL,W 17-14,*
40,2002,2002-11-03,8,26.182,SEA,,WAS,L 3-14,*
41,2002,2002-11-10,9,26.189,SEA,@,ARI,W 27-6,*
42,2002,2002-11-17,10,26.196,SEA,,DEN,L 9-31,*
43,2002,2002-11-24,11,26.203,SEA,,KAN,W 39-32,*
44,2002,2002-12-01,12,26.210,SEA,@,SFO,L 24-31,*
45,2002,2002-12-08,13,26.217,SEA,,PHI,L 20-27,*
46,2002,2002-12-15,14,26.224,SEA,@,ATL,W 30-24,*
