ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1990,1990-09-23,3,23.281,NYG,,MIA,W 20-3
2,1990,1990-09-30,4,23.288,NYG,,DAL,W 31-17
3,1990,1990-10-14,5,23.302,NYG,@,WAS,W 24-20
4,1990,1990-12-23,15,24.007,NYG,@,PHO,W 24-21
5,1990,1990-12-30,16,24.014,NYG,@,NWE,W 13-10
6,1991,1991-09-02,1,24.260,NYG,,SFO,W 16-14
7,1991,1991-09-08,2,24.266,NYG,,RAM,L 13-19
8,1991,1991-09-15,3,24.273,NYG,@,CHI,L 17-20
9,1991,1991-09-22,4,24.280,NYG,,CLE,W 13-10
10,1991,1991-09-29,5,24.287,NYG,@,DAL,L 16-21
11,1991,1991-10-06,6,24.294,NYG,,PHO,W 20-9
12,1991,1991-10-14,7,24.302,NYG,@,PIT,W 23-20
13,1991,1991-10-27,8,24.315,NYG,,WAS,L 13-17
14,1991,1991-11-04,9,24.323,NYG,@,PHI,L 7-30
15,1991,1991-11-10,10,24.329,NYG,@,PHO,W 21-14
16,1991,1991-11-17,11,24.336,NYG,,DAL,W 22-9
17,1991,1991-11-24,12,24.343,NYG,@,TAM,W 21-14
18,1991,1991-12-01,13,24.350,NYG,@,CIN,L 24-27
19,1991,1991-12-08,14,24.357,NYG,,PHI,L 14-19
20,1991,1991-12-15,15,24.364,NYG,@,WAS,L 17-34
21,1991,1991-12-21,16,25.005,NYG,,HOU,W 24-20
22,1992,1992-09-13,1,25.272,NWE,@,RAM,L 0-14
23,1992,1992-09-20,2,25.279,NWE,,SEA,L 6-10
24,1992,1992-09-27,3,25.286,NWE,,BUF,L 7-41
25,1992,1992-10-04,4,25.293,NWE,@,NYJ,L 21-30
26,1992,1992-10-11,5,25.300,NWE,,SFO,L 12-24
27,1992,1992-10-18,6,25.307,NWE,@,MIA,L 17-38
28,1992,1992-10-25,7,25.314,NWE,,CLE,L 17-19
29,1992,1992-11-01,8,25.321,NWE,@,BUF,L 7-16
30,1992,1992-11-08,9,25.328,NWE,,NOR,L 14-31
31,1992,1992-11-15,10,25.335,NWE,@,IND,W 37-34
32,1992,1992-11-22,11,25.342,NWE,,NYJ,W 24-3
33,1992,1992-11-29,12,25.349,NWE,@,ATL,L 0-34
34,1992,1992-12-06,13,25.356,NWE,,IND,L 0-6
35,1992,1992-12-13,14,25.363,NWE,@,KAN,L 20-27
36,1992,1992-12-20,15,26.004,NWE,@,CIN,L 10-20
37,1992,1992-12-27,16,26.011,NWE,,MIA,L 13-16
