ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,22.307,DAL,,NYG,W 19-3,,0.0,0,0
2,2017,2017-09-17,2,22.314,DAL,@,DEN,L 17-42,,0.0,1,0
3,2017,2017-09-25,3,22.322,DAL,@,ARI,W 28-17,,0.0,1,0
4,2017,2017-10-01,4,22.328,DAL,,LAR,L 30-35,,0.0,0,1
5,2017,2017-10-08,5,22.335,DAL,,GNB,L 31-35,,0.0,0,0
6,2017,2017-10-22,6,22.349,DAL,@,SFO,W 40-10,,0.0,1,0
7,2017,2017-10-29,7,22.356,DAL,@,WAS,W 33-19,,0.0,1,0
8,2017,2017-11-05,8,22.363,DAL,,KAN,W 28-17,,1.0,1,0
9,2017,2017-11-12,9,23.005,DAL,@,ATL,L 7-27,,0.0,0,1
10,2017,2017-11-19,10,23.012,DAL,,PHI,L 9-37,,0.0,3,1
11,2017,2017-11-23,11,23.016,DAL,,LAC,L 6-28,,0.0,0,0
12,2017,2017-11-30,12,23.023,DAL,,WAS,W 38-14,,1.0,2,0
13,2017,2017-12-10,13,23.033,DAL,@,NYG,W 30-10,,0.0,2,0
14,2017,2017-12-17,14,23.040,DAL,@,OAK,W 20-17,,0.0,0,0
15,2017,2017-12-24,15,23.047,DAL,,SEA,L 12-21,,1.0,2,0
16,2017,2017-12-31,16,23.054,DAL,@,PHI,W 6-0,,0.0,1,1
17,2018,2018-09-09,1,23.306,DAL,@,CAR,L 8-16,*,0.0,1,2
18,2018,2018-09-16,2,23.313,DAL,,NYG,W 20-13,,1.0,3,0
19,2018,2018-09-23,3,23.320,DAL,@,SEA,L 13-24,*,0.0,3,0
