ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2018,2018-09-09,1,21.210,MIN,,SFO,W 24-16,,0,0,,0,0,0,,0,1,6,0.0,3,0,1,28,1
2,2018,2018-09-16,2,21.217,MIN,@,GNB,T 29-29,,1,46,46.00,0,0,0,,0,0,0,0.0,1,0,0,0,0
3,2018,2018-09-23,3,21.224,MIN,,BUF,L 6-27,,3,61,20.33,0,1,0,0.00,0,0,0,0.0,1,3,0,0,0
4,2018,2018-09-27,4,21.228,MIN,@,LAR,L 31-38,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
