ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,2018,2018-09-09,1,21.243,CLE,,PIT,T 21-21,,1,0,0,,0,0.0%,0.00,0,0,,0,1,8,8.00,0,0,0
2,2018,2018-09-16,2,21.250,CLE,@,NOR,L 18-21,*,4,3,81,27.00,1,75.0%,20.25,2,7,3.50,0,0,0,,0,1,6
3,2018,2018-09-20,3,21.254,CLE,,NYJ,W 21-17,*,10,4,20,5.00,0,40.0%,2.00,0,0,,0,0,0,,0,0,0
