ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
54,1985,1985-12-08,14,25.201,GNB,,MIA,L 24-34,,,,,,
55,1985,1985-12-15,15,25.208,GNB,@,DET,W 26-23,,,,,,
56,1985,1985-12-22,16,25.215,GNB,@,TAM,W 20-17,,,,,,
57,1986,1986-09-07,1,26.109,GNB,,HOU,L 3-31,,,,,,
58,1986,1986-09-14,2,26.116,GNB,@,NOR,L 10-24,,,,,,
59,1986,1986-09-22,3,26.124,GNB,,CHI,L 12-25,,,,,,
60,1986,1986-09-28,4,26.130,GNB,@,MIN,L 7-42,,,,,,
61,1986,1986-10-05,5,26.137,GNB,,CIN,L 28-34,0,0,1.0,0,0,0
62,1986,1986-10-12,6,26.144,GNB,,DET,L 14-21,,,,,,
63,1986,1986-10-19,7,26.151,GNB,@,CLE,W 17-14,0,0,1.0,0,0,0
64,1986,1986-10-26,8,26.158,GNB,,SFO,L 17-31,,,,,,
65,1986,1986-11-02,9,26.165,GNB,@,PIT,L 3-27,,,,,,
66,1986,1986-11-09,10,26.172,GNB,,WAS,L 7-16,,,,,,
67,1986,1986-11-16,11,26.179,GNB,,TAM,W 31-7,,,,,,
68,1986,1986-11-23,12,26.186,GNB,@,CHI,L 10-12,,,,,,
69,1986,1986-11-27,13,26.190,GNB,@,DET,W 44-40,,,,,,
70,1986,1986-12-07,14,26.200,GNB,,MIN,L 6-32,,,,,,
71,1986,1986-12-14,15,26.207,GNB,@,TAM,W 21-7,,,,,,
72,1986,1986-12-20,16,26.213,GNB,@,NYG,L 24-55,,,,,,
73,1987,1987-09-13,1,27.115,GNB,,RAI,L 0-20,0,0,1.0,0,0,0
74,1987,1987-09-20,2,27.122,GNB,,DEN,T 17-17,,,,,,
75,1987,1987-10-25,6,27.157,GNB,@,DET,W 34-33,,,,,,
76,1987,1987-11-01,7,27.164,GNB,,TAM,L 17-23,,,,,,
77,1987,1987-11-08,8,27.171,GNB,,CHI,L 24-26,,,,,,
78,1987,1987-11-15,9,27.178,GNB,@,SEA,L 13-24,,,,,,
79,1987,1987-11-22,10,27.185,GNB,@,KAN,W 23-3,0,0,1.0,0,0,0
80,1987,1987-11-29,11,27.192,GNB,@,CHI,L 10-23,,,,,,
81,1987,1987-12-06,12,27.199,GNB,,SFO,L 12-23,0,0,1.0,0,0,0
82,1987,1987-12-13,13,27.206,GNB,,MIN,W 16-10,,,,,,
83,1987,1987-12-19,14,27.212,GNB,@,NYG,L 10-20,,,,,,
84,1987,1987-12-27,15,27.220,GNB,@,NOR,L 24-33,,,,,,
85,1988,1988-09-04,1,28.106,GNB,,RAM,L 7-34,0,0,0.5,0,0,0
86,1988,1988-09-11,2,28.113,GNB,,TAM,L 10-13,,,,,,
87,1988,1988-09-18,3,28.120,GNB,@,MIA,L 17-24,,,,,,
88,1988,1988-09-25,4,28.127,GNB,,CHI,L 6-24,,,,,,
89,1988,1988-10-02,5,28.134,GNB,@,TAM,L 24-27,,,,,,
90,1988,1988-10-09,6,28.141,GNB,,NWE,W 45-3,,,,,,
91,1988,1988-10-16,7,28.148,GNB,@,MIN,W 34-14,,,,,,
92,1988,1988-10-23,8,28.155,GNB,,WAS,L 17-20,,,,,,
93,1988,1988-10-30,9,28.162,GNB,@,BUF,L 0-28,,,,,,
94,1988,1988-11-06,10,28.169,GNB,@,ATL,L 0-20,,,,,,
95,1988,1988-11-13,11,28.176,GNB,,IND,L 13-20,,,,,,
96,1988,1988-11-20,12,28.183,GNB,,DET,L 9-19,,,,,,
97,1988,1988-11-27,13,28.190,GNB,@,CHI,L 0-16,,,,,,
98,1988,1988-12-04,14,28.197,GNB,@,DET,L 14-30,,,,,,
99,1988,1988-12-11,15,28.204,GNB,,MIN,W 18-6,,,,,,
100,1988,1988-12-18,16,28.211,GNB,@,PHO,W 26-17,0,0,1.0,0,0,0
101,1989,1989-09-10,1,29.112,GNB,,TAM,L 21-23,,,,,,
102,1989,1989-09-17,2,29.119,GNB,,NOR,W 35-34,,,,,,
103,1989,1989-09-24,3,29.126,GNB,@,RAM,L 38-41,,,,,,
104,1989,1989-10-01,4,29.133,GNB,,ATL,W 23-21,,,,,,
105,1989,1989-10-08,5,29.140,GNB,,DAL,W 31-13,,,,,,
106,1989,1989-10-15,6,29.147,GNB,@,MIN,L 14-26,0,0,1.0,0,0,0
107,1989,1989-10-22,7,29.154,GNB,@,MIA,L 20-23,,,,,,
108,1989,1989-10-29,8,29.161,GNB,,DET,W 23-20,,,,,,
109,1989,1989-11-05,9,29.168,GNB,,CHI,W 14-13,,,,,,
110,1989,1989-11-12,10,29.175,GNB,@,DET,L 22-31,,,,,,
111,1989,1989-11-19,11,29.182,GNB,@,SFO,W 21-17,0,0,1.0,0,0,0
112,1989,1989-11-26,12,29.189,GNB,,MIN,W 20-19,,,,,,
113,1989,1989-12-03,13,29.196,GNB,@,TAM,W 17-16,0,0,1.0,0,0,0
114,1989,1989-12-10,14,29.203,GNB,,KAN,L 3-21,,,,,,
115,1989,1989-12-17,15,29.210,GNB,@,CHI,W 40-28,,,,,,
116,1989,1989-12-24,16,29.217,GNB,@,DAL,W 20-10,,,,,,
117,1990,1990-09-09,1,30.111,GNB,,RAM,W 36-24,,,,,,
118,1990,1990-09-16,2,30.118,GNB,,CHI,L 13-31,,,,,,
119,1990,1990-09-23,3,30.125,GNB,,KAN,L 3-17,,,,,,
120,1990,1990-09-30,4,30.132,GNB,@,DET,W 24-21,,,,,,
121,1990,1990-10-07,5,30.139,GNB,@,CHI,L 13-27,,,,,,
122,1990,1990-10-14,6,30.146,GNB,@,TAM,L 14-26,0,0,1.0,0,0,0
123,1990,1990-10-28,7,30.160,GNB,,MIN,W 24-10,,,,,,
124,1990,1990-11-04,8,30.167,GNB,,SFO,L 20-24,,,,,,
125,1990,1990-11-11,9,30.174,GNB,@,RAI,W 29-16,,,,,,
126,1990,1990-11-18,10,30.181,GNB,@,PHO,W 24-21,,,,,,
127,1990,1990-11-25,11,30.188,GNB,,TAM,W 20-10,0,0,1.0,0,0,0
128,1990,1990-12-02,12,30.195,GNB,@,MIN,L 7-23,,,,,,
129,1990,1990-12-09,13,30.202,GNB,,SEA,L 14-20,,,,,,
130,1990,1990-12-16,14,30.209,GNB,@,PHI,L 0-31,0,0,1.0,0,0,0
131,1990,1990-12-22,15,30.215,GNB,,DET,L 17-24,,,,,,
132,1990,1990-12-30,16,30.223,GNB,@,DEN,L 13-22,,,,,,
133,1991,1991-09-01,1,31.103,GNB,,PHI,L 3-20,,,,,,
134,1991,1991-09-08,2,31.110,GNB,@,DET,L 14-23,,,,,,
135,1991,1991-09-15,3,31.117,GNB,,TAM,W 15-13,,,,,,
136,1991,1991-09-22,4,31.124,GNB,@,MIA,L 13-16,,,,,,
137,1991,1991-09-29,5,31.131,GNB,@,RAM,L 21-23,,,,,,
138,1991,1991-10-06,6,31.138,GNB,,DAL,L 17-20,,,,,,
139,1991,1991-10-17,7,31.149,GNB,,CHI,L 0-10,,,,,,
140,1991,1991-10-27,8,31.159,GNB,@,TAM,W 27-0,,,,,,
141,1991,1991-11-03,9,31.166,GNB,@,NYJ,L 16-19,,,,,,
142,1991,1991-11-10,10,31.173,GNB,,BUF,L 24-34,0,0,1.0,0,0,0
143,1991,1991-11-17,11,31.180,GNB,,MIN,L 21-35,,,,,,
144,1991,1991-11-24,12,31.187,GNB,,IND,W 14-10,0,0,1.0,0,0,0
145,1991,1991-12-01,13,31.194,GNB,@,ATL,L 31-35,0,0,0.0,1,37,0
146,1991,1991-12-08,14,31.201,GNB,@,CHI,L 13-27,0,0,1.0,0,0,0
147,1991,1991-12-15,15,31.208,GNB,,DET,L 17-21,0,0,1.0,0,0,0
148,1991,1991-12-21,16,31.214,GNB,@,MIN,W 27-7,,,,,,
149,1992,1992-09-06,1,32.108,GNB,,MIN,L 20-23,,,,,,
150,1992,1992-09-13,2,32.115,GNB,@,TAM,L 3-31,,,,,,
151,1992,1992-09-20,3,32.122,GNB,,CIN,W 24-23,,,,,,
152,1992,1992-09-27,4,32.129,GNB,,PIT,W 17-3,,,,,,
153,1992,1992-10-04,5,32.136,GNB,@,ATL,L 10-24,0,0,1.0,0,0,0
154,1992,1992-10-18,6,32.150,GNB,@,CLE,L 6-17,,,,,,
155,1992,1992-10-25,7,32.157,GNB,,CHI,L 10-30,,,,,,
156,1992,1992-11-01,8,32.164,GNB,@,DET,W 27-13,,,,,,
157,1992,1992-11-08,9,32.171,GNB,@,NYG,L 7-27,,,,,,
158,1992,1992-11-15,10,32.178,GNB,,PHI,W 27-24,,,,,,
159,1992,1992-11-22,11,32.185,GNB,@,CHI,W 17-3,,,,,,
160,1992,1992-11-29,12,32.192,GNB,,TAM,W 19-14,,,,,,
161,1992,1992-12-06,13,32.199,GNB,,DET,W 38-10,,,,,,
162,1992,1992-12-13,14,32.206,GNB,@,HOU,W 16-14,,,,,,
163,1992,1992-12-20,15,32.213,GNB,,RAM,W 28-13,,,,,,
164,1992,1992-12-27,16,32.220,GNB,@,MIN,L 7-27,,,,,,
