ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2010,2010-09-12,1,23.198,TAM,,CLE,W 17-14,,0,0,0.0,0,0,0,0,0
2,2010,2010-09-19,2,23.205,TAM,@,CAR,W 20-7,,0,0,0.0,0,0,0,0,0
3,2010,2010-09-26,3,23.212,TAM,,PIT,L 13-38,*,0,0,0.0,5,1,0,0,0
4,2010,2010-10-10,4,23.226,TAM,@,CIN,W 24-21,*,1,6,0.0,6,4,1,11,1
5,2010,2010-10-17,5,23.233,TAM,,NOR,L 6-31,*,0,0,0.0,3,1,1,13,0
6,2010,2010-10-24,6,23.240,TAM,,STL,W 18-17,*,0,0,0.0,3,1,0,0,0
7,2010,2010-10-31,7,23.247,TAM,@,ARI,W 38-35,*,0,0,0.0,4,4,0,0,0
8,2010,2010-11-07,8,23.254,TAM,@,ATL,L 21-27,*,0,0,0.0,5,0,0,0,0
9,2010,2010-11-14,9,23.261,TAM,,CAR,W 31-16,*,0,0,0.0,3,1,0,0,0
10,2010,2010-11-21,10,23.268,TAM,@,SFO,W 21-0,*,0,0,0.0,5,2,0,0,0
11,2010,2010-11-28,11,23.275,TAM,@,BAL,L 10-17,*,0,0,0.0,4,0,0,0,0
12,2011,2011-09-11,1,24.197,TAM,,DET,L 20-27,*,0,0,0.0,1,0,0,0,0
13,2011,2011-09-18,2,24.204,TAM,@,MIN,W 24-20,*,0,0,0.0,6,0,0,0,0
14,2011,2011-09-25,3,24.211,TAM,,ATL,W 16-13,*,0,0,0.0,2,0,0,0,0
15,2012,2012-09-09,1,25.196,TAM,,CAR,W 16-10,,0,0,0.0,0,0,0,0,0
16,2012,2012-09-16,2,25.203,TAM,@,NYG,L 34-41,,0,0,0.0,0,0,0,0,0
17,2012,2012-09-23,3,25.210,TAM,@,DAL,L 10-16,,,,,,,,,
18,2012,2012-09-30,4,25.217,TAM,,WAS,L 22-24,,,,,,,,,
19,2012,2012-10-14,5,25.231,TAM,,KAN,W 38-10,,,,,,,,,
20,2012,2012-10-21,6,25.238,TAM,,NOR,L 28-35,,0,0,0.0,0,0,0,0,0
21,2012,2012-10-25,7,25.242,TAM,@,MIN,W 36-17,,0,0,0.0,0,0,0,0,0
22,2012,2012-11-04,8,25.252,TAM,@,OAK,W 42-32,,,,,,,,,
23,2012,2012-11-18,10,25.266,TAM,@,CAR,W 27-21,,,,,,,,,
