ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1989,1989-09-10,1,24.062,SEA,@,PHI,L 7-31,
2,1989,1989-09-17,2,24.069,SEA,,PHO,L 24-34,
3,1989,1989-09-24,3,24.076,SEA,@,NWE,W 24-3,
4,1989,1989-10-01,4,24.083,SEA,@,RAI,W 24-20,
5,1989,1989-10-08,5,24.090,SEA,,KAN,L 16-20,
6,1989,1989-10-15,6,24.097,SEA,@,SDG,W 17-16,
7,1989,1989-10-22,7,24.104,SEA,,DEN,L 21-24,
8,1989,1989-10-29,8,24.111,SEA,,SDG,W 10-7,
9,1989,1989-11-05,9,24.118,SEA,@,KAN,L 10-20,
10,1989,1989-11-12,10,24.125,SEA,,CLE,L 7-17,2.0
11,1989,1989-11-19,11,24.132,SEA,@,NYG,L 3-15,
12,1989,1989-11-26,12,24.139,SEA,@,DEN,L 14-41,
13,1989,1989-12-04,13,24.147,SEA,,BUF,W 17-16,
14,1989,1989-12-10,14,24.153,SEA,@,CIN,W 24-17,
15,1989,1989-12-17,15,24.160,SEA,,RAI,W 23-17,
16,1989,1989-12-23,16,24.166,SEA,,WAS,L 0-29,
17,1991,1991-12-22,16,26.165,RAI,,KAN,L 21-27,
