ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-12-06,12,22.158,ATL,,PHI,L 7-34,,,,
2,2009,2009-12-13,13,22.165,ATL,,NOR,L 23-26,,,,
3,2009,2009-12-20,14,22.172,ATL,@,NYJ,W 10-7,,,,
4,2009,2009-12-27,15,22.179,ATL,,BUF,W 31-3,,,,
5,2011,2011-09-11,1,24.072,ATL,@,CHI,L 12-30,*,0.0,1,0
6,2011,2011-09-18,2,24.079,ATL,,PHI,W 35-31,*,,,
7,2011,2011-09-25,3,24.086,ATL,@,TAM,L 13-16,*,,,
8,2011,2011-10-02,4,24.093,ATL,@,SEA,W 30-28,*,,,
9,2011,2011-10-09,5,24.100,ATL,,GNB,L 14-25,*,,,
10,2011,2011-10-16,6,24.107,ATL,,CAR,W 31-17,*,,,
11,2011,2011-10-23,7,24.114,ATL,@,DET,W 23-16,*,0.0,1,0
12,2011,2011-11-06,8,24.128,ATL,@,IND,W 31-7,,,,
13,2011,2011-11-13,9,24.135,ATL,,NOR,L 23-26,,,,
14,2011,2011-11-20,10,24.142,ATL,,TEN,W 23-17,,,,
15,2011,2011-11-27,11,24.149,ATL,,MIN,W 24-14,,,,
16,2011,2011-12-04,12,24.156,ATL,@,HOU,L 10-17,,,,
17,2011,2011-12-11,13,24.163,ATL,@,CAR,W 31-23,,,,
18,2011,2011-12-15,14,24.167,ATL,,JAX,W 41-14,,,,
19,2011,2011-12-26,15,24.178,ATL,@,NOR,L 16-45,,,,
20,2011,2012-01-01,16,24.184,ATL,,TAM,W 45-24,,,,
21,2012,2012-09-09,1,25.070,ATL,@,KAN,W 40-24,*,,,
22,2012,2012-09-17,2,25.078,ATL,,DEN,W 27-21,*,,,
23,2012,2012-09-23,3,25.084,ATL,@,SDG,W 27-3,*,,,
24,2012,2012-09-30,4,25.091,ATL,,CAR,W 30-28,*,,,
25,2012,2012-10-07,5,25.098,ATL,@,WAS,W 24-17,*,0.0,0,0
26,2012,2012-10-14,6,25.105,ATL,,OAK,W 23-20,*,,,
27,2012,2012-10-28,7,25.119,ATL,@,PHI,W 30-17,,,,
28,2013,2013-09-08,1,26.069,ATL,@,NOR,L 17-23,*,,,
29,2013,2013-09-15,2,26.076,ATL,,STL,W 31-24,*,,,
30,2013,2013-09-22,3,26.083,ATL,@,MIA,L 23-27,*,,,
31,2013,2013-09-29,4,26.090,ATL,,NWE,L 23-30,*,,,
32,2013,2013-10-07,5,26.098,ATL,,NYJ,L 28-30,*,,,
33,2013,2013-10-20,6,26.111,ATL,,TAM,W 31-23,*,,,
34,2013,2013-10-27,7,26.118,ATL,@,ARI,L 13-27,*,,,
35,2013,2013-11-03,8,26.125,ATL,@,CAR,L 10-34,*,,,
36,2013,2013-11-10,9,26.132,ATL,,SEA,L 10-33,*,,,
37,2013,2013-11-17,10,26.139,ATL,@,TAM,L 28-41,,,,
38,2013,2013-11-21,11,26.143,ATL,,NOR,L 13-17,*,,,
39,2013,2013-12-01,12,26.153,ATL,@,BUF,W 34-31,,,,
40,2013,2013-12-08,13,26.160,ATL,@,GNB,L 21-22,,,,
41,2013,2013-12-15,14,26.167,ATL,,WAS,W 27-26,,,,
42,2013,2013-12-23,15,26.175,ATL,@,SFO,L 24-34,,,,
43,2014,2014-09-14,2,27.075,DET,@,CAR,L 7-24,*,,,
44,2014,2014-09-21,3,27.082,DET,,GNB,W 19-7,*,,,
45,2014,2014-09-28,4,27.089,DET,@,NYJ,W 24-17,*,,,
46,2014,2014-10-05,5,27.096,DET,,BUF,L 14-17,,,,
47,2014,2014-10-26,8,27.117,DET,@,ATL,W 22-21,*,,,
48,2014,2014-11-16,10,27.138,DET,@,ARI,L 6-14,,,,
49,2014,2014-11-23,11,27.145,DET,@,NWE,L 9-34,,,,
50,2014,2014-11-27,12,27.149,DET,,CHI,W 34-17,,,,
51,2014,2014-12-21,15,27.173,DET,@,CHI,W 20-14,,,,
52,2014,2014-12-28,16,27.180,DET,@,GNB,L 20-30,,,,
53,2015,2015-09-13,1,28.074,STL,,SEA,W 34-31,,0.0,0,0
54,2015,2015-09-20,2,28.081,STL,@,WAS,L 10-24,,0.0,0,0
55,2015,2015-10-04,4,28.095,STL,@,ARI,W 24-22,,0.0,0,0
56,2015,2015-10-11,5,28.102,STL,@,GNB,L 10-24,,0.0,0,0
57,2015,2015-10-25,6,28.116,STL,,CLE,W 24-6,*,0.0,0,0
58,2015,2015-11-01,7,28.123,STL,,SFO,W 27-6,*,0.0,0,0
59,2015,2015-11-08,8,28.130,STL,@,MIN,L 18-21,*,0.0,0,0
60,2015,2015-11-15,9,28.137,STL,,CHI,L 13-37,,0.0,0,0
61,2015,2015-11-22,10,28.144,STL,@,BAL,L 13-16,*,0.0,0,0
62,2015,2015-11-29,11,28.151,STL,@,CIN,L 7-31,*,0.0,0,0
63,2015,2015-12-06,12,28.158,STL,,ARI,L 3-27,*,0.0,0,0
64,2015,2015-12-13,13,28.165,STL,,DET,W 21-14,*,0.0,0,0
65,2015,2015-12-17,14,28.169,STL,,TAM,W 31-23,*,0.0,0,0
66,2015,2015-12-27,15,28.179,STL,@,SEA,W 23-17,*,0.0,0,0
67,2015,2016-01-03,16,28.186,STL,@,SFO,L 16-19,*,0.0,0,0
