ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1972,1972-10-29,7,22.164,BAL,,MIA,L 0-23,,,,,1,0.0,0,0
2,1972,1972-11-06,8,22.172,BAL,@,NWE,W 24-17,,,,,1,0.0,0,0
3,1972,1972-11-12,9,22.178,BAL,@,SFO,L 21-24,2,2,100.0,,1,0.0,0,2
4,1972,1972-11-19,10,22.185,BAL,@,CIN,W 20-19,1,1,100.0,,,,0,1
5,1972,1972-11-26,11,22.192,BAL,,NWE,W 31-0,1,1,100.0,,,,0,1
6,1972,1972-12-03,12,22.199,BAL,,BUF,W 35-7,,,,,2,0.0,0,0
7,1972,1972-12-10,13,22.206,BAL,@,KAN,L 10-24,,,,,3,0.0,0,0
8,1972,1972-12-16,14,22.212,BAL,@,MIA,L 0-16,,,,,,,,
