ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1975,1975-09-21,1,24.219,DEN,,KAN,W 37-33
2,1975,1975-10-05,3,24.233,DEN,@,BUF,L 14-38
3,1975,1975-10-12,4,24.240,DEN,@,PIT,L 9-20
4,1975,1975-10-19,5,24.247,DEN,,CLE,W 16-15
5,1975,1975-10-26,6,24.254,DEN,@,KAN,L 13-26
6,1975,1975-11-02,7,24.261,DEN,,OAK,L 17-42
7,1975,1975-11-09,8,24.268,DEN,,CIN,L 16-17
8,1975,1975-11-16,9,24.275,DEN,@,SDG,W 27-17
9,1975,1975-11-23,10,24.282,DEN,@,ATL,L 21-35
10,1975,1975-11-30,11,24.289,DEN,,SDG,W 13-10
11,1975,1975-12-08,12,24.297,DEN,@,OAK,L 10-17
