ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1990,1990-09-09,1,23.070,GNB,,RAM,W 36-24,1.0
2,1990,1990-09-16,2,23.077,GNB,,CHI,L 13-31,
3,1990,1990-09-23,3,23.084,GNB,,KAN,L 3-17,
4,1990,1990-09-30,4,23.091,GNB,@,DET,W 24-21,
5,1990,1990-10-07,5,23.098,GNB,@,CHI,L 13-27,
6,1990,1990-10-14,6,23.105,GNB,@,TAM,L 14-26,1.0
7,1990,1990-10-28,7,23.119,GNB,,MIN,W 24-10,
8,1990,1990-11-04,8,23.126,GNB,,SFO,L 20-24,
9,1990,1990-11-11,9,23.133,GNB,@,RAI,W 29-16,
10,1990,1990-11-18,10,23.140,GNB,@,PHO,W 24-21,
11,1990,1990-11-25,11,23.147,GNB,,TAM,W 20-10,
12,1990,1990-12-02,12,23.154,GNB,@,MIN,L 7-23,
13,1990,1990-12-22,15,23.174,GNB,,DET,L 17-24,
14,1990,1990-12-30,16,23.182,GNB,@,DEN,L 13-22,1.0
15,1991,1991-09-01,1,24.062,GNB,,PHI,L 3-20,1.0
16,1991,1991-09-08,2,24.069,GNB,@,DET,L 14-23,
17,1991,1991-09-15,3,24.076,GNB,,TAM,W 15-13,1.0
18,1991,1991-09-22,4,24.083,GNB,@,MIA,L 13-16,
19,1991,1991-09-29,5,24.090,GNB,@,RAM,L 21-23,
20,1991,1991-10-06,6,24.097,GNB,,DAL,L 17-20,
21,1991,1991-10-17,7,24.108,GNB,,CHI,L 0-10,2.0
22,1991,1991-10-27,8,24.118,GNB,@,TAM,W 27-0,2.0
23,1991,1991-11-03,9,24.125,GNB,@,NYJ,L 16-19,1.0
24,1991,1991-11-10,10,24.132,GNB,,BUF,L 24-34,1.0
25,1991,1991-11-17,11,24.139,GNB,,MIN,L 21-35,
26,1991,1991-11-24,12,24.146,GNB,,IND,W 14-10,2.0
27,1991,1991-12-01,13,24.153,GNB,@,ATL,L 31-35,1.0
28,1991,1991-12-08,14,24.160,GNB,@,CHI,L 13-27,0.5
29,1991,1991-12-15,15,24.167,GNB,,DET,L 17-21,1.5
30,1991,1991-12-21,16,24.173,GNB,@,MIN,W 27-7,
31,1992,1992-09-06,1,25.067,GNB,,MIN,L 20-23,2.0
32,1992,1992-09-13,2,25.074,GNB,@,TAM,L 3-31,
33,1992,1992-09-20,3,25.081,GNB,,CIN,W 24-23,
34,1992,1992-09-27,4,25.088,GNB,,PIT,W 17-3,
35,1992,1992-10-04,5,25.095,GNB,@,ATL,L 10-24,1.0
36,1992,1992-10-18,6,25.109,GNB,@,CLE,L 6-17,
37,1992,1992-10-25,7,25.116,GNB,,CHI,L 10-30,1.0
38,1992,1992-11-01,8,25.123,GNB,@,DET,W 27-13,1.5
39,1992,1992-11-08,9,25.130,GNB,@,NYG,L 7-27,3.5
40,1992,1992-11-15,10,25.137,GNB,,PHI,W 27-24,0.5
41,1992,1992-11-22,11,25.144,GNB,@,CHI,W 17-3,1.0
42,1992,1992-11-29,12,25.151,GNB,,TAM,W 19-14,1.0
43,1992,1992-12-06,13,25.158,GNB,,DET,W 38-10,1.0
44,1992,1992-12-13,14,25.165,GNB,@,HOU,W 16-14,
45,1992,1992-12-20,15,25.172,GNB,,RAM,W 28-13,
46,1992,1992-12-27,16,25.179,GNB,@,MIN,L 7-27,1.0
