ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-11-02,8,23.340,TAM,@,CLE,L 17-22,
2,2014,2014-11-09,9,23.347,TAM,,ATL,L 17-27,
3,2014,2014-11-30,12,24.003,TAM,,CIN,L 13-14,
4,2014,2014-12-07,13,24.010,TAM,@,DET,L 17-34,
5,2014,2014-12-14,14,24.017,TAM,@,CAR,L 17-19,*
6,2014,2014-12-21,15,24.024,TAM,,GNB,L 3-20,*
7,2014,2014-12-28,16,24.031,TAM,,NOR,L 20-23,
8,2015,2015-09-13,1,24.290,TAM,,TEN,L 14-42,
9,2015,2015-09-20,2,24.297,TAM,@,NOR,W 26-19,
10,2015,2015-09-27,3,24.304,TAM,@,HOU,L 9-19,
11,2015,2015-10-04,4,24.311,TAM,,CAR,L 23-37,
12,2015,2015-10-11,5,24.318,TAM,,JAX,W 38-31,*
13,2015,2015-10-25,6,24.332,TAM,@,WAS,L 30-31,
14,2015,2015-11-01,7,24.339,TAM,@,ATL,W 23-20,
15,2015,2015-11-08,8,24.346,TAM,,NYG,L 18-32,*
16,2015,2015-11-15,9,24.353,TAM,,DAL,W 10-6,
17,2015,2015-11-22,10,24.360,TAM,@,PHI,W 45-17,
18,2015,2015-11-29,11,25.002,TAM,@,IND,L 12-25,
19,2015,2015-12-06,12,25.009,TAM,,ATL,W 23-19,
20,2015,2015-12-13,13,25.016,TAM,,NOR,L 17-24,
21,2015,2015-12-17,14,25.020,TAM,@,STL,L 23-31,
22,2015,2015-12-27,15,25.030,TAM,,CHI,L 21-26,
23,2015,2016-01-03,16,25.037,TAM,@,CAR,L 10-38,
24,2016,2016-09-11,1,25.289,TAM,@,ATL,W 31-24,*
25,2016,2016-09-18,2,25.296,TAM,@,ARI,L 7-40,*
26,2016,2016-09-25,3,25.303,TAM,,LAR,L 32-37,*
27,2016,2016-10-02,4,25.310,TAM,,DEN,L 7-27,*
28,2016,2016-10-10,5,25.318,TAM,@,CAR,W 17-14,*
29,2016,2016-10-23,6,25.331,TAM,@,SFO,W 34-17,*
30,2016,2016-10-30,7,25.338,TAM,,OAK,L 24-30,*
31,2016,2016-11-03,8,25.342,TAM,,ATL,L 28-43,*
32,2016,2016-11-27,11,26.000,TAM,,SEA,W 14-5,*
33,2016,2016-12-04,12,26.007,TAM,@,SDG,W 28-21,*
34,2016,2016-12-11,13,26.014,TAM,,NOR,W 16-11,*
35,2016,2016-12-18,14,26.021,TAM,@,DAL,L 20-26,*
36,2016,2016-12-24,15,26.027,TAM,@,NOR,L 24-31,*
37,2016,2017-01-01,16,26.035,TAM,,CAR,W 17-16,*
38,2017,2017-09-17,1,26.294,TAM,,CHI,W 29-7,*
39,2017,2017-09-24,2,26.301,TAM,@,MIN,L 17-34,
40,2017,2017-10-01,3,26.308,TAM,,NYG,W 25-23,*
41,2017,2017-10-05,4,26.312,TAM,,NWE,L 14-19,*
42,2017,2017-10-15,5,26.322,TAM,@,ARI,L 33-38,*
43,2017,2017-10-22,6,26.329,TAM,@,BUF,L 27-30,*
44,2017,2017-10-29,7,26.336,TAM,,CAR,L 3-17,*
45,2017,2017-11-05,8,26.343,TAM,@,NOR,L 10-30,*
46,2017,2017-11-12,9,26.350,TAM,,NYJ,W 15-10,*
47,2017,2017-11-19,10,26.357,TAM,@,MIA,W 30-20,*
48,2017,2017-11-26,11,26.364,TAM,@,ATL,L 20-34,*
49,2017,2017-12-03,12,27.006,TAM,@,GNB,L 20-26,*
50,2017,2017-12-10,13,27.013,TAM,,DET,L 21-24,*
51,2017,2017-12-18,14,27.021,TAM,,ATL,L 21-24,*
52,2017,2017-12-24,15,27.027,TAM,@,CAR,L 19-22,*
53,2017,2017-12-31,16,27.034,TAM,,NOR,W 31-24,*
54,2018,2018-09-09,1,27.286,TEN,@,MIA,L 20-27,
55,2018,2018-09-16,2,27.293,TEN,,HOU,W 20-17,*
56,2018,2018-09-23,3,27.300,TEN,@,JAX,W 9-6,*
