ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,23.039,NYJ,@,BUF,W 28-24,,,,
2,1986,1986-09-11,2,23.043,NYJ,,NWE,L 6-20,,,,
3,1986,1986-09-21,3,23.053,NYJ,,MIA,W 51-45,,,,
4,1986,1986-09-28,4,23.060,NYJ,@,IND,W 26-7,,,,
5,1986,1986-10-05,5,23.067,NYJ,,BUF,W 14-13,,,,
6,1986,1986-10-20,7,23.082,NYJ,,DEN,W 22-10,,,,
7,1986,1986-10-26,8,23.088,NYJ,,NOR,W 28-23,,,,
8,1986,1986-11-02,9,23.095,NYJ,@,SEA,W 38-7,,,,
9,1986,1986-11-09,10,23.102,NYJ,@,ATL,W 28-14,,,,
10,1986,1986-11-16,11,23.109,NYJ,,IND,W 31-16,,,,
11,1986,1986-11-24,12,23.117,NYJ,@,MIA,L 3-45,,,,
12,1986,1986-11-30,13,23.123,NYJ,,RAM,L 3-17,,,,
13,1986,1986-12-07,14,23.130,NYJ,@,SFO,L 10-24,,,,
14,1986,1986-12-13,15,23.136,NYJ,,PIT,L 24-45,,,,
15,1986,1986-12-21,16,23.144,NYJ,@,CIN,L 21-52,,,,
16,1987,1987-09-13,1,24.045,NYJ,@,BUF,W 31-28,,,,
17,1987,1987-09-21,2,24.053,NYJ,,NWE,W 43-24,,,,
18,1987,1987-10-25,6,24.087,NYJ,@,WAS,L 16-17,,,,
19,1987,1987-11-01,7,24.094,NYJ,,IND,L 14-19,,,,
20,1987,1987-11-09,8,24.102,NYJ,,SEA,W 30-14,,,,
21,1987,1987-11-15,9,24.108,NYJ,@,KAN,W 16-9,,,,
22,1987,1987-11-22,10,24.115,NYJ,,BUF,L 14-17,,,,
23,1987,1987-11-29,11,24.122,NYJ,,CIN,W 27-20,,,,
24,1987,1987-12-13,13,24.136,NYJ,@,NWE,L 20-42,,,,
25,1987,1987-12-20,14,24.143,NYJ,,PHI,L 27-38,,,,
26,1987,1987-12-27,15,24.150,NYJ,@,NYG,L 7-20,,,,
27,1988,1988-09-04,1,25.036,NYJ,@,NWE,L 3-28,,,,
28,1988,1988-09-11,2,25.043,NYJ,@,CLE,W 23-3,,,,
29,1988,1988-09-18,3,25.050,NYJ,,HOU,W 45-3,,,,
30,1988,1988-09-25,4,25.057,NYJ,@,DET,W 17-10,,,,
31,1988,1988-10-02,5,25.064,NYJ,,KAN,T 17-17,,,,
32,1988,1988-10-09,6,25.071,NYJ,@,CIN,L 19-36,,,,
33,1988,1988-10-17,7,25.079,NYJ,,BUF,L 14-37,,,,
34,1988,1988-10-23,8,25.085,NYJ,@,MIA,W 44-30,,,,
35,1988,1988-10-30,9,25.092,NYJ,,PIT,W 24-20,,,,
36,1988,1988-11-06,10,25.099,NYJ,@,IND,L 14-38,,,,
37,1988,1988-11-13,11,25.106,NYJ,,NWE,L 13-14,,,,
38,1988,1988-11-20,12,25.113,NYJ,@,BUF,L 6-9,,,,
39,1988,1988-11-27,13,25.120,NYJ,,MIA,W 38-34,,,,
40,1988,1988-12-04,14,25.127,NYJ,@,KAN,L 34-38,0.0,1,2,0
41,1988,1988-12-10,15,25.133,NYJ,,IND,W 34-16,1.0,0,0,0
42,1988,1988-12-18,16,25.141,NYJ,,NYG,W 27-21,1.0,0,0,0
43,1989,1989-09-10,1,26.042,NYJ,,NWE,L 24-27,,,,
44,1989,1989-09-17,2,26.049,NYJ,@,CLE,L 24-38,,,,
45,1989,1989-09-24,3,26.056,NYJ,@,MIA,W 40-33,,,,
46,1989,1989-10-01,4,26.063,NYJ,,IND,L 10-17,,,,
47,1989,1989-10-09,5,26.071,NYJ,,RAI,L 7-14,,,,
48,1989,1989-10-15,6,26.077,NYJ,@,NOR,L 14-29,,,,
49,1989,1989-10-22,7,26.084,NYJ,@,BUF,L 3-34,,,,
50,1989,1989-10-29,8,26.091,NYJ,,SFO,L 10-23,,,,
51,1989,1989-11-05,9,26.098,NYJ,@,NWE,W 27-26,,,,
52,1989,1989-11-12,10,26.105,NYJ,,MIA,L 23-31,,,,
53,1989,1989-11-19,11,26.112,NYJ,@,IND,L 10-27,,,,
54,1989,1989-11-26,12,26.119,NYJ,,ATL,W 27-7,,,,
55,1989,1989-12-03,13,26.126,NYJ,@,SDG,W 20-17,,,,
56,1989,1989-12-10,14,26.133,NYJ,,PIT,L 0-13,,,,
57,1989,1989-12-17,15,26.140,NYJ,@,RAM,L 14-38,,,,
58,1989,1989-12-23,16,26.146,NYJ,,BUF,L 0-37,,,,
