ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1977,1977-10-23,6,22.311,BUF,,CLE,L 16-27,1,2,50.0,1,1,100.0,0,4
2,1977,1977-10-30,7,22.318,BUF,@,SEA,L 17-56,2,2,100.0,1,1,100.0,0,5
3,1977,1977-11-06,8,22.325,BUF,@,NWE,W 24-14,3,3,100.0,1,1,100.0,0,6
4,1977,1977-11-13,9,22.332,BUF,,BAL,L 13-31,1,1,100.0,2,4,50.0,0,7
5,1977,1977-11-20,10,22.339,BUF,,NWE,L 7-20,1,1,100.0,,,,0,1
6,1977,1977-11-28,11,22.347,BUF,@,OAK,L 13-34,1,1,100.0,2,2,100.0,0,7
7,1977,1977-12-04,12,22.353,BUF,,WAS,L 0-10,,,,,2,0.0,0,0
8,1977,1977-12-11,13,22.360,BUF,@,NYJ,W 14-10,2,2,100.0,,,,0,2
9,1977,1977-12-17,14,23.001,BUF,@,MIA,L 14-31,2,2,100.0,,,,0,2
