ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,23.336,HOU,@,PIT,W 19-7
2,1970,1970-09-27,2,23.343,HOU,,MIA,L 10-20
3,1970,1970-10-04,3,23.350,HOU,@,CIN,W 20-13
4,1970,1970-10-11,4,23.357,HOU,,BAL,L 20-24
5,1970,1970-10-18,5,23.364,HOU,,PIT,L 3-7
6,1970,1970-10-25,6,24.006,HOU,@,SDG,T 31-31
7,1970,1970-11-01,7,24.013,HOU,@,STL,L 0-44
8,1970,1970-11-08,8,24.020,HOU,@,KAN,L 9-24
9,1970,1970-11-15,9,24.027,HOU,,SFO,L 20-30
10,1970,1970-11-22,10,24.034,HOU,@,CLE,L 14-28
11,1970,1970-11-29,11,24.041,HOU,,DEN,W 31-21
12,1970,1970-12-07,12,24.049,HOU,,CLE,L 10-21
13,1970,1970-12-13,13,24.055,HOU,,CIN,L 20-30
14,1970,1970-12-20,14,24.062,HOU,@,DAL,L 10-52
15,1971,1971-09-19,1,24.335,HOU,@,CLE,L 0-31
16,1971,1971-09-26,2,24.342,HOU,,KAN,L 16-20
17,1971,1971-10-03,3,24.349,HOU,,NOR,T 13-13
18,1971,1971-10-10,4,24.356,HOU,@,WAS,L 13-22
19,1971,1971-10-17,5,24.363,HOU,,DET,L 7-31
20,1971,1971-11-21,10,25.033,DEN,@,KAN,L 10-28
21,1971,1971-11-28,11,25.040,DEN,@,PIT,W 22-10
22,1971,1971-12-05,12,25.047,DEN,,CHI,W 6-3
23,1971,1971-12-12,13,25.054,DEN,@,SDG,L 17-45
24,1971,1971-12-19,14,25.061,DEN,@,OAK,L 13-21
25,1972,1972-09-17,1,25.334,DEN,,HOU,W 30-17
26,1972,1972-09-24,2,25.341,DEN,@,SDG,L 14-37
27,1972,1972-10-01,3,25.348,DEN,,KAN,L 24-45
28,1972,1972-10-08,4,25.355,DEN,@,CIN,L 10-21
29,1972,1972-10-15,5,25.362,DEN,,MIN,L 20-23
30,1972,1972-10-22,6,26.003,DEN,@,OAK,W 30-23
31,1972,1972-10-29,7,26.010,DEN,,CLE,L 20-27
32,1972,1972-11-05,8,26.017,DEN,@,NYG,L 17-29
33,1972,1972-11-12,9,26.024,DEN,@,RAM,W 16-10
34,1972,1972-11-19,10,26.031,DEN,,OAK,L 20-37
35,1972,1972-11-26,11,26.038,DEN,@,ATL,L 20-23
