ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1984,1984-12-16,16,23.079,GNB,@,MIN,W 38-14
2,1987,1987-10-05,3,26.007,SFO,@,NYG,W 41-21
3,1987,1987-10-11,4,26.013,SFO,@,ATL,W 25-17
4,1987,1987-10-18,5,26.020,SFO,,STL,W 34-28
